relationship_name,victim_age,victim_race,victim_sex,victim_ethnicity,offender_age,offender_sex,offender_ethnicity,offender_race,location_name,offense_name,crime_against,ct_flag,hc_flag,offense_category_name,incident_hour,month_num,latitude,longitude
24,3.6888794541139363,5,1,0,3.6888794541139363,0,1,2,24,37,1,0,0,12,2.0,11,-74.37134397316488,40.69106799623983
20,2.9444389791664403,5,1,1,3.6888794541139363,1,0,5,31,4,1,1,1,3,3.0,11,-74.30615413244888,40.77163081121979
3,3.295836866004329,2,0,1,3.5553480614894135,0,1,2,35,0,0,0,1,1,10.0,11,-74.2144555333116,40.7535617016443
3,3.4011973816621555,2,0,1,3.295836866004329,1,1,2,35,30,0,0,1,1,1.0,11,-74.2695156282598,40.52409482916473
24,3.332204510175204,5,0,0,3.5263605246161616,1,0,5,14,18,0,0,1,1,1.0,11,-74.23642905230206,40.68468327845923
12,4.543294782270004,5,0,1,4.1588830833596715,0,1,2,35,1,1,1,0,12,9.0,11,-74.32223567110569,40.731695632979005
20,3.091042453358316,5,1,1,4.3694478524670215,1,1,5,35,11,0,0,1,15,9.0,11,-74.2725853457195,40.712431450644125
12,3.7612001156935624,2,0,0,3.8918202981106265,0,0,5,24,1,1,1,0,12,10.0,11,-74.28148740358677,40.62391235874264
3,3.871201010907891,2,0,1,3.4011973816621555,1,1,2,24,18,0,0,1,1,2.0,11,-74.24453937503463,40.72653223576252
3,3.6635616461296463,2,1,1,3.58351893845611,0,1,2,35,30,0,0,1,1,7.0,11,-74.30949677829018,40.69029592953321
3,3.6888794541139363,5,1,0,3.6375861597263857,0,0,5,35,30,0,0,1,1,1.0,11,-74.35129860362292,40.63413532816432
3,3.1354942159291497,5,0,0,3.6635616461296463,1,1,2,35,30,0,0,1,1,9.0,11,-74.29438769632807,40.59051267472481
12,3.713572066704308,2,0,1,4.07753744390572,0,1,2,24,18,0,0,1,1,10.0,11,-74.24166063796552,40.67665177799464
20,3.9318256327243257,5,0,1,3.6635616461296463,1,1,2,24,21,1,1,1,13,11.0,11,-74.25157288296904,40.64001415978469
3,3.8501476017100584,5,0,0,3.332204510175204,1,0,5,35,30,0,0,1,1,2.0,11,-74.30085927840005,40.67148583565176
15,3.4965075614664802,5,0,0,3.6375861597263857,1,0,5,35,30,0,0,1,1,12.0,12,-74.32741797234033,40.65050150796214
3,3.4011973816621555,2,0,1,4.02535169073515,1,1,2,35,30,0,0,1,1,2.0,12,-74.19591037239854,40.709835749079886
3,3.4965075614664802,5,0,0,3.4965075614664802,1,0,5,35,30,0,0,1,1,10.0,12,-74.26343166476566,40.576881272376085
12,3.6109179126442243,5,0,0,3.9512437185814275,1,1,5,35,4,1,1,1,3,10.0,12,-74.26795250751418,40.680352891523704
3,3.295836866004329,5,0,0,3.2188758248682006,1,0,5,35,30,0,0,1,1,11.0,12,-74.26990999057192,40.598182066955445
24,2.833213344056216,5,1,0,2.70805020110221,0,1,2,24,0,0,0,1,1,1.0,12,-74.24292186259511,40.64782089630437
20,3.58351893845611,5,1,0,3.6109179126442243,1,0,5,24,1,1,1,0,12,4.0,12,-74.21594583983808,40.576656961586686
20,3.58351893845611,5,1,0,3.6109179126442243,1,0,5,24,1,1,1,0,12,4.0,12,-74.29110095907969,40.65256285446154
20,3.6635616461296463,5,1,0,3.912023005428146,1,0,5,24,1,1,1,0,12,5.0,12,-74.38910471225878,40.706558974987495
20,3.6635616461296463,5,1,0,3.912023005428146,1,0,5,24,1,1,1,0,12,5.0,12,-74.2452141062242,40.59456838331887
24,3.295836866004329,5,0,0,3.4965075614664802,0,0,5,24,30,0,0,1,1,7.0,12,-74.25548396055478,40.70461701014427
20,3.58351893845611,5,1,0,3.258096538021482,1,1,2,24,33,1,0,1,17,1.0,12,-74.29094854112002,40.669709923841594
3,3.332204510175204,2,0,1,3.58351893845611,1,1,2,35,30,0,0,1,1,1.0,12,-74.34232308392379,40.70863592345947
20,4.248495242049359,5,0,1,4.007333185232471,1,1,2,22,18,0,0,1,1,11.0,12,-74.31515398316601,40.71540331648961
24,4.07753744390572,5,0,0,4.060443010546419,0,0,5,14,18,0,0,1,1,2.0,12,-74.32063594476371,40.63621633610838
24,3.4339872044851463,2,0,1,3.4657359027997265,0,0,5,14,15,1,1,1,8,3.0,12,-74.3129302339818,40.65473924571159
3,3.970291913552122,2,0,1,3.871201010907891,1,1,2,14,18,0,0,1,1,5.0,12,-74.20701022569189,40.6897625422278
24,3.970291913552122,5,1,0,3.912023005428146,1,0,5,5,5,1,0,1,4,8.0,12,-74.25465386637173,40.61484649463386
3,3.2188758248682006,5,0,0,3.1780538303479458,1,0,5,35,30,0,0,1,1,11.0,12,-74.28977836861583,40.6503162847823
3,4.04305126783455,5,0,1,4.060443010546419,1,1,5,35,18,0,0,1,1,1.0,12,-74.20234859257603,40.621382658340075
3,3.258096538021482,5,0,0,3.7376696182833684,1,1,2,35,0,0,0,1,1,12.0,12,-74.34123540709508,40.63363439063332
3,3.258096538021482,5,0,0,3.5553480614894135,1,0,5,35,7,1,0,1,5,8.0,12,-74.3068828876709,40.64531642616941
18,3.784189633918261,2,1,0,3.4339872044851463,0,0,5,35,30,0,0,1,1,1.0,12,-74.26856220382531,40.601592488840325
24,3.091042453358316,2,0,1,2.995732273553991,0,1,2,24,7,1,0,1,5,2.0,12,-74.26651790168239,40.66796657510689
20,3.4339872044851463,2,1,1,4.07753744390572,0,1,2,43,29,1,0,0,12,7.0,12,-74.35116527041181,40.64658181813726
20,3.4339872044851463,2,1,1,4.07753744390572,0,1,2,43,29,1,0,0,12,7.0,12,-74.26308910789027,40.67946289672803
3,2.772588722239781,2,0,1,2.8903717578961645,1,1,5,35,30,0,0,1,1,7.0,12,-74.38526226501091,40.64193947155586
14,4.060443010546419,2,0,1,3.6109179126442243,0,1,2,35,30,0,0,1,1,7.0,12,-74.25537949029328,40.72336593435784
3,3.295836866004329,2,0,1,3.2188758248682006,1,1,2,35,7,1,0,1,5,1.0,12,-74.26541428371682,40.69628277887018
3,3.332204510175204,2,0,1,3.58351893845611,1,1,2,35,30,0,0,1,1,4.0,12,-74.20571517519515,40.60011214299952
20,4.07753744390572,5,0,0,3.4339872044851463,1,1,2,24,27,1,1,1,14,7.0,12,-74.30196503000698,40.710954237568934
20,3.4339872044851463,2,0,1,3.4965075614664802,0,1,2,14,18,0,0,1,1,11.0,12,-74.2927734213018,40.60430794436754
20,3.1780538303479458,5,0,0,3.6109179126442243,1,1,2,14,15,1,1,1,8,11.0,12,-74.34409760419453,40.67825594706027
20,4.532599493153256,5,1,0,4.110873864173311,1,1,2,24,30,0,0,1,1,1.0,12,-74.30915566394417,40.67829830361103
3,3.58351893845611,5,1,1,3.6635616461296463,0,0,5,35,30,0,0,1,1,3.0,12,-74.2482225253474,40.65739177158848
20,3.295836866004329,2,0,1,3.295836866004329,0,1,2,14,6,1,1,1,8,7.0,12,-74.3395053164942,40.664166245766495
20,3.7376696182833684,5,1,0,3.912023005428146,1,1,2,24,1,1,1,0,12,5.0,12,-74.24462581628657,40.67805148354379
20,3.7376696182833684,5,1,0,3.912023005428146,1,1,2,24,1,1,1,0,12,5.0,12,-74.2646605500894,40.73935680341442
20,3.258096538021482,2,1,1,3.044522437723423,1,0,5,22,7,1,0,1,5,3.0,12,-74.38666836072646,40.67631147742352
20,3.9318256327243257,5,0,0,3.044522437723423,1,0,5,24,7,1,0,1,5,3.0,12,-74.2490690623697,40.6863620549949
20,3.4339872044851463,2,0,1,3.295836866004329,0,1,2,14,18,0,0,1,1,7.0,12,-74.29904447016244,40.6456758682881
3,3.4657359027997265,5,0,0,3.4339872044851463,1,0,5,35,30,0,0,1,1,9.0,12,-74.3377794033405,40.60044480192153
24,2.772588722239781,5,1,0,2.9444389791664403,1,0,5,40,0,0,0,1,1,11.0,12,-74.3035987760209,40.651537823894316
20,3.8501476017100584,2,1,1,3.5263605246161616,1,1,2,24,33,1,0,1,17,12.0,12,-74.20976522741336,40.67186358759241
20,3.58351893845611,5,1,0,3.912023005428146,1,0,5,24,30,0,0,1,1,6.0,12,-74.40426643078285,40.549590681906835
14,3.713572066704308,2,0,1,2.9444389791664403,1,1,2,35,30,0,0,1,1,6.0,12,-74.26144930658779,40.650260551742825
20,3.6109179126442243,2,0,1,3.58351893845611,1,1,2,24,1,1,1,0,12,6.0,12,-74.29060215621065,40.603751093664926
3,3.4657359027997265,5,0,0,3.5553480614894135,1,0,5,35,7,1,0,1,5,6.0,12,-74.28631709412367,40.63820394577416
20,4.060443010546419,5,0,1,3.58351893845611,0,1,1,43,1,1,1,0,12,7.0,12,-74.27643784478784,40.6137610671529
3,3.6635616461296463,5,0,0,3.58351893845611,1,0,5,24,30,0,0,1,1,8.0,12,-74.31645827912787,40.63014648628545
24,4.007333185232471,5,0,1,3.5263605246161616,1,0,5,35,30,0,0,1,1,9.0,12,-74.29768851104167,40.600306124259994
24,2.8903717578961645,5,0,0,2.8903717578961645,1,0,5,14,18,0,0,1,1,1.0,12,-74.27605582771382,40.683721371479095
20,4.07753744390572,5,1,1,3.8918202981106265,0,1,2,24,30,0,0,1,1,8.0,12,-74.25391457388761,40.68388366460236
3,3.5553480614894135,2,0,1,3.5553480614894135,0,1,2,35,18,0,0,1,1,9.0,12,-74.21890908800812,40.68335578226179
20,3.258096538021482,2,0,1,3.4339872044851463,1,1,2,13,27,1,1,1,14,11.0,12,-74.27941909223337,40.671198969432695
24,3.6375861597263857,1,1,1,3.970291913552122,0,1,5,14,10,1,1,1,8,11.0,12,-74.28308402939125,40.70980982587943
20,3.6888794541139363,5,1,1,3.912023005428146,1,1,2,24,1,1,1,0,12,2.0,12,-74.33983570382287,40.66233998793203
20,3.6888794541139363,5,1,1,3.912023005428146,1,1,2,24,1,1,1,0,12,2.0,12,-74.33211839704684,40.71120109352241
20,3.4339872044851463,5,1,1,3.6635616461296463,0,0,5,43,29,1,0,0,12,2.0,12,-74.25239641269033,40.698707093131986
20,3.4339872044851463,5,1,1,3.6635616461296463,0,0,5,43,29,1,0,0,12,2.0,12,-74.32124100715832,40.65122705448767
3,3.4965075614664802,5,0,0,3.4339872044851463,1,0,5,24,30,0,0,1,1,4.0,12,-74.35458655109247,40.66047596994211
3,3.1780538303479458,5,0,0,3.258096538021482,1,1,5,24,30,0,0,1,1,12.0,12,-74.22735184404327,40.687435823973175
3,2.995732273553991,2,0,1,3.1354942159291497,1,0,2,2,15,0,0,0,5,3.0,12,-74.28019383270917,40.64147247562032
3,3.6888794541139363,5,1,0,3.4339872044851463,0,0,5,35,30,0,0,1,1,11.0,12,-74.23160152869181,40.67734119403689
3,3.4339872044851463,2,0,1,3.4965075614664802,1,0,2,14,18,0,0,1,1,1.0,12,-74.31462879436708,40.654837359142405
0,3.7376696182833684,5,0,0,3.6635616461296463,1,0,2,35,7,1,0,1,5,9.0,12,-74.24092737117611,40.70002866098735
14,3.970291913552122,5,1,0,3.367295829986474,1,0,5,35,7,1,0,1,5,11.0,12,-74.3321329882442,40.80259722254829
3,3.713572066704308,5,0,0,3.828641396489095,1,1,2,35,18,0,0,1,1,1.0,12,-74.27570899301357,40.714494296569114
24,3.258096538021482,5,0,0,3.258096538021482,0,0,5,24,30,0,0,1,1,3.0,12,-74.3165950796048,40.77997375224642
20,3.8066624897703196,2,1,1,3.1780538303479458,0,1,2,24,33,1,0,1,17,5.0,12,-74.32055799683322,40.6308884043458
3,3.828641396489095,5,0,0,3.6888794541139363,1,0,5,35,30,0,0,1,1,7.0,12,-74.26755988926335,40.699298762793866
24,3.1780538303479458,5,1,0,3.6635616461296463,1,0,5,35,30,0,0,1,1,2.0,12,-74.24178236412716,40.635772710813775
3,3.8501476017100584,5,0,0,3.332204510175204,1,1,5,24,30,0,0,1,1,5.0,12,-74.32181404502812,40.70770773924798
3,3.7376696182833684,2,0,1,3.7612001156935624,1,0,5,35,30,0,0,1,1,9.0,12,-74.28774100770408,40.74830015541421
3,3.258096538021482,5,0,0,3.4339872044851463,1,0,5,35,0,0,0,1,1,7.0,12,-74.19774376767654,40.57276348055242
20,3.6109179126442243,5,0,0,3.8501476017100584,0,1,2,24,1,1,1,0,12,12.0,12,-74.2206626324974,40.7493238572065
14,3.6888794541139363,5,0,0,2.995732273553991,1,0,5,35,0,0,0,1,1,12.0,12,-74.22406159708422,40.60153303162633
23,4.174387269895637,5,1,0,4.110873864173311,0,0,5,35,18,0,0,1,1,1.0,12,-74.22051245986816,40.6990262326986
24,3.332204510175204,5,1,0,3.713572066704308,0,0,5,35,18,0,0,1,1,4.0,12,-74.3101801525909,40.54645125750335
3,3.8501476017100584,5,0,0,3.713572066704308,1,0,5,10,18,0,0,1,1,4.0,12,-74.30830143743955,40.734551828482246
3,3.58351893845611,2,0,1,3.6375861597263857,1,1,2,14,18,0,0,1,1,5.0,12,-74.28028074383096,40.58607104623862
20,3.332204510175204,5,1,1,3.6635616461296463,1,1,5,24,36,1,1,0,12,6.0,12,-74.28683448233673,40.65541077417455
20,3.1780538303479458,5,1,0,3.6888794541139363,1,1,2,4,37,1,1,1,16,9.0,12,-74.23989791363252,40.60540233528496
14,4.143134726391533,5,0,1,3.4339872044851463,0,1,2,35,30,0,0,1,1,1.0,12,-74.1799900968626,40.70624395520742
24,2.70805020110221,5,1,0,2.70805020110221,1,0,5,40,11,0,0,1,15,10.0,12,-74.28251255287684,40.61659558682639
20,3.6109179126442243,5,1,0,3.8501476017100584,0,1,2,24,1,1,1,0,12,10.0,12,-74.23275184986828,40.64271178932783
20,3.4339872044851463,5,1,0,3.8501476017100584,0,1,2,24,1,1,1,0,12,11.0,12,-74.30907378163542,40.59073136287592
20,3.4339872044851463,5,1,0,3.8501476017100584,0,1,2,24,1,1,1,0,12,11.0,12,-74.32732421763042,40.70833229158584
20,3.4339872044851463,5,1,0,3.8501476017100584,0,1,2,24,1,1,1,0,12,11.0,12,-74.25497692338507,40.584584246620786
20,3.4339872044851463,5,1,0,3.8501476017100584,0,1,2,24,1,1,1,0,12,11.0,12,-74.21353742197272,40.707145598092445
24,2.70805020110221,5,0,0,2.70805020110221,1,0,5,40,18,0,0,1,1,12.0,12,-74.25955655133109,40.64014005949765
24,3.9512437185814275,5,0,0,4.07753744390572,0,0,5,14,18,0,0,1,1,2.0,12,-74.31933765657058,40.65931697035028
3,3.4011973816621555,2,0,0,3.6109179126442243,1,0,2,24,18,0,0,1,1,8.0,12,-74.21671551766357,40.68970579155844
20,4.07753744390572,5,0,0,2.9444389791664403,1,0,5,14,10,1,1,1,8,11.0,12,-74.31099650518848,40.64595019473142
20,3.5263605246161616,2,1,1,3.4339872044851463,1,1,2,24,27,1,1,1,14,12.0,12,-74.26649015405835,40.646294088116576
20,3.5263605246161616,2,1,1,3.4339872044851463,1,1,2,24,27,1,1,1,14,12.0,12,-74.30533866508547,40.63902153192658
3,3.044522437723423,5,0,0,3.2188758248682006,1,0,5,35,30,0,0,1,1,12.0,12,-74.31548801416679,40.66026213547607
20,3.9318256327243257,5,0,0,3.5553480614894135,1,1,2,6,18,0,0,1,1,1.0,12,-74.2003765778404,40.688765375847936
24,2.833213344056216,5,1,1,2.833213344056216,1,1,2,24,30,0,0,1,1,2.0,12,-74.37187098398931,40.63112366478442
16,3.58351893845611,5,0,0,3.4339872044851463,1,0,5,14,6,1,1,1,8,4.0,12,-74.32702928223082,40.70453416425826
3,3.1354942159291497,5,0,0,3.1354942159291497,1,0,5,35,0,0,0,1,1,8.0,12,-74.3942149550357,40.7043589440689
20,3.828641396489095,4,0,3,3.6635616461296463,1,1,2,24,33,1,0,1,17,9.0,12,-74.28244351493544,40.74569618234485
20,4.330733340286331,5,1,1,3.713572066704308,1,1,2,33,4,1,1,1,3,12.0,12,-74.22845460731368,40.71329743182733
24,2.5649493574615367,5,0,0,3.1780538303479458,1,0,5,24,30,0,0,1,1,11.0,12,-74.25536228461674,40.69878719740845
3,3.4657359027997265,2,0,1,3.5263605246161616,1,1,2,35,30,0,0,1,1,11.0,12,-74.30832641235277,40.65944739702382
3,3.367295829986474,5,0,0,3.4011973816621555,1,0,5,35,0,0,0,1,1,1.0,12,-74.28871014027355,40.582680862228905
20,4.276666119016055,5,1,1,3.9889840465642745,1,0,5,24,1,1,1,0,12,6.0,12,-74.29596000068676,40.6460598944777
3,3.5263605246161616,5,0,0,3.6375861597263857,1,0,5,35,30,0,0,1,1,8.0,12,-74.29262979290436,40.70057626402198
3,3.332204510175204,5,1,0,3.258096538021482,0,0,5,35,30,0,0,1,1,1.0,12,-74.29005995771973,40.67329184835292
20,3.4657359027997265,5,1,0,3.4657359027997265,1,0,5,24,0,0,0,1,1,2.0,12,-74.23823013688082,40.717577274487226
20,3.871201010907891,5,0,0,3.8066624897703196,1,0,5,24,33,1,0,1,17,7.0,12,-74.30734736100153,40.6874766515889
13,2.9444389791664403,5,0,0,3.091042453358316,1,0,5,35,26,0,0,1,15,1.0,12,-74.20777104338335,40.537338524344946
3,3.6375861597263857,5,0,0,3.58351893845611,1,0,5,35,30,0,0,1,1,2.0,12,-74.17893903481938,40.607322807255734
17,2.9444389791664403,5,1,0,3.6635616461296463,1,0,5,35,0,0,0,1,1,9.0,12,-74.31887813239497,40.610040182445815
3,4.0943445622221,5,0,0,4.0943445622221,1,0,5,35,30,0,0,1,1,1.0,12,-74.34078653278073,40.62732104859945
3,3.5263605246161616,5,0,0,4.04305126783455,1,0,5,6,31,0,0,0,6,7.0,12,-74.32608262088064,40.716123001481094
16,3.4657359027997265,2,0,1,3.4657359027997265,1,1,2,24,30,0,0,1,1,10.0,12,-74.26354532893949,40.63742327711516
3,3.5553480614894135,5,0,0,3.332204510175204,1,0,5,35,30,0,0,1,1,2.0,12,-74.2933381308636,40.64758581882779
3,3.784189633918261,5,0,0,3.8501476017100584,1,0,5,35,30,0,0,1,1,4.0,12,-74.380781710996,40.605174578116255
16,3.7376696182833684,5,0,0,3.713572066704308,1,0,5,42,3,1,1,1,13,6.0,12,-74.30086533693688,40.68525729031541
16,3.7376696182833684,5,0,0,3.713572066704308,1,0,5,32,21,0,0,0,0,6.0,12,-74.26025382547361,40.623594228447885
3,3.9512437185814275,5,0,0,4.04305126783455,1,0,5,24,30,0,0,1,1,10.0,12,-74.34831316882997,40.648708573477116
12,3.7612001156935624,5,1,0,3.5553480614894135,1,0,5,24,30,0,0,1,1,1.0,12,-74.31642552870403,40.63590750842401
3,3.4339872044851463,5,0,0,3.4339872044851463,1,1,2,35,30,0,0,1,1,1.0,12,-74.28847481013591,40.651067906371594
24,3.8501476017100584,2,1,1,2.8903717578961645,0,1,2,18,30,0,0,1,1,7.0,12,-74.28234322373021,40.623819365893745
20,3.091042453358316,4,0,3,3.091042453358316,1,0,5,24,30,0,0,1,1,11.0,12,-74.32836528930873,40.629394477461084
20,3.5553480614894135,5,0,0,4.127134385045092,1,0,5,24,1,1,1,0,12,12.0,12,-74.29733312068467,40.608750924308076
3,3.8918202981106265,5,0,0,3.8501476017100584,1,0,2,14,18,0,0,1,1,2.0,12,-74.26224388364106,40.65776081903501
3,3.4011973816621555,5,0,0,3.2188758248682006,1,0,5,35,30,0,0,1,1,2.0,12,-74.25855521891937,40.665681099979565
20,3.332204510175204,5,1,1,2.772588722239781,1,1,2,24,21,1,1,1,13,3.0,12,-74.28822320875669,40.73211133458627
20,3.332204510175204,5,1,1,2.772588722239781,1,1,2,24,21,1,1,1,13,3.0,12,-74.29353621067688,40.69393239414956
20,3.1780538303479458,1,1,1,3.871201010907891,1,1,2,24,1,1,1,0,12,4.0,12,-74.25480359437222,40.69711570937212
20,3.1780538303479458,1,1,1,3.871201010907891,1,1,2,24,1,1,1,0,12,4.0,12,-74.38250486882664,40.61011250803952
20,3.912023005428146,5,0,0,3.871201010907891,1,1,2,24,1,1,1,0,12,4.0,12,-74.29094486269244,40.72730339275378
3,3.6109179126442243,5,0,0,3.6109179126442243,1,0,5,35,30,0,0,1,1,7.0,12,-74.23773961020949,40.6307680327438
4,3.4965075614664802,2,0,1,3.9512437185814275,1,1,2,24,0,0,0,1,1,10.0,12,-74.38299237700288,40.66677518542782
0,3.8066624897703196,5,0,1,4.127134385045092,1,1,2,35,26,0,0,1,15,12.0,12,-74.24500326280231,40.60768103838779
16,3.784189633918261,5,0,0,3.7612001156935624,1,0,5,35,30,0,0,1,1,4.0,12,-74.26858245731927,40.60626816903958
3,3.4657359027997265,5,0,0,3.58351893845611,1,0,5,24,21,1,1,1,13,12.0,12,-74.26365794881497,40.65614104489704
3,3.332204510175204,5,0,0,3.4965075614664802,1,0,5,35,30,0,0,1,1,6.0,12,-74.33620127655497,40.68837092673766
16,3.7376696182833684,5,0,0,3.7376696182833684,0,3,4,35,30,0,0,1,1,11.0,12,-74.38857546334049,40.611727632606126
20,4.143134726391533,5,1,1,3.4339872044851463,1,1,2,22,30,0,0,1,1,12.0,12,-74.26212650076499,40.666881149134454
3,3.044522437723423,5,0,0,3.4657359027997265,1,0,5,35,0,0,0,1,1,12.0,12,-74.30587297852982,40.61161120104194
20,4.02535169073515,2,1,1,3.1780538303479458,1,1,2,24,33,1,0,1,17,12.0,12,-74.23658964875105,40.584267323639686
3,3.4657359027997265,2,1,1,3.295836866004329,0,1,2,35,0,0,0,1,1,1.0,12,-74.30217120438358,40.79508919234562
3,3.7612001156935624,5,0,0,3.7612001156935624,1,0,5,35,30,0,0,1,1,3.0,12,-74.29015850498432,40.71078873889536
24,3.713572066704308,5,1,0,3.044522437723423,0,0,5,35,30,0,0,1,1,5.0,12,-74.22939961165129,40.68095991483948
20,3.9318256327243257,5,1,0,2.772588722239781,1,1,2,24,21,1,1,1,13,9.0,12,-74.2673982643809,40.6719311032078
20,3.9318256327243257,5,1,0,2.772588722239781,1,1,2,24,21,1,1,1,13,9.0,12,-74.3186974270276,40.67901723575369
20,3.9318256327243257,5,1,0,2.772588722239781,1,1,2,24,21,1,1,1,13,9.0,12,-74.28222451231399,40.65660578305235
20,3.9318256327243257,5,1,0,2.772588722239781,1,1,2,24,21,1,1,1,13,9.0,12,-74.25031446411694,40.65091107759264
20,3.9318256327243257,5,1,0,2.772588722239781,1,1,2,24,21,1,1,1,13,9.0,12,-74.24972034472624,40.7562838452932
20,3.9318256327243257,5,1,0,2.772588722239781,1,1,2,24,21,1,1,1,13,9.0,12,-74.25638439246788,40.67589605338501
15,3.9889840465642745,5,0,1,3.9318256327243257,1,1,1,24,7,1,0,1,5,9.0,12,-74.3066366083217,40.68762383853433
3,3.4657359027997265,2,0,1,3.5263605246161616,1,3,4,33,0,1,1,1,15,11.0,12,-74.23866794961448,40.7333019972096
3,3.4339872044851463,5,0,0,3.58351893845611,1,0,5,35,30,0,0,1,1,1.0,12,-74.32843221429596,40.613358929670994
24,3.6109179126442243,5,0,0,3.6635616461296463,1,0,5,24,7,1,0,1,5,9.0,12,-74.31151770223336,40.67537251160019
3,3.4657359027997265,2,0,1,3.4339872044851463,1,1,2,35,30,0,0,1,1,9.0,12,-74.16764190594283,40.757270391081484
24,3.6635616461296463,2,0,0,3.713572066704308,1,0,5,14,10,1,1,1,8,10.0,12,-74.28654995791373,40.5730554638297
3,3.258096538021482,5,0,0,3.5263605246161616,1,0,5,35,30,0,0,1,1,11.0,12,-74.27895973065564,40.600410887541905
20,3.4339872044851463,5,1,1,3.6635616461296463,1,1,2,24,18,0,0,1,1,1.0,12,-74.28132335625739,40.73987283272055
3,3.4339872044851463,5,1,0,3.4011973816621555,0,0,5,14,15,1,1,1,8,3.0,12,-74.28096728007603,40.64149305078502
24,3.5553480614894135,2,0,0,3.332204510175204,0,1,2,41,0,0,0,1,1,12.0,12,-74.34608826242643,40.619006165436794
20,3.258096538021482,5,1,1,3.5263605246161616,1,0,5,24,0,0,0,1,1,9.0,12,-74.22825280538852,40.60231470298217
20,3.2188758248682006,5,1,1,3.6888794541139363,1,0,5,35,4,1,1,1,3,11.0,12,-74.30286113056181,40.704927252647316
3,3.7376696182833684,5,0,0,3.7612001156935624,1,0,5,35,0,0,0,1,1,5.0,12,-74.27800862650419,40.616368564883125
3,3.6888794541139363,5,0,0,3.713572066704308,1,0,5,35,30,0,0,1,1,11.0,12,-74.2364033379198,40.68503898058025
3,3.4965075614664802,5,0,1,3.5263605246161616,1,1,2,15,12,0,0,0,8,2.0,12,-74.30526042788672,40.67400824927715
24,3.7376696182833684,2,0,1,3.6888794541139363,0,1,2,35,0,0,0,1,1,7.0,12,-74.26010263367812,40.61880152645515
4,3.091042453358316,2,0,1,3.6375861597263857,0,1,2,14,18,0,0,1,1,11.0,12,-74.26858905008922,40.65567926968439
24,2.9444389791664403,5,0,0,2.9444389791664403,0,0,5,24,7,1,0,1,5,3.0,12,-74.32058034605875,40.584244859936724
12,3.5263605246161616,5,0,0,3.8066624897703196,0,0,5,35,30,0,0,1,1,4.0,12,-74.26824105152022,40.74335674973977
20,2.995732273553991,5,1,0,4.04305126783455,1,0,2,24,0,0,0,1,1,4.0,12,-74.2483688321318,40.733824122466096
3,3.784189633918261,5,0,0,3.784189633918261,1,0,5,24,18,0,0,1,1,7.0,12,-74.25500840245215,40.62043471166967
16,3.8066624897703196,5,0,0,3.8066624897703196,1,0,5,35,30,0,0,1,1,7.0,12,-74.38814781618356,40.646615169153215
24,3.1354942159291497,2,1,1,3.295836866004329,1,0,5,35,0,0,0,1,1,9.0,12,-74.32047075439851,40.65007863693982
14,4.04305126783455,5,0,0,3.332204510175204,0,0,5,35,34,1,1,0,12,12.0,12,-74.36568673508368,40.72032474644391
3,3.58351893845611,5,0,0,3.7376696182833684,1,0,5,35,30,0,0,1,1,5.0,12,-74.3601455773749,40.66109166325827
3,3.5553480614894135,2,0,1,3.7612001156935624,1,1,2,35,30,0,0,1,1,9.0,12,-74.33348748108665,40.66649107923963
1,3.332204510175204,5,1,1,3.8066624897703196,0,1,2,35,18,0,0,1,1,22.0,5,-74.29336834591244,40.64761438364848
13,4.110873864173311,5,1,1,4.007333185232471,1,1,5,35,30,0,0,1,1,21.0,5,-74.26897939594929,40.67642041182999
20,3.828641396489095,1,1,1,3.4011973816621555,1,1,2,10,33,1,0,1,17,13.0,6,-74.32484122950117,40.665213368045194
20,3.9889840465642745,5,1,1,3.2188758248682006,1,0,5,33,4,1,1,1,3,3.0,7,-74.26393959077262,40.62817479889355
15,3.4339872044851463,2,0,1,3.6888794541139363,1,1,2,35,7,1,0,1,5,1.0,1,-74.28486969217623,40.68732380583987
20,3.9512437185814275,2,1,1,3.1780538303479458,1,1,2,24,30,0,0,1,1,12.0,1,-74.16867981350947,40.54278543115272
14,4.499809670330265,5,0,1,4.219507705176107,0,1,5,35,30,0,0,1,1,6.0,1,-74.30300018851217,40.67418374866054
20,3.6375861597263857,2,0,1,3.332204510175204,0,1,2,23,30,0,0,1,1,10.0,1,-74.26872095000509,40.60730263343583
20,3.2188758248682006,5,0,0,3.091042453358316,1,1,2,24,1,1,1,0,12,12.0,1,-74.26153991142947,40.59215442917973
20,3.7612001156935624,5,0,1,2.8903717578961645,1,1,2,35,18,0,0,1,1,12.0,1,-74.2199501180187,40.65391540671156
12,4.189654742026425,2,1,1,3.367295829986474,1,0,2,24,7,1,0,1,5,7.0,1,-74.27264520540729,40.6178922570464
15,2.9444389791664403,2,0,1,2.995732273553991,1,1,2,35,30,0,0,1,1,1.0,1,-74.34660862513326,40.70574362331329
3,3.4011973816621555,2,1,1,3.4011973816621555,0,1,2,12,35,1,1,1,17,1.0,1,-74.25475367022693,40.56069196904384
20,3.5553480614894135,5,1,0,3.5263605246161616,0,3,4,14,15,1,1,1,8,8.0,1,-74.24353850486463,40.68414865497585
20,3.4965075614664802,2,1,1,2.833213344056216,1,1,2,33,21,1,1,1,13,6.0,1,-74.16016219322593,40.631910301805256
