relationship_name,victim_age,victim_race,victim_sex,victim_ethnicity,offender_age,offender_sex,offender_ethnicity,offender_race,location_name,offense_name,crime_against,ct_flag,hc_flag,offense_category_name,incident_hour,month_num,latitude,longitude
20,3.4011973816621555,5,1,0,3.295836866004329,1,0,5,28,0,0,0,1,1,21.0,8.0,-74.9494532229884,39.26713622371205
20,3.295836866004329,5,1,0,3.258096538021482,1,0,5,28,0,0,0,1,1,12.0,8.0,-75.071190391537,39.29574230196707
20,2.5649493574615367,5,1,0,2.70805020110221,1,1,2,24,30,0,0,1,1,19.0,8.0,-75.08725142600912,39.232694121871184
20,2.9444389791664403,5,0,0,2.9444389791664403,0,1,2,24,30,0,0,1,1,19.0,8.0,-75.09179364678137,39.20653577171882
3,3.4011973816621555,2,0,1,3.295836866004329,1,1,2,35,30,0,0,1,1,10.0,8.0,-75.0774279489184,39.29502961431178
20,2.9444389791664403,5,0,1,2.70805020110221,1,0,5,35,18,0,0,1,1,15.0,8.0,-75.12698236060402,39.314242999669865
20,3.6375861597263857,5,1,0,3.5263605246161616,1,0,5,35,30,0,0,1,1,22.0,8.0,-75.12817410295148,39.17775909920542
3,3.4011973816621555,5,0,0,3.4339872044851463,1,0,5,35,26,0,0,1,15,9.0,8.0,-75.01782276555834,39.258088482829876
0,2.8903717578961645,1,0,1,2.8903717578961645,1,1,2,39,34,1,1,0,12,12.0,12.0,-74.12504026334771,41.00838888125423
7,2.8903717578961645,2,0,0,3.1354942159291497,1,1,2,35,4,1,1,1,3,16.0,8.0,-75.13478019962115,39.246004327423705
3,3.4339872044851463,2,0,1,3.367295829986474,1,1,2,35,30,0,0,1,1,22.0,8.0,-75.10617647412873,39.225244235940984
20,3.7612001156935624,5,1,0,3.295836866004329,1,3,4,24,27,1,1,1,14,1.0,8.0,-75.11022499532243,39.30439481640402
7,4.02535169073515,2,0,1,4.0943445622221,1,1,2,35,30,0,0,1,1,20.0,8.0,-75.07347722975125,39.317449896368586
3,3.4339872044851463,2,0,1,3.6635616461296463,1,1,2,35,30,0,0,1,1,5.0,8.0,-75.11111700414143,39.359722669842604
20,3.2188758248682006,2,0,1,3.8066624897703196,1,1,2,18,28,0,0,1,15,15.0,8.0,-75.10765090193053,39.27687520948802
20,3.6375861597263857,5,0,0,3.332204510175204,0,1,5,35,27,1,1,1,14,0.0,8.0,-75.06110566005636,39.234921579598215
20,3.6375861597263857,5,0,0,3.332204510175204,0,1,5,35,27,1,1,1,14,0.0,8.0,-75.07148047043574,39.22606859869832
12,3.7376696182833684,1,1,1,4.2626798770413155,1,0,5,35,34,1,1,0,12,18.0,12.0,-73.99119114145778,40.86172532448821
12,3.7376696182833684,1,1,1,4.2626798770413155,1,0,5,35,34,1,1,0,12,18.0,12.0,-74.1482215419382,40.88756611294625
20,2.995732273553991,2,0,1,3.295836866004329,0,1,2,35,30,0,0,1,1,1.0,8.0,-75.09406073445165,39.214452989025105
7,3.6109179126442243,5,0,0,3.6375861597263857,1,0,5,35,30,0,0,1,1,21.0,8.0,-75.12552830128735,39.2376569763894
20,3.7612001156935624,5,0,0,2.995732273553991,1,1,2,24,7,1,0,1,5,2.0,8.0,-75.01227093910526,39.13886070323889
14,3.912023005428146,5,0,0,3.1354942159291497,1,0,5,35,7,1,0,1,5,10.0,8.0,-75.11871788481672,39.351616670996556
20,3.7612001156935624,2,0,1,3.8066624897703196,1,1,2,24,30,0,0,1,1,13.0,8.0,-74.94078548338724,39.29451441268286
20,3.7612001156935624,2,0,1,3.8066624897703196,1,1,2,24,30,0,0,1,1,14.0,8.0,-75.07696372271921,39.32783945578032
20,4.07753744390572,5,0,0,3.4011973816621555,1,3,4,24,1,1,1,0,12,12.0,12.0,-74.09003432669772,40.84202796826511
7,3.5553480614894135,5,0,1,3.5553480614894135,1,0,5,24,0,0,0,1,1,15.0,8.0,-75.07574794857867,39.29459115396401
14,4.248495242049359,2,1,1,3.295836866004329,1,1,2,35,30,0,0,1,1,16.0,8.0,-75.17692625918605,39.2443117549623
20,4.02535169073515,1,1,1,3.9512437185814275,1,1,2,29,29,1,0,0,12,17.0,8.0,-75.04034947816356,39.25778568184498
20,3.6635616461296463,5,0,0,3.258096538021482,0,0,5,32,30,0,0,1,1,19.0,8.0,-75.02590470898457,39.31627430415676
20,2.5649493574615367,5,0,0,2.8903717578961645,1,1,2,35,27,1,1,1,14,9.0,8.0,-75.02430532901467,39.18528552753574
20,3.828641396489095,5,1,1,3.8066624897703196,1,1,2,18,30,0,0,1,1,11.0,8.0,-74.98233162555803,39.28010348843283
20,3.871201010907891,5,0,0,3.2188758248682006,0,0,5,41,30,0,0,1,1,16.0,8.0,-74.91110346412262,39.24679821534674
20,2.833213344056216,2,0,1,3.091042453358316,1,1,2,35,11,0,0,1,15,17.0,8.0,-75.01089843273914,39.26960776441779
14,4.04305126783455,5,0,1,3.4657359027997265,0,0,5,35,30,0,0,1,1,13.0,8.0,-75.06220738614569,39.23657119983034
20,3.8501476017100584,2,0,1,3.4011973816621555,0,1,2,24,30,0,0,1,1,21.0,8.0,-75.11963976064261,39.32631433523811
20,3.5263605246161616,5,0,3,3.5553480614894135,0,3,5,35,15,1,1,1,8,18.0,12.0,-74.10065963143865,40.91049992507027
20,3.295836866004329,2,0,1,2.995732273553991,0,1,2,33,30,0,0,1,1,13.0,8.0,-74.97419578848076,39.337407272130456
7,3.367295829986474,2,0,1,3.912023005428146,0,1,2,35,18,0,0,1,1,21.0,8.0,-75.0039666191857,39.186500297798304
20,4.060443010546419,5,1,1,3.4657359027997265,1,1,5,24,30,0,0,1,1,17.0,8.0,-75.04366926236318,39.210950477608755
21,3.6109179126442243,5,1,1,3.970291913552122,1,0,5,35,6,1,1,1,8,10.0,1.0,-74.06915763335425,40.91214066825923
7,3.7612001156935624,5,0,0,3.5553480614894135,1,0,5,35,30,0,0,1,1,0.0,8.0,-75.0937039190433,39.30840397036387
20,3.6109179126442243,2,0,1,3.367295829986474,1,1,2,24,11,0,0,1,15,5.0,8.0,-75.04592681191414,39.246097032480144
7,3.4339872044851463,5,0,0,3.8066624897703196,1,1,5,35,30,0,0,1,1,16.0,8.0,-75.18581188260193,39.178846117486714
16,3.6635616461296463,5,0,0,3.6888794541139363,1,0,5,35,30,0,0,1,1,18.0,8.0,-75.05653944831208,39.22424003309547
20,3.258096538021482,2,0,1,3.295836866004329,0,1,2,35,30,0,0,1,1,12.0,8.0,-75.07654682502759,39.24881106630342
20,3.6375861597263857,5,1,0,2.995732273553991,1,1,2,35,27,1,1,1,14,22.0,8.0,-75.05253005598307,39.15682146459605
20,3.8918202981106265,5,0,0,3.9512437185814275,0,1,2,25,30,0,0,1,1,11.0,8.0,-75.02328666730675,39.25904680503957
20,4.060443010546419,5,1,1,3.4657359027997265,1,1,5,22,0,0,0,1,1,18.0,8.0,-75.06240027677819,39.08519784971879
20,3.4011973816621555,5,0,0,3.332204510175204,0,0,5,33,30,0,0,1,1,18.0,9.0,-75.08704552953415,39.14460962405755
7,3.2188758248682006,2,0,1,3.2188758248682006,1,1,2,35,30,0,0,1,1,22.0,9.0,-75.0828689530661,39.14734226415055
3,3.7376696182833684,5,1,0,3.295836866004329,0,0,5,35,30,0,0,1,1,21.0,9.0,-75.04823398361488,39.28537674842418
20,3.9889840465642745,5,1,1,3.9889840465642745,1,1,5,35,30,0,0,1,1,16.0,9.0,-75.09623664918287,39.21829078221174
7,3.784189633918261,5,0,0,3.8501476017100584,1,0,5,35,30,0,0,1,1,19.0,9.0,-75.06110413985029,39.17234335523464
20,3.4011973816621555,2,0,1,4.07753744390572,0,1,2,13,30,0,0,1,1,20.0,9.0,-74.97904551122951,39.31293643681582
20,3.6375861597263857,5,1,0,3.5263605246161616,1,0,5,24,0,0,0,1,1,21.0,9.0,-75.10333643157782,39.23701498901136
20,3.4965075614664802,5,1,0,3.6109179126442243,1,1,5,13,1,1,1,0,12,14.0,9.0,-75.1093349238891,39.319797220913486
20,3.4657359027997265,2,1,1,2.833213344056216,0,1,2,35,30,0,0,1,1,11.0,9.0,-75.08122836081415,39.25095288699673
20,3.4011973816621555,5,0,0,3.4011973816621555,0,1,5,41,30,0,0,1,1,13.0,9.0,-75.01115442043398,39.19816115345123
3,3.4657359027997265,5,1,0,3.6109179126442243,0,0,5,35,30,0,0,1,1,15.0,9.0,-75.15132492394577,39.18623341241238
20,3.5553480614894135,5,1,0,2.70805020110221,1,0,5,35,30,0,0,1,1,19.0,9.0,-75.21381807327235,39.243461229758864
3,3.713572066704308,5,0,0,3.58351893845611,1,0,5,35,30,0,0,1,1,3.0,9.0,-74.94297912892466,39.207366573079206
3,3.713572066704308,5,0,0,3.58351893845611,1,0,5,35,18,0,0,1,1,13.0,9.0,-75.00919175670988,39.27130551752546
20,3.58351893845611,5,1,0,3.6109179126442243,1,0,5,35,30,0,0,1,1,16.0,9.0,-75.11255285106647,39.3370227808566
7,4.204692619390966,2,1,1,4.248495242049359,0,1,2,35,30,0,0,1,1,17.0,9.0,-75.07445643340047,39.36992482773814
20,3.091042453358316,5,1,0,3.1780538303479458,1,0,5,35,30,0,0,1,1,18.0,9.0,-75.04962335458472,39.274435246927354
7,3.1780538303479458,5,0,0,3.1780538303479458,1,0,5,35,30,0,0,1,1,21.0,9.0,-75.0364692884001,39.190061585925044
3,3.1354942159291497,5,0,0,3.091042453358316,1,0,5,35,26,0,0,1,15,16.0,9.0,-75.0354517955898,39.24213589320815
20,2.995732273553991,5,0,1,2.995732273553991,1,1,2,24,30,0,0,1,1,19.0,9.0,-75.0557561614105,39.23845551699829
16,4.0943445622221,5,0,1,4.060443010546419,1,1,5,35,30,0,0,1,1,23.0,9.0,-75.05488094553773,39.23825995713861
20,4.1588830833596715,2,1,1,4.204692619390966,1,1,2,35,0,0,0,1,1,1.0,9.0,-75.05227647824871,39.27069585539135
14,4.07753744390572,5,0,0,3.258096538021482,0,0,5,35,30,0,0,1,1,16.0,9.0,-74.96077485094071,39.214792408983186
3,2.9444389791664403,5,0,0,3.1354942159291497,1,0,5,35,30,0,0,1,1,18.0,9.0,-74.98741453535199,39.285051027504146
3,3.6109179126442243,5,1,0,3.5263605246161616,0,0,5,33,0,0,0,1,1,19.0,9.0,-75.07260142465431,39.25450566043008
16,3.713572066704308,5,0,0,3.6888794541139363,1,0,5,35,30,0,0,1,1,22.0,9.0,-75.08653715755918,39.25919666466419
20,2.8903717578961645,2,0,1,3.5553480614894135,1,0,2,35,30,0,0,1,1,2.0,9.0,-74.95488873461468,39.3524957527046
20,4.143134726391533,2,1,1,4.204692619390966,0,1,2,35,30,0,0,1,1,13.0,9.0,-75.1303061772171,39.24094727137352
20,3.044522437723423,2,0,1,3.4339872044851463,0,1,2,35,18,0,0,1,1,20.0,9.0,-75.08817626519833,39.27579086936292
20,4.127134385045092,2,1,1,4.204692619390966,0,1,2,32,30,0,0,1,1,15.0,9.0,-75.09036314728151,39.23827851937743
1,3.713572066704308,2,0,1,4.07753744390572,0,1,2,24,20,0,0,1,11,9.0,3.0,-74.120563051767,40.89457328195981
0,3.6375861597263857,5,0,1,3.044522437723423,1,0,5,35,1,1,1,0,12,8.0,3.0,-74.0614730018978,40.92517526234809
6,3.7612001156935624,5,0,1,3.7612001156935624,1,1,5,35,30,0,0,1,1,9.0,3.0,-74.09906519559935,40.90654410464517
1,2.70805020110221,5,1,1,2.772588722239781,1,1,5,40,30,0,0,1,1,3.0,3.0,-74.10140502638136,40.93174673288627
3,3.295836866004329,5,1,1,3.1780538303479458,0,1,2,35,30,0,0,1,1,7.0,3.0,-74.07750736553368,40.94425476015619
4,3.5553480614894135,5,1,0,4.219507705176107,1,0,5,24,30,0,0,1,1,8.0,4.0,-74.15553605730233,40.91589092394331
14,4.060443010546419,5,0,1,2.995732273553991,1,1,5,35,30,0,0,1,1,2.0,4.0,-74.07782818061693,40.976198553156344
20,3.713572066704308,5,1,1,2.9444389791664403,1,0,5,35,36,1,1,0,12,6.0,4.0,-74.13168112978859,40.897049891281206
1,2.772588722239781,5,1,1,2.70805020110221,1,1,5,40,30,0,0,1,1,1.0,4.0,-74.08602374976407,40.93343898200487
1,3.58351893845611,5,1,0,3.258096538021482,1,0,5,10,18,0,0,1,1,4.0,4.0,-74.09282737512241,40.84461580243331
20,3.6375861597263857,2,0,1,3.8918202981106265,0,1,2,24,30,0,0,1,1,16.0,9.0,-75.06495514694335,39.31017711357658
3,3.2188758248682006,2,0,1,3.295836866004329,1,1,2,35,7,1,0,1,5,5.0,9.0,-75.07920933184899,39.31911365455259
3,3.295836866004329,5,1,1,3.1780538303479458,0,1,2,24,0,0,0,1,1,1.0,5.0,-74.08289021737762,40.8782618117492
1,4.0943445622221,5,1,1,2.772588722239781,1,1,5,40,18,0,0,1,1,10.0,5.0,-74.1738678506726,40.821116087136105
0,3.8501476017100584,5,1,1,3.7376696182833684,1,1,5,35,36,1,1,0,12,6.0,6.0,-74.02631914533194,40.89998909261637
6,3.8501476017100584,5,0,0,4.276666119016055,1,1,5,35,18,0,0,1,1,6.0,8.0,-74.14081878846699,40.9296160169457
1,2.6390573296152584,5,1,1,3.784189633918261,1,1,5,7,30,0,0,1,1,9.0,8.0,-74.14462579370888,40.867271382261315
1,2.70805020110221,5,0,1,2.70805020110221,0,1,5,35,30,0,0,1,1,11.0,8.0,-74.03391853523387,40.95858493032266
9,3.091042453358316,5,0,0,4.394449154672439,0,0,5,35,30,0,0,1,1,13.0,9.0,-74.96821324694959,39.290161637624195
7,3.1354942159291497,5,0,1,3.258096538021482,1,1,5,29,7,1,0,1,5,20.0,9.0,-75.04251647604188,39.2811375840217
14,3.9512437185814275,5,1,0,3.091042453358316,1,0,5,35,7,1,0,1,5,22.0,9.0,-75.02546619147087,39.23329251670177
7,3.6888794541139363,5,0,0,3.58351893845611,1,1,2,35,30,0,0,1,1,10.0,9.0,-75.1481595478249,39.18311517390436
3,3.828641396489095,5,0,0,3.6109179126442243,1,0,5,35,30,0,0,1,1,13.0,9.0,-75.08923858382558,39.20061764872485
20,3.091042453358316,5,0,0,3.4965075614664802,0,0,5,35,27,1,1,1,14,20.0,9.0,-75.09003950173098,39.24455473154959
13,3.2188758248682006,5,1,0,3.1780538303479458,1,0,5,35,30,0,0,1,1,22.0,9.0,-75.09880885975656,39.202200756260055
16,3.6635616461296463,5,0,0,3.4339872044851463,1,0,5,35,30,0,0,1,1,23.0,9.0,-75.02345202809833,39.21342137663871
20,3.8501476017100584,5,1,0,2.772588722239781,1,1,2,35,27,1,1,1,14,15.0,9.0,-74.97737261465585,39.233954243475324
3,3.4011973816621555,5,1,0,3.4965075614664802,0,1,5,35,30,0,0,1,1,17.0,9.0,-75.00301753806806,39.169566081357004
13,3.8918202981106265,5,1,0,3.367295829986474,1,0,5,35,30,0,0,1,1,20.0,9.0,-75.02634430773567,39.23191937480427
3,3.2188758248682006,2,0,1,3.295836866004329,1,1,2,24,7,1,0,1,5,6.0,9.0,-75.07070871273302,39.239312980757376
7,3.828641396489095,5,0,0,3.970291913552122,1,0,5,35,18,0,0,1,1,15.0,9.0,-75.0372301583598,39.210864080774
7,3.8501476017100584,2,0,1,3.970291913552122,1,1,2,35,30,0,0,1,1,0.0,9.0,-75.0596382540825,39.22339822434767
20,3.2188758248682006,2,0,1,3.258096538021482,1,0,5,35,30,0,0,1,1,21.0,9.0,-75.0307990846315,39.23273263264335
7,3.4339872044851463,2,0,1,3.6635616461296463,1,1,2,18,30,0,0,1,1,0.0,9.0,-75.11014915406726,39.2128900719269
20,4.02535169073515,5,0,1,3.8501476017100584,0,1,2,32,30,0,0,1,1,15.0,9.0,-75.01398926313878,39.305349924915845
20,3.2188758248682006,2,0,1,3.4011973816621555,0,1,2,35,30,0,0,1,1,9.0,9.0,-75.12540056158781,39.27056287957754
20,3.4657359027997265,2,0,1,3.713572066704308,1,1,2,35,30,0,0,1,1,13.0,9.0,-75.01220477988572,39.26685531009491
20,3.871201010907891,5,1,0,3.4657359027997265,1,1,5,24,30,0,0,1,1,16.0,9.0,-74.99253585712849,39.18098718156238
20,2.8903717578961645,5,0,0,3.7612001156935624,1,0,5,35,11,0,0,1,15,16.0,9.0,-75.11304198934471,39.27420282303841
16,3.5553480614894135,5,0,0,3.58351893845611,1,0,5,35,30,0,0,1,1,22.0,9.0,-75.09959916028558,39.336291189704276
7,4.1588830833596715,2,1,1,3.6375861597263857,0,1,2,35,7,1,0,1,5,21.0,9.0,-75.06771922055736,39.20035196642466
7,4.1588830833596715,2,1,1,3.6375861597263857,0,1,2,35,30,0,0,1,1,23.0,9.0,-74.97579949334433,39.28473782443142
3,3.295836866004329,2,0,1,3.044522437723423,1,1,2,35,30,0,0,1,1,4.0,9.0,-75.0732179520838,39.24611624151666
20,3.828641396489095,2,1,1,3.4339872044851463,0,1,2,23,30,0,0,1,1,15.0,9.0,-75.07282784413913,39.296862864336376
20,3.295836866004329,5,1,0,3.4339872044851463,1,0,5,32,30,0,0,1,1,15.0,9.0,-75.05905345782719,39.28715824027438
3,3.2188758248682006,2,1,1,3.1354942159291497,0,1,2,35,30,0,0,1,1,3.0,9.0,-75.14484725072165,39.23656868581885
24,2.8903717578961645,2,0,1,3.044522437723423,1,1,2,35,26,0,0,1,15,10.0,9.0,-75.07908121626905,39.27785612561655
3,3.295836866004329,2,0,1,3.5553480614894135,1,1,2,13,30,0,0,1,1,10.0,9.0,-74.98900633856417,39.268826947091014
20,3.8918202981106265,2,0,1,3.1780538303479458,0,1,2,24,30,0,0,1,1,11.0,9.0,-75.04235615958429,39.322358166021345
3,3.1354942159291497,5,0,0,3.332204510175204,1,0,5,35,30,0,0,1,1,7.0,9.0,-75.09083362491023,39.35152909681887
20,3.8501476017100584,5,1,0,3.258096538021482,1,0,5,32,27,1,1,1,14,16.0,9.0,-75.22187472790363,39.22574768039066
16,3.4657359027997265,2,0,1,3.367295829986474,1,0,2,24,30,0,0,1,1,19.0,9.0,-74.96440003903255,39.14165417951156
20,2.772588722239781,2,0,1,3.6375861597263857,1,1,2,35,11,0,0,1,15,10.0,9.0,-75.04360227752461,39.22325534161468
7,3.4339872044851463,2,0,1,3.4965075614664802,1,1,2,35,18,0,0,1,1,8.0,9.0,-75.1332740402157,39.285025608672214
24,2.772588722239781,5,0,0,3.1354942159291497,1,0,5,35,11,0,0,1,15,10.0,9.0,-75.10945645245086,39.348519757545716
20,3.367295829986474,5,0,0,3.1354942159291497,0,0,5,10,30,0,0,1,1,10.0,9.0,-75.00431414179218,39.16197886759394
20,3.1354942159291497,5,1,0,3.258096538021482,1,0,5,35,30,0,0,1,1,23.0,9.0,-75.14275200613558,39.12387190885976
20,3.7612001156935624,5,1,0,2.9444389791664403,1,1,2,24,27,1,1,1,14,21.0,10.0,-74.937136815867,39.28948384963957
7,3.367295829986474,5,0,0,3.7612001156935624,1,0,5,35,30,0,0,1,1,6.0,10.0,-75.04439123596373,39.30060537803409
20,3.828641396489095,2,0,1,3.4011973816621555,1,1,5,35,18,0,0,1,1,11.0,10.0,-74.98005944635402,39.36298498133338
3,3.332204510175204,2,0,1,3.8066624897703196,1,1,2,35,30,0,0,1,1,15.0,10.0,-75.09202996524992,39.26903522607459
20,3.091042453358316,5,1,0,3.1780538303479458,1,1,2,24,30,0,0,1,1,17.0,10.0,-75.07200052238355,39.19503310064787
20,3.091042453358316,2,0,1,3.332204510175204,0,1,2,24,27,1,1,1,14,3.0,10.0,-75.05333761821468,39.29678751853089
20,3.6109179126442243,5,1,0,2.833213344056216,0,1,2,24,0,0,0,1,1,15.0,10.0,-75.10539390105149,39.29344038389356
14,4.060443010546419,5,0,1,2.995732273553991,1,1,5,35,30,0,0,1,1,8.0,9.0,-74.06227473854563,40.918507064892495
3,3.4339872044851463,2,0,1,3.4657359027997265,1,1,2,35,30,0,0,1,1,2.0,10.0,-75.0433056283933,39.29577272306326
23,3.4965075614664802,5,0,0,3.5263605246161616,1,0,5,35,30,0,0,1,1,13.0,10.0,-75.12549753702531,39.286368411888084
20,3.1780538303479458,5,1,0,2.8903717578961645,1,1,2,35,1,1,1,0,12,23.0,10.0,-75.09732081783598,39.26811874090903
0,3.8918202981106265,5,1,1,3.2188758248682006,1,1,2,35,36,1,1,0,12,4.0,9.0,-74.03234244266304,40.89141587760568
0,4.07753744390572,0,1,1,3.2188758248682006,1,1,2,35,36,1,1,0,12,6.0,10.0,-74.10880008285822,40.9468917503732
6,3.713572066704308,1,0,1,3.7376696182833684,1,1,1,35,30,0,0,1,1,10.0,11.0,-74.03200895456266,40.88749663494184
1,4.07753744390572,2,0,1,4.30406509320417,0,1,2,35,0,0,0,1,1,4.0,11.0,-73.98578384897992,40.98436400612297
6,3.784189633918261,5,0,1,3.7612001156935624,1,1,5,35,30,0,0,1,1,9.0,11.0,-74.08775403714277,40.95584872922453
14,4.219507705176107,5,0,1,3.4657359027997265,0,1,5,35,30,0,0,1,1,11.0,12.0,-74.10693038522852,40.93261632806852
20,3.6375861597263857,5,1,1,3.258096538021482,1,1,5,24,30,0,0,1,1,14.0,11.0,-74.02336214108934,40.92007476801102
3,3.6109179126442243,5,0,1,3.6109179126442243,1,1,5,35,30,0,0,1,1,14.0,11.0,-74.05663372216941,40.89205138629553
4,3.332204510175204,2,0,1,4.290459441148391,1,1,2,35,30,0,0,1,1,19.0,11.0,-74.08121244497711,40.93202610802206
20,3.8918202981106265,5,0,1,3.784189633918261,1,1,5,24,7,1,0,1,5,8.0,11.0,-74.03820662945144,40.991435820513
20,3.4339872044851463,5,1,1,3.1780538303479458,1,1,2,35,21,1,1,1,13,23.0,11.0,-74.17634545650388,40.960521972932334
23,3.332204510175204,2,0,1,3.784189633918261,1,1,2,35,30,0,0,1,1,8.0,10.0,-75.05168411729368,39.23253943094126
23,3.332204510175204,2,0,1,3.784189633918261,1,1,2,24,0,0,0,1,1,22.0,10.0,-75.06623907213294,39.2554984305175
20,3.367295829986474,5,1,0,3.044522437723423,1,0,5,35,30,0,0,1,1,22.0,10.0,-75.0404726469008,39.21676202784858
20,3.4339872044851463,5,0,0,2.995732273553991,1,1,2,24,27,1,1,1,14,23.0,10.0,-75.02239896558648,39.23858611692772
20,3.367295829986474,5,1,1,3.4339872044851463,1,0,5,13,29,1,0,0,12,18.0,10.0,-74.98508531704508,39.29904104339472
7,4.007333185232471,5,1,0,3.091042453358316,1,1,5,35,30,0,0,1,1,2.0,10.0,-75.10006963959268,39.21217899594092
7,4.007333185232471,5,1,0,3.7376696182833684,0,0,5,35,30,0,0,1,1,21.0,10.0,-74.99629882353626,39.24766928098244
7,3.6888794541139363,5,0,0,3.4339872044851463,0,1,2,35,30,0,0,1,1,22.0,10.0,-75.08453252872954,39.28253363649951
20,3.6109179126442243,5,1,0,3.295836866004329,1,1,2,24,27,1,1,1,14,11.0,10.0,-75.00932591091951,39.185808049705685
20,3.2188758248682006,5,1,0,3.5263605246161616,1,0,5,24,27,1,1,1,14,21.0,10.0,-75.11420278403222,39.27522692084875
20,3.258096538021482,5,1,0,3.4011973816621555,1,1,2,33,30,0,0,1,1,11.0,10.0,-75.07455820088582,39.290671950237694
23,3.6109179126442243,2,0,1,3.828641396489095,1,1,2,39,18,0,0,1,1,16.0,10.0,-75.05855268140834,39.23135779524793
3,3.4339872044851463,2,0,1,3.258096538021482,0,1,2,35,30,0,0,1,1,2.0,10.0,-75.03959817833086,39.34977103500853
7,3.091042453358316,5,0,0,3.044522437723423,1,0,5,24,30,0,0,1,1,19.0,10.0,-75.07606903894269,39.26652179807734
20,2.8903717578961645,2,0,1,2.8903717578961645,0,1,2,24,30,0,0,1,1,20.0,10.0,-75.03528260742294,39.267382920962625
20,3.9318256327243257,5,1,0,3.295836866004329,1,0,5,24,30,0,0,1,1,21.0,10.0,-75.1171329719164,39.294133652856594
3,3.7612001156935624,2,0,1,3.7612001156935624,1,1,2,35,30,0,0,1,1,5.0,10.0,-75.02154164315267,39.234708195424474
24,3.4339872044851463,2,0,1,3.367295829986474,1,1,2,35,30,0,0,1,1,8.0,10.0,-75.17922860375958,39.32305673353956
20,3.4011973816621555,5,1,0,3.091042453358316,1,0,5,35,30,0,0,1,1,18.0,10.0,-75.01651739826164,39.31077237084029
20,3.4011973816621555,2,0,1,3.6109179126442243,1,1,2,35,30,0,0,1,1,22.0,10.0,-75.02415073654899,39.24239250096599
16,3.713572066704308,5,0,0,3.58351893845611,1,0,5,35,30,0,0,1,1,0.0,10.0,-75.08350240529654,39.35263839471726
20,2.995732273553991,2,0,1,2.995732273553991,1,1,2,35,26,0,0,1,15,1.0,10.0,-75.03111752523608,39.24815133954815
20,2.70805020110221,5,0,1,2.833213344056216,0,1,2,18,11,0,0,1,15,6.0,10.0,-75.14784721426749,39.23327045312205
4,3.1780538303479458,2,0,1,4.060443010546419,0,1,2,35,30,0,0,1,1,12.0,10.0,-74.97608874521401,39.19097466311155
20,3.912023005428146,5,1,1,3.4011973816621555,1,0,5,5,21,1,1,1,13,16.0,11.0,-74.06362393735743,40.9886074766474
20,3.912023005428146,5,1,1,3.4011973816621555,1,0,5,5,21,1,1,1,13,16.0,11.0,-74.02959948416841,41.002660666092524
20,3.1780538303479458,5,0,0,3.5553480614894135,0,1,5,35,1,1,1,0,12,20.0,11.0,-73.98354350886761,40.944222519139785
1,3.367295829986474,5,1,1,3.4339872044851463,1,1,2,24,21,1,1,1,13,14.0,11.0,-74.06980374617899,40.90254339351425
20,3.4657359027997265,5,0,1,3.5553480614894135,0,0,5,24,30,0,0,1,1,13.0,11.0,-74.02815833030922,40.92644799063557
3,3.6635616461296463,5,1,0,3.6109179126442243,0,1,2,33,30,0,0,1,1,16.0,11.0,-74.0896606367488,40.93365155661892
3,3.258096538021482,5,1,1,3.784189633918261,0,1,2,35,0,0,0,1,1,2.0,11.0,-74.07962370621152,40.940571377053736
4,2.9444389791664403,2,0,1,3.6635616461296463,1,1,2,35,26,0,0,1,15,15.0,11.0,-74.06566061708293,40.98908542934285
20,3.7612001156935624,5,1,0,3.367295829986474,1,1,3,10,4,1,1,1,3,13.0,11.0,-74.0356268641059,40.94401578641717
20,3.6888794541139363,2,1,0,4.07753744390572,1,1,5,35,30,0,0,1,1,9.0,11.0,-74.08689072713221,40.895086042513945
16,3.5263605246161616,5,1,1,3.6109179126442243,0,0,5,35,30,0,0,1,1,21.0,12.0,-74.10603442257731,40.95123935127345
20,3.367295829986474,5,1,0,3.1354942159291497,1,0,5,24,21,1,1,1,13,7.0,1.0,-74.15618668020228,40.90248975368191
20,3.367295829986474,5,1,0,3.1354942159291497,1,0,5,24,21,1,1,1,13,7.0,1.0,-74.0870076755046,40.856761175113085
1,3.4657359027997265,5,0,0,3.4965075614664802,1,1,5,35,34,1,1,0,12,10.0,1.0,-74.09040864084996,40.93001298333138
16,3.5553480614894135,5,0,1,3.5263605246161616,1,1,5,35,30,0,0,1,1,17.0,1.0,-74.08147704757457,40.89120199223904
3,3.1354942159291497,5,0,0,3.2188758248682006,1,0,5,24,30,0,0,1,1,23.0,1.0,-74.11205676852052,40.93847624678332
1,2.833213344056216,5,1,0,2.772588722239781,1,0,5,39,30,0,0,1,1,14.0,1.0,-74.03458275135121,40.917018606035256
1,3.4011973816621555,5,1,1,3.4339872044851463,1,1,2,35,0,0,0,1,1,1.0,1.0,-74.08626421819991,40.92314607266295
12,3.6375861597263857,5,1,0,3.6888794541139363,1,1,2,24,0,0,0,1,1,12.0,1.0,-74.05238055421503,40.95318143874568
20,3.713572066704308,5,0,0,3.4965075614664802,0,0,5,16,30,0,0,1,1,17.0,1.0,-74.06478427007548,40.95546622637643
20,3.258096538021482,5,1,0,3.828641396489095,1,0,5,24,30,0,0,1,1,21.0,1.0,-74.06385670414177,40.81866506503952
20,3.6109179126442243,5,1,1,3.58351893845611,1,1,5,24,30,0,0,1,1,17.0,1.0,-74.01457033268593,40.95699236517999
