data_year,weapon_id,offense_id,nibrs_weapon_id
2022,21,192150478,
2022,21,192150479,
2022,21,192150480,
2022,41,192196166,
2022,21,192196167,
2022,32,192813974,
2022,41,192813975,
2022,41,191054167,
2022,41,191054170,
2022,32,191054171,
2022,32,191054172,
2022,21,191054174,
2022,21,191054175,
2022,41,191054176,
2022,41,191054177,
2022,41,191054179,
2022,41,191054180,
2022,31,191054182,
2022,31,191054183,
2022,31,191054184,
2022,21,191054187,
2022,21,191054188,
2022,41,191054190,
2022,41,191054191,
2022,41,191054193,
2022,21,191054194,
2022,41,191054196,
2022,41,191054197,
2022,41,191054199,
2022,41,191054200,
2022,38,191054202,
2022,41,191054203,
2022,41,191054205,
2022,41,191054206,
2022,41,191054207,
2022,41,191054209,
2022,41,191054211,
2022,41,192150481,
2022,41,191054212,
2022,3,191054214,
2022,3,191054217,
2022,21,191054218,
2022,21,191054219,
2022,41,192196169,
2022,41,192196170,
2022,41,192196171,
2022,41,191054222,
2022,21,191054223,
2022,3,191054232,
2022,3,191054233,
2022,41,191054235,
2022,41,191054236,
2022,3,191054238,
2022,3,191054239,
2022,3,191054240,
2022,3,195522737,
2022,3,191054243,
2022,3,191054245,
2022,3,191054246,
2022,3,191054248,
2022,3,191054249,
2022,3,191054251,
2022,41,191054252,
2022,31,191054255,
2022,31,191054256,
2022,41,191054259,
2022,3,191054262,
2022,3,191054263,
2022,21,191054265,
2022,41,191054266,
2022,41,191054267,
2022,41,191054269,
2022,41,191054272,
2022,41,191054273,
2022,41,191054275,
2022,3,191054276,
2022,41,192150482,
2022,41,192150483,
2022,41,192150484,
2022,41,192150485,
2022,41,192150486,
2022,41,192150487,
2022,41,192196172,
2022,3,192196173,
2022,3,192196175,
2022,41,192196176,
2022,3,192196177,
2022,41,192150488,
2022,41,192196178,
2022,3,192196180,
2022,41,192196181,
2022,3,192196183,
2022,3,192196184,
2022,41,192196186,
2022,41,192196187,
2022,41,192196189,
2022,41,192196190,
2022,41,192196191,
2022,41,192196192,
2022,41,192196194,
2022,41,192196197,
2022,3,192196198,
2022,3,192196200,
2022,3,192196202,
2022,41,192196203,
2022,3,192196204,
2022,3,192196205,
2022,3,192196206,
2022,3,192196207,
2022,3,192196209,
2022,3,192196210,
2022,3,192196211,
2022,3,198312300,
2022,21,192196213,
2022,21,192196214,
2022,41,192196215,
2022,41,192196217,
2022,41,192196218,
2022,41,192196219,
2022,41,197883328,
2022,41,192196222,
2022,41,192196223,
2022,41,191791574,
2022,41,192196224,
2022,41,191791575,
2022,41,192196225,
2022,41,192196226,
2022,21,192196231,
2022,21,192196232,
2022,41,192196233,
2022,31,197962987,
2022,3,197883332,
2022,21,192196236,
2022,41,192196237,
2022,3,192196238,
2022,41,191831999,
2022,41,191846190,
2022,41,191846191,
2022,41,191848948,
2022,41,191848949,
2022,41,191848950,
2022,41,191848951,
2022,41,191848952,
2022,41,191848953,
2022,41,191848954,
2022,41,191848955,
2022,41,191848956,
2022,41,191848957,
2022,41,191848958,
2022,41,191848959,
2022,41,191848960,
2022,41,191848961,
2022,41,191848962,
2022,41,191848963,
2022,41,191848964,
2022,41,191848965,
2022,41,191848966,
2022,41,191848967,
2022,41,191848968,
2022,41,191848969,
2022,41,191870226,
2022,41,191850994,
2022,41,191850995,
2022,41,191850996,
2022,41,191850997,
2022,41,191850998,
2022,41,191850999,
2022,41,191851000,
2022,41,191851001,
2022,41,191851002,
2022,41,191851003,
2022,41,191870228,
2022,41,191870229,
2022,41,191870230,
2022,3,192196241,
2022,3,192196243,
2022,41,192196246,
2022,41,192196247,
2022,41,192196248,
2022,41,192196249,
2022,41,192196250,
2022,41,192196251,
2022,41,192196252,
2022,41,192196253,
2022,41,192196254,
2022,41,192196256,
2022,41,192196257,
2022,21,195522738,
2022,41,192196258,
2022,32,192196259,
2022,32,192196260,
2022,3,192196261,
2022,21,192196262,
2022,21,192196263,
2022,21,192196264,
2022,21,192196265,
2022,21,192196266,
2022,3,198312307,
2022,3,198312308,
2022,41,192196270,
2022,41,192196271,
2022,3,192196272,
2022,41,192196273,
2022,3,197883337,
2022,3,192196275,
2022,3,197775232,
2022,3,192196277,
2022,41,192196278,
2022,41,192196279,
2022,41,192196281,
2022,41,192196283,
2022,41,192196284,
2022,41,192196286,
2022,41,192196287,
2022,41,192196289,
2022,41,192196290,
2022,41,192196291,
2022,41,192196293,
2022,41,192196294,
2022,41,192196295,
2022,41,192196314,
2022,41,192196315,
2022,41,192196316,
2022,41,192196317,
2022,41,192196318,
2022,41,192196319,
2022,41,192196320,
2022,41,192196321,
2022,41,192196322,
2022,41,192196323,
2022,3,192196324,
2022,41,192196326,
2022,41,192196327,
2022,41,192196328,
2022,41,192196330,
2022,41,192196332,
2022,41,192196334,
2022,41,192196335,
2022,41,192196336,
2022,41,192196338,
2022,41,192196340,
2022,21,192196341,
2022,32,192196342,
2022,41,192196343,
2022,38,192196344,
2022,38,192196345,
2022,41,192196346,
2022,41,192196347,
2022,41,192196348,
2022,41,192196349,
2022,38,192196350,
2022,41,192196351,
2022,41,192196353,
2022,41,192196354,
2022,41,192196355,
2022,41,192196356,
2022,21,192196357,
2022,21,192196358,
2022,41,192196359,
2022,41,192196360,
2022,41,192196361,
2022,41,192196363,
2022,41,197883342,
2022,41,192196366,
2022,41,192196368,
2022,41,192196370,
2022,41,192196371,
2022,21,192196373,
2022,41,192196374,
2022,41,192196375,
2022,41,192196377,
2022,41,192198487,
2022,41,192198489,
2022,3,192198490,
2022,3,192198491,
2022,3,192493749,
2022,3,192198494,
2022,3,192198495,
2022,41,192198498,
2022,21,192198499,
2022,41,192198500,
2022,41,192198503,
2022,3,192198504,
2022,21,192198505,
2022,21,192198506,
2022,41,192198507,
2022,41,192198508,
2022,41,192198509,
2022,41,192493754,
2022,41,192198510,
2022,3,192198511,
2022,3,192198513,
2022,3,192198515,
2022,21,194329451,
2022,41,199853457,
2022,3,192198516,
2022,3,192493760,
2022,41,192493761,
2022,41,192493762,
2022,41,192493764,
2022,41,192493765,
2022,41,192493767,
2022,41,192554820,
2022,41,192493775,
2022,41,192554824,
2022,41,192554826,
2022,41,192554829,
2022,3,192493780,
2022,3,192493782,
2022,41,192493786,
2022,41,192493787,
2022,41,192493789,
2022,41,192554839,
2022,21,192554840,
2022,38,192554842,
2022,41,192554844,
2022,41,192554847,
2022,3,192493791,
2022,3,192493792,
2022,41,192493794,
2022,41,192493795,
2022,41,192493797,
2022,41,192493798,
2022,41,192493800,
2022,41,192493802,
2022,41,192554849,
2022,41,192554851,
2022,41,192554853,
2022,41,192554855,
2022,41,192554860,
2022,41,192554864,
2022,41,192554866,
2022,41,192554869,
2022,3,192493805,
2022,3,192493806,
2022,41,192493808,
2022,41,192493809,
2022,41,192554872,
2022,41,192493814,
2022,41,192493815,
2022,3,192493816,
2022,41,192493817,
2022,41,192493818,
2022,41,192554879,
2022,41,192554884,
2022,41,192554886,
2022,31,192554889,
2022,31,192554891,
2022,41,192554895,
2022,41,192493820,
2022,41,192493821,
2022,41,192493822,
2022,21,192493823,
2022,21,192493826,
2022,41,192493827,
2022,41,192493828,
2022,41,192554897,
2022,41,192554902,
2022,21,192554908,
2022,31,192554910,
2022,41,192554913,
2022,41,192554917,
2022,41,192554918,
2022,41,192554921,
2022,41,192493834,
2022,41,192493835,
2022,3,192493837,
2022,3,192493838,
2022,3,192493839,
2022,41,192493840,
2022,31,192493843,
2022,31,192493844,
2022,41,192493845,
2022,41,192554926,
2022,41,192554928,
2022,41,192554929,
2022,41,192554930,
2022,41,192554931,
2022,41,192554935,
2022,41,192554936,
2022,3,192493847,
2022,3,192493848,
2022,3,192493849,
2022,3,192493851,
2022,41,192493854,
2022,41,192493855,
2022,41,192493856,
2022,41,192493857,
2022,41,192493858,
2022,41,192493861,
2022,41,192493863,
2022,41,192493865,
2022,41,192554938,
2022,41,192554939,
2022,41,199853458,
2022,41,192554943,
2022,41,192554944,
2022,41,192493870,
2022,41,192493871,
2022,41,192493873,
2022,41,192493874,
2022,41,192554945,
2022,41,192554947,
2022,41,192554948,
2022,41,192554950,
2022,41,192493875,
2022,41,192493876,
2022,41,192493877,
2022,41,192493878,
2022,41,192554956,
2022,41,192554960,
2022,41,192554963,
2022,41,192554967,
2022,41,192554969,
2022,41,192493886,
2022,3,197775329,
2022,3,192493889,
2022,3,192493891,
2022,3,192493893,
2022,41,192493895,
2022,41,192493902,
2022,21,192493904,
2022,21,192493907,
2022,3,194329452,
2022,3,194329453,
2022,3,194329454,
2022,3,194329455,
2022,41,192554971,
2022,41,192554973,
2022,41,192554975,
2022,41,192554978,
2022,41,192554980,
2022,41,192554982,
2022,3,192554984,
2022,3,192554985,
2022,41,192554987,
2022,21,192554989,
2022,21,192554990,
2022,41,192554992,
2022,41,192554994,
2022,41,192554996,
2022,21,192555000,
2022,21,192555002,
2022,41,192555004,
2022,3,194329457,
2022,41,194329461,
2022,41,203221073,
2022,41,194329463,
2022,41,192782090,
2022,31,192614841,
2022,31,192614842,
2022,21,192614843,
2022,21,192614844,
2022,41,192614845,
2022,41,192614846,
2022,41,192614847,
2022,41,192614848,
2022,31,192614849,
2022,31,192614850,
2022,41,192614855,
2022,3,192614856,
2022,3,192614857,
2022,3,192615508,
2022,3,192615509,
2022,21,192615510,
2022,21,192615511,
2022,21,192615512,
2022,21,192615513,
2022,21,192615514,
2022,21,192615515,
2022,3,192615516,
2022,3,192615517,
2022,41,192615518,
2022,3,192615519,
2022,3,192615520,
2022,41,197883346,
2022,41,192615524,
2022,3,192615526,
2022,41,192782110,
2022,38,194329466,
2022,3,194329470,
2022,3,194329472,
2022,3,194329474,
2022,32,194329475,
2022,31,194329477,
2022,31,194329478,
2022,3,192782113,
2022,3,192782114,
2022,41,192782115,
2022,41,192782116,
2022,41,192782117,
2022,21,192782118,
2022,41,192782119,
2022,41,192782121,
2022,38,192782122,
2022,41,192782123,
2022,31,192782124,
2022,3,192782127,
2022,41,192782128,
2022,41,192782129,
2022,41,192782130,
2022,41,192782133,
2022,21,194329485,
2022,21,194329486,
2022,41,192782134,
2022,41,192782135,
2022,41,194329487,
2022,3,194329488,
2022,41,192782136,
2022,3,192782137,
2022,41,192782139,
2022,3,192782140,
2022,3,192782141,
2022,3,194329490,
2022,41,192782142,
2022,21,194329491,
2022,41,192813976,
2022,21,194329492,
2022,41,194329493,
2022,21,194329494,
2022,21,194329495,
2022,21,194329496,
2022,21,194329497,
2022,41,194329498,
2022,41,194329499,
2022,31,195964888,
2022,3,198433621,
2022,41,194329501,
2022,41,192813985,
2022,21,197962990,
2022,31,192813988,
2022,31,192813989,
2022,41,194329504,
2022,21,194329505,
2022,21,194329506,
2022,41,194329507,
2022,41,194329508,
2022,41,194329509,
2022,21,194329512,
2022,21,194329513,
2022,41,194329514,
2022,41,194329516,
2022,3,194329517,
2022,41,194329518,
2022,41,194329519,
2022,41,192813998,
2022,41,194329520,
2022,31,194329521,
2022,31,194329522,
2022,41,194329523,
2022,21,194329524,
2022,21,194329525,
2022,41,194329526,
2022,31,194329531,
2022,41,194329533,
2022,41,194329536,
2022,3,194329538,
2022,21,194329540,
2022,21,194329542,
2022,41,194329544,
2022,41,194329546,
2022,41,194329548,
2022,41,194329549,
2022,41,194329550,
2022,41,194329551,
2022,41,194329552,
2022,38,194329553,
2022,3,194329554,
2022,41,194329555,
2022,3,194329558,
2022,3,194329559,
2022,3,194329561,
2022,3,194329562,
2022,41,194329563,
2022,41,194329564,
2022,41,194329565,
2022,3,194329579,
2022,3,194329582,
2022,3,194329584,
2022,3,194329587,
2022,41,194329588,
2022,41,194329602,
2022,41,194329603,
2022,21,194329604,
2022,21,194329606,
2022,38,194329610,
2022,38,194329611,
2022,3,194329613,
2022,41,194329616,
2022,41,194329617,
2022,41,194329624,
2022,41,194329629,
2022,3,194329630,
2022,3,194329631,
2022,3,194329633,
2022,41,194329636,
2022,41,194329638,
2022,41,194329641,
2022,41,194329642,
2022,31,194329645,
2022,41,194329651,
2022,41,194329652,
2022,41,194329653,
2022,41,194329658,
2022,41,194329662,
2022,3,194329663,
2022,41,194329665,
2022,41,194329672,
2022,41,194329673,
2022,41,194329674,
2022,41,194329675,
2022,3,194329677,
2022,3,194329678,
2022,3,194329679,
2022,41,194329680,
2022,41,194329681,
2022,41,194329683,
2022,41,194329684,
2022,3,194329685,
2022,3,194329686,
2022,41,194329687,
2022,41,194329688,
2022,21,194329690,
2022,21,194329691,
2022,41,194329693,
2022,41,194329703,
2022,21,194329705,
2022,21,194329706,
2022,41,194329707,
2022,41,194329708,
2022,41,194329709,
2022,41,194329711,
2022,31,194329712,
2022,41,198109607,
2022,41,194329762,
2022,41,194329763,
2022,41,194329764,
2022,41,194329765,
2022,41,194329778,
2022,21,194329779,
2022,41,194329780,
2022,41,194329782,
2022,41,194329787,
2022,41,194329788,
2022,3,194329791,
2022,3,194329798,
2022,21,194329799,
2022,21,194329800,
2022,3,194329803,
2022,41,194329806,
2022,41,194329807,
2022,41,194329808,
2022,41,194329809,
2022,41,194329810,
2022,41,194329811,
2022,41,194329812,
2022,3,194329813,
2022,41,194329814,
2022,41,194329816,
2022,41,194329819,
2022,41,194329824,
2022,41,194329826,
2022,41,194329837,
2022,41,194329838,
2022,3,194329839,
2022,41,194329840,
2022,3,194329841,
2022,41,194329844,
2022,41,194329845,
2022,41,194329846,
2022,41,197962991,
2022,41,194329849,
2022,41,194329851,
2022,41,194329852,
2022,31,194329855,
2022,41,194329864,
2022,41,194329865,
2022,3,194329866,
2022,3,194329868,
2022,3,194329869,
2022,38,194329870,
2022,3,194329871,
2022,41,194329873,
2022,41,194329875,
2022,3,194329877,
2022,41,194329880,
2022,41,194329881,
2022,41,194329882,
2022,41,194329885,
2022,41,194329890,
2022,41,194329894,
2022,3,194329895,
2022,3,194329896,
2022,41,194329897,
2022,21,194329898,
2022,21,194329899,
2022,38,194329900,
2022,38,194329901,
2022,41,197962992,
2022,41,194329903,
2022,41,194329907,
2022,41,194329913,
2022,41,194329916,
2022,3,194329920,
2022,3,194329921,
2022,41,194329922,
2022,41,194329923,
2022,41,194329924,
2022,41,194329925,
2022,41,194329926,
2022,41,194329927,
2022,41,194329929,
2022,41,194329932,
2022,41,194329935,
2022,3,194329936,
2022,3,194329937,
2022,41,194329938,
2022,41,194329939,
2022,41,194329941,
2022,41,194329942,
2022,41,194329947,
2022,41,194329949,
2022,41,194329960,
2022,41,194329961,
2022,41,194329962,
2022,41,194329963,
2022,41,194329964,
2022,21,194329965,
2022,21,194329966,
2022,21,194329967,
2022,41,194329969,
2022,41,194329970,
2022,41,194329972,
2022,41,194329973,
2022,41,194329974,
2022,31,194329975,
2022,3,194329976,
2022,41,194329977,
2022,41,194329978,
2022,21,194329979,
2022,32,198312332,
2022,3,194329989,
2022,3,194329990,
2022,21,194329991,
2022,21,194329992,
2022,41,194329993,
2022,21,194329994,
2022,21,194329995,
2022,41,194329996,
2022,41,194329997,
2022,41,194329998,
2022,31,194330001,
2022,41,194330002,
2022,41,194330003,
2022,41,194330004,
2022,3,194330008,
2022,3,194330009,
2022,3,194330011,
2022,3,194330012,
2022,41,194330013,
2022,41,194330014,
2022,41,194330015,
2022,41,194330016,
2022,41,194330029,
2022,41,194330030,
2022,31,194330031,
2022,31,194330032,
2022,41,195424398,
2022,41,194330033,
2022,41,194330034,
2022,41,194330035,
2022,41,194330036,
2022,3,194330037,
2022,3,194330038,
2022,3,194330039,
2022,41,194330040,
2022,41,194330044,
2022,41,194330045,
2022,21,194330046,
2022,41,194330047,
2022,41,194330048,
2022,41,194330049,
2022,41,194330051,
2022,41,194330053,
2022,3,194330055,
2022,3,194330057,
2022,41,194330058,
2022,41,194330060,
2022,41,194330064,
2022,3,194330065,
2022,3,194330066,
2022,41,194330068,
2022,41,194330070,
2022,41,194330072,
2022,41,194330073,
2022,41,194330076,
2022,41,194330077,
2022,41,194330078,
2022,41,194330079,
2022,41,194330083,
2022,41,194330084,
2022,41,194330089,
2022,41,194330090,
2022,3,194330091,
2022,3,194330092,
2022,3,194330093,
2022,21,194330094,
2022,41,194330095,
2022,41,194330096,
2022,41,194330097,
2022,41,194330098,
2022,3,194330100,
2022,41,194330101,
2022,41,194330102,
2022,41,194330103,
2022,41,194330104,
2022,41,194330107,
2022,3,194330109,
2022,3,194330111,
2022,3,194330113,
2022,3,194330114,
2022,21,194330115,
2022,41,194330118,
2022,41,194330123,
2022,41,201866098,
2022,41,194330134,
2022,3,194330143,
2022,41,194330144,
2022,41,194330145,
2022,41,194330146,
2022,41,194330149,
2022,41,194330163,
2022,41,194330165,
2022,41,194330166,
2022,41,194330168,
2022,41,194330169,
2022,41,194330170,
2022,3,194330172,
2022,41,194330175,
2022,3,194330177,
2022,3,194330179,
2022,41,194330180,
2022,41,194330188,
2022,41,194330189,
2022,41,194330190,
2022,41,194330192,
2022,21,194330193,
2022,41,194330197,
2022,41,194330198,
2022,41,194330205,
2022,41,194330206,
2022,41,194330208,
2022,41,194330210,
2022,3,194330213,
2022,3,194330215,
2022,41,194330218,
2022,41,194330219,
2022,41,194330220,
2022,41,194330221,
2022,41,194330222,
2022,41,194330225,
2022,41,194330227,
2022,3,194330230,
2022,41,194330231,
2022,3,194330234,
2022,3,194330235,
2022,3,194330236,
2022,3,194330237,
2022,3,194330238,
2022,41,194330240,
2022,41,194330241,
2022,41,194330242,
2022,41,194330246,
2022,21,194330248,
2022,21,194330250,
2022,41,194330252,
2022,3,194330254,
2022,3,194330255,
2022,38,194330256,
2022,38,194330257,
2022,41,194330258,
2022,41,194330259,
2022,41,194330260,
2022,3,194330263,
2022,3,194330264,
2022,21,194330265,
2022,21,194330266,
2022,21,194330267,
2022,21,194330268,
2022,41,194330269,
2022,21,194330270,
2022,21,194330272,
2022,3,194330274,
2022,3,194330275,
2022,41,194330283,
2022,41,194330285,
2022,3,194330291,
2022,3,194330292,
2022,3,194330293,
2022,3,194330294,
2022,3,199853459,
2022,3,194330298,
2022,3,194330299,
2022,3,194330300,
2022,3,194330302,
2022,3,194330303,
2022,3,194330305,
2022,3,194330306,
2022,41,194330307,
2022,3,194330308,
2022,3,194330309,
2022,21,194330310,
2022,21,194330311,
2022,21,194330313,
2022,21,194330314,
2022,21,194330315,
2022,21,194330316,
2022,21,194330317,
2022,21,194330318,
2022,21,194330319,
2022,41,198109609,
2022,3,194330321,
2022,3,194330322,
2022,3,194330323,
2022,3,194330325,
2022,3,194330326,
2022,3,197962994,
2022,3,194330329,
2022,3,194330332,
2022,41,194330334,
2022,41,194330335,
2022,41,194330337,
2022,41,194330357,
2022,41,194330361,
2022,21,194330370,
2022,21,194330371,
2022,3,194330372,
2022,41,194330373,
2022,41,194330374,
2022,41,199853460,
2022,41,194330377,
2022,41,194330378,
2022,3,194330379,
2022,3,194330384,
2022,3,194330387,
2022,3,194330388,
2022,41,194330389,
2022,41,194330390,
2022,41,194330391,
2022,41,194330392,
2022,41,194330397,
2022,3,194330399,
2022,41,194330403,
2022,41,199853461,
2022,38,194330406,
2022,38,194330407,
2022,41,194330412,
2022,41,194330413,
2022,41,194330414,
2022,3,194330415,
2022,41,194330425,
2022,41,194330428,
2022,3,194330430,
2022,41,194330436,
2022,41,194330442,
2022,41,194330444,
2022,3,194330446,
2022,3,194330449,
2022,3,194330451,
2022,31,194330465,
2022,31,194330466,
2022,3,194330471,
2022,41,194330472,
2022,41,194330475,
2022,41,194330482,
2022,41,194330485,
2022,3,194330487,
2022,3,194330493,
2022,3,194330499,
2022,41,194330500,
2022,41,194330502,
2022,41,194330503,
2022,41,194330510,
2022,3,194330512,
2022,3,194330513,
2022,3,194330514,
2022,3,194330528,
2022,3,194330529,
2022,41,194330530,
2022,41,194330534,
2022,41,194330540,
2022,41,194330541,
2022,41,194330543,
2022,41,194330557,
2022,41,194330558,
2022,3,194330560,
2022,3,194330562,
2022,41,194330570,
2022,3,194330574,
2022,3,194330576,
2022,3,194330577,
2022,41,194330578,
2022,41,194330579,
2022,3,194330580,
2022,3,194330581,
2022,3,194330582,
2022,3,194330583,
2022,41,194330584,
2022,41,195343360,
2022,3,194330618,
2022,41,194330620,
2022,41,194330622,
2022,41,194330654,
2022,41,194330655,
2022,41,194330656,
2022,41,194330659,
2022,31,194330661,
2022,31,194330662,
2022,41,198312381,
2022,21,194330664,
2022,3,197962996,
2022,41,194330666,
2022,41,194330667,
2022,41,194330668,
2022,41,197962997,
2022,3,194330670,
2022,3,194330671,
2022,41,194330672,
2022,3,194330673,
2022,3,194330674,
2022,3,194330675,
2022,3,194330677,
2022,3,194330678,
2022,41,194330679,
2022,3,194330680,
2022,3,194330681,
2022,3,194330682,
2022,21,194330684,
2022,41,194330685,
2022,3,194330687,
2022,3,194330688,
2022,21,194330689,
2022,41,194330690,
2022,41,194330691,
2022,41,194330693,
2022,41,194330701,
2022,41,194330702,
2022,41,194330703,
2022,41,194330704,
2022,41,194330705,
2022,41,194330706,
2022,41,194330707,
2022,41,194330719,
2022,32,194330722,
2022,41,194330723,
2022,41,194330724,
2022,41,194330725,
2022,41,194330727,
2022,3,194330729,
2022,3,194330730,
2022,3,194330731,
2022,41,194330733,
2022,41,194330735,
2022,41,194330740,
2022,38,194330742,
2022,41,194330743,
2022,3,194330744,
2022,41,194330745,
2022,21,194330753,
2022,21,194330754,
2022,41,194330755,
2022,41,194330756,
2022,41,194330757,
2022,41,194330758,
2022,41,194330759,
2022,41,194330760,
2022,41,194330761,
2022,41,194330762,
2022,41,194330763,
2022,41,194330764,
2022,41,194330765,
2022,41,194330766,
2022,41,194330767,
2022,41,194330768,
2022,41,194330769,
2022,41,194330770,
2022,41,194330771,
2022,41,194330772,
2022,3,194330773,
2022,41,194330774,
2022,41,194330775,
2022,41,194330776,
2022,41,194330793,
2022,41,194330794,
2022,41,194330795,
2022,41,194330796,
2022,41,194330798,
2022,41,194330801,
2022,41,194330804,
2022,41,194330806,
2022,41,194330807,
2022,41,194330809,
2022,41,194330811,
2022,3,194330814,
2022,3,194330816,
2022,3,194330818,
2022,3,194330822,
2022,3,194330825,
2022,3,194330827,
2022,3,194330828,
2022,3,194330829,
2022,3,194330831,
2022,3,194330835,
2022,32,194330839,
2022,32,194330840,
2022,41,194330845,
2022,3,194330848,
2022,3,194330849,
2022,41,194330850,
2022,3,198109611,
2022,41,194330852,
2022,3,194330853,
2022,32,194330856,
2022,3,194330857,
2022,3,194330858,
2022,41,194330860,
2022,3,194330862,
2022,3,194330863,
2022,3,194330864,
2022,3,194330866,
2022,41,194330893,
2022,41,194330894,
2022,41,194330895,
2022,41,194330896,
2022,41,194330924,
2022,41,194330926,
2022,41,194330927,
2022,41,194330929,
2022,41,194330930,
2022,41,194330931,
2022,41,194330933,
2022,41,194330934,
2022,41,194330935,
2022,41,194330936,
2022,31,194330937,
2022,41,194330938,
2022,41,194330939,
2022,41,194330940,
2022,41,194330941,
2022,41,194330942,
2022,41,194330943,
2022,41,194330944,
2022,41,199853462,
2022,41,194330946,
2022,41,194330947,
2022,41,194330948,
2022,41,194330950,
2022,41,194330951,
2022,41,194330952,
2022,41,194330953,
2022,41,194330954,
2022,41,194330955,
2022,41,194330956,
2022,41,194330957,
2022,41,194330958,
2022,41,194330959,
2022,41,194330960,
2022,21,194330961,
2022,21,194330962,
2022,41,194330963,
2022,41,194330964,
2022,41,194330965,
2022,41,195343361,
2022,41,194330966,
2022,41,194330968,
2022,41,194330969,
2022,41,194330970,
2022,41,194330971,
2022,41,194330972,
2022,41,194330973,
2022,41,194330974,
2022,41,194330976,
2022,41,194330977,
2022,41,194330979,
2022,32,194330980,
2022,32,194330981,
2022,41,194330982,
2022,41,194330983,
2022,41,194330984,
2022,41,194330985,
2022,41,195333960,
2022,41,194330987,
2022,41,194330990,
2022,21,201866099,
2022,41,199853463,
2022,41,194330993,
2022,41,194330998,
2022,41,194330999,
2022,41,194331004,
2022,41,194331007,
2022,41,194331009,
2022,41,194331011,
2022,41,194331016,
2022,41,194331018,
2022,41,194331019,
2022,3,194331020,
2022,3,194331023,
2022,41,194331027,
2022,41,194331029,
2022,41,194331032,
2022,41,194331035,
2022,21,194331036,
2022,41,194331037,
2022,21,194331046,
2022,21,194331047,
2022,41,194331048,
2022,41,194331050,
2022,31,194331051,
2022,31,194331052,
2022,41,194331053,
2022,41,194331058,
2022,41,194331060,
2022,41,194331062,
2022,41,194331063,
2022,41,194331064,
2022,41,194331069,
2022,41,194331072,
2022,3,194331075,
2022,3,194331076,
2022,21,194331080,
2022,21,194331081,
2022,41,194331082,
2022,41,194331084,
2022,41,194331086,
2022,38,194331088,
2022,41,194331090,
2022,41,194331091,
2022,41,194331093,
2022,41,194331094,
2022,41,194331096,
2022,41,194331097,
2022,41,194331099,
2022,41,194331101,
2022,41,194331102,
2022,41,194331103,
2022,41,194331104,
2022,41,194331117,
2022,41,194331124,
2022,41,194331125,
2022,3,194331128,
2022,3,194331129,
2022,21,194331130,
2022,41,194331134,
2022,41,194331135,
2022,41,194331141,
2022,38,194331143,
2022,38,194331144,
2022,41,194331146,
2022,41,194331152,
2022,41,194331153,
2022,41,194331154,
2022,41,194331155,
2022,31,194331156,
2022,41,194331158,
2022,41,194331159,
2022,41,194331160,
2022,41,194331161,
2022,41,194331162,
2022,41,194331163,
2022,41,194331164,
2022,3,194331165,
2022,3,194331166,
2022,3,194331167,
2022,41,194331169,
2022,41,194331170,
2022,41,194331171,
2022,31,194331172,
2022,31,194331173,
2022,41,194331174,
2022,41,194331175,
2022,41,194331176,
2022,41,194331177,
2022,41,194331178,
2022,41,194331179,
2022,41,194331180,
2022,41,194331181,
2022,41,194331183,
2022,38,194331184,
2022,21,194331185,
2022,41,194331186,
2022,41,194331187,
2022,41,194331188,
2022,41,194331189,
2022,41,194331190,
2022,41,194331191,
2022,41,194331194,
2022,41,194331195,
2022,41,194331196,
2022,41,194331197,
2022,41,194331198,
2022,41,194331199,
2022,41,194331200,
2022,41,194331201,
2022,41,194331202,
2022,41,194331203,
2022,41,194331204,
2022,41,194331206,
2022,41,194331207,
2022,41,194331208,
2022,41,194331209,
2022,41,194331210,
2022,41,194331211,
2022,41,194331212,
2022,41,194331213,
2022,41,194331214,
2022,41,194331215,
2022,3,194331216,
2022,41,194331217,
2022,3,194331218,
2022,41,194331219,
2022,41,194331220,
2022,41,194331221,
2022,41,194331222,
2022,41,194756704,
2022,41,194756705,
2022,41,194756706,
2022,41,194756707,
2022,41,194756708,
2022,41,194756709,
2022,41,194756710,
2022,41,194756711,
2022,41,194756712,
2022,41,194756713,
2022,41,194756715,
2022,41,194756716,
2022,41,194756717,
2022,41,194756718,
2022,41,194756719,
2022,41,194756720,
2022,41,194756722,
2022,41,194756723,
2022,41,194756725,
2022,41,194756726,
2022,41,194756727,
2022,41,194756728,
2022,41,194756729,
2022,41,194756730,
2022,41,194756731,
2022,41,194756732,
2022,41,194756733,
2022,41,194756734,
2022,41,194756735,
2022,41,194756736,
2022,41,194756737,
2022,41,194756738,
2022,41,194756739,
2022,41,194756740,
2022,31,194756741,
2022,31,194756742,
2022,41,194756743,
2022,41,194756744,
2022,41,194756745,
2022,41,194756747,
2022,3,201866100,
2022,3,201866101,
2022,3,194756750,
2022,3,194756751,
2022,41,194756752,
2022,21,194756753,
2022,3,194756754,
2022,3,194756755,
2022,3,194756756,
2022,41,194756757,
2022,41,194756758,
2022,21,194756759,
2022,21,194756760,
2022,21,194756761,
2022,21,194756762,
2022,21,194756763,
2022,21,194756764,
2022,3,194756765,
2022,3,194756766,
2022,41,195081020,
2022,21,195081021,
2022,41,195081022,
2022,31,195081023,
2022,41,195081026,
2022,41,198422641,
2022,41,195132678,
2022,41,195132679,
2022,3,195132680,
2022,32,195132682,
2022,41,195132684,
2022,41,195132686,
2022,41,195132689,
2022,41,195132692,
2022,31,195132694,
