data_year,victim_id,offense_id
2022,182634957,196992800
2022,182634958,196992801
2022,183051988,197412432
2022,183051989,197412433
2022,183954335,198312523
2022,182634959,196992802
2022,182634960,196992803
2022,182634961,196992804
2022,182634962,196992805
2022,182634963,196992806
2022,182634964,196992807
2022,183051990,197412434
2022,183051992,197412436
2022,183094835,197457000
2022,182634965,196992808
2022,183094836,197457001
2022,183094838,197457003
2022,183094839,197457004
2022,182634966,196992809
2022,183094840,197457005
2022,183094841,197457006
2022,183094842,197457007
2022,183094843,197457008
2022,185494054,199853473
2022,183094845,197457010
2022,182634967,196992810
2022,183094846,197457011
2022,183094847,197457012
2022,182634968,196992811
2022,183094849,197457015
2022,182634969,196992812
2022,183094850,197457016
2022,182634970,196992813
2022,183094851,197457017
2022,182634971,196992814
2022,183094852,197457018
2022,182634972,196992815
2022,183094853,197457019
2022,182634973,196992816
2022,182634974,196992817
2022,183094854,197457020
2022,183094855,197457021
2022,183094856,197457022
2022,182634975,196992818
2022,182634976,196992819
2022,182634977,196992820
2022,183094857,197457023
2022,183094858,197457024
2022,182634978,196992821
2022,183094860,197457026
2022,182634979,196992822
2022,183094861,197457027
2022,182634980,196992823
2022,183094863,197457029
2022,183094864,197457030
2022,183094865,197457031
2022,182634981,196992824
2022,183094866,197457032
2022,183094867,197457033
2022,183094868,197457034
2022,182634982,196992825
2022,182634983,196992826
2022,182634984,196992827
2022,182634985,196992828
2022,182634986,196992829
2022,182657850,197015577
2022,182662651,197020407
2022,182662652,197020408
2022,182662653,197020409
2022,182662654,197020410
2022,182662655,197020411
2022,182662656,197020412
2022,182662657,197020413
2022,182820889,197177260
2022,185494055,199853474
2022,182662658,197020414
2022,182662659,197020415
2022,182820891,197177262
2022,182662660,197020416
2022,182662661,197020417
2022,182820892,197177263
2022,182662662,197020418
2022,182820893,197177264
2022,182662663,197020419
2022,182820894,197177265
2022,182662664,197020420
2022,182820895,197177266
2022,182662665,197020421
2022,182662666,197020422
2022,182820896,197177267
2022,182662667,197020423
2022,182820897,197177268
2022,182820898,197177269
2022,183094869,197457035
2022,183094869,197457036
2022,182662668,197020424
2022,182662669,197020425
2022,182662670,197020426
2022,183094870,197457037
2022,183094871,197457038
2022,183094874,197457041
2022,183094877,197457044
2022,183094878,197457045
2022,182820899,197177270
2022,182820900,197177271
2022,182711168,197069208
2022,182820901,197177272
2022,182820902,197177273
2022,182711169,197069209
2022,182711170,197069210
2022,182711171,197069211
2022,182820903,197177274
2022,182820904,197177275
2022,182781465,197138280
2022,182820905,197177276
2022,182781466,197138281
2022,182781467,197138282
2022,182781468,197138283
2022,182820906,197177277
2022,182820907,197177278
2022,182820908,197177279
2022,182820909,197177280
2022,182820910,197177281
2022,182820911,197177282
2022,182820912,197177283
2022,182820913,197177284
2022,182820914,197177285
2022,182820915,197177286
2022,182820916,197177287
2022,182820917,197177288
2022,182820918,197177289
2022,182820919,197177290
2022,182820920,197177291
2022,182820921,197177292
2022,182820922,197177293
2022,182820923,197177294
2022,182820924,197177295
2022,182820925,197177296
2022,182820926,197177297
2022,182820927,197177298
2022,182820928,197177299
2022,182820929,197177300
2022,183094879,197457046
2022,183094880,197457047
2022,182820930,197177301
2022,183051993,197412437
2022,183051994,197412438
2022,183051995,197412439
2022,183051996,197412440
2022,183051997,197412441
2022,183051999,197412443
2022,183052000,197412443
2022,183052001,197412444
2022,183052002,197412444
2022,183052003,197412444
2022,183052005,197412446
2022,184064464,198422653
2022,182820931,197177302
2022,182820932,197177303
2022,183094881,197457048
2022,183094882,197457049
2022,183094883,197457050
2022,183094883,197457051
2022,183094884,197457052
2022,183094884,197457053
2022,183094885,197457054
2022,183094886,197457055
2022,182820933,197177304
2022,183094887,197457056
2022,182820934,197177305
2022,183094889,197457058
2022,182820935,197177306
2022,183052006,197412447
2022,182820936,197177307
2022,183052007,197412448
2022,182820937,197177308
2022,183052008,197412449
2022,182820938,197177309
2022,183052009,197412450
2022,182820939,197177310
2022,183052010,197412451
2022,183052012,197412453
2022,182820940,197177311
2022,183052013,197412454
2022,182820941,197177312
2022,183052014,197412455
2022,183052016,197412457
2022,182820942,197177313
2022,182829096,197185639
2022,182829098,197185641
2022,182829099,197185642
2022,182829101,197185644
2022,182829102,197185645
2022,182829104,197185647
2022,182829105,197185648
2022,182829106,197185649
2022,182829107,197185650
2022,182829108,197185651
2022,182829109,197185652
2022,182829110,197185653
2022,182829111,197185654
2022,182829113,197185656
2022,182829114,197185657
2022,182829115,197185658
2022,182829117,197185661
2022,183186320,197549885
2022,182986783,197348651
2022,182986784,197348652
2022,182986785,197348653
2022,183052017,197412458
2022,182986786,197348654
2022,182986788,197348656
2022,182986789,197348657
2022,183052018,197412459
2022,183052019,197412460
2022,182986791,197348659
2022,183052020,197412461
2022,182986792,197348660
2022,183094890,197457059
2022,182986793,197348661
2022,183094891,197457060
2022,182986794,197348662
2022,182986795,197348663
2022,183094893,197457062
2022,182986796,197348664
2022,183094894,197457063
2022,182986797,197348665
2022,183094895,197457064
2022,182986799,197348667
2022,182986800,197348668
2022,183094896,197457065
2022,183094897,197457066
2022,183094898,197457067
2022,183094899,197457068
2022,182986801,197348669
2022,183094901,197457071
2022,182986802,197348670
2022,183094902,197457072
2022,183094903,197457073
2022,182986804,197348672
2022,182986805,197348673
2022,183094904,197457074
2022,183094905,197457075
2022,182986806,197348674
2022,183094906,197457076
2022,183094908,197457078
2022,183094909,197457079
2022,182986807,197348675
2022,183094910,197457080
2022,183052021,197412462
2022,183052022,197412463
2022,183052023,197412464
2022,183052025,197412466
2022,183052026,197412467
2022,183094911,197457081
2022,183094912,197457082
2022,183052027,197412468
2022,183094913,197457083
2022,183094914,197457084
2022,183094915,197457085
2022,187489847,201866108
2022,183052029,197412470
2022,183052030,197412471
2022,183052031,197412472
2022,183094916,197457086
2022,183094917,197457087
2022,183094918,197457088
2022,183052034,197412475
2022,183094919,197457089
2022,183094920,197457090
2022,183094921,197457091
2022,183094923,197457093
2022,183094924,197457094
2022,183094925,197457095
2022,183094926,197457096
2022,183094927,197457097
2022,183094928,197457098
2022,183094929,197457099
2022,183094930,197457100
2022,183094931,197457101
2022,183094932,197457102
2022,183094933,197457103
2022,183094934,197457104
2022,183094937,197457106
2022,183094938,197457107
2022,183094939,197457108
2022,183094941,197457110
2022,183094942,197457111
2022,183094943,197457112
2022,183094944,197457113
2022,183094945,197457114
2022,183094946,197457115
2022,183094947,197457116
2022,183094948,197457117
2022,183094949,197457118
2022,183094950,197457119
2022,183094952,197457121
2022,183094953,197457122
2022,183094954,197457123
2022,183094956,197457125
2022,183094957,197457126
2022,183094958,197457127
2022,183094959,197457128
2022,183094960,197457129
2022,183094962,197457131
2022,183094963,197457132
2022,183094964,197457133
2022,183094965,197457134
2022,183094966,197457135
2022,183094968,197457137
2022,183094969,197457138
2022,183524147,197883388
2022,183094970,197457139
2022,183094971,197457140
2022,183094972,197457141
2022,183186322,197549887
2022,183186323,197549888
2022,183186324,197549889
2022,183186325,197549890
2022,183186326,197549891
2022,183186327,197549892
2022,183186328,197549893
2022,183186329,197549894
2022,183186330,197549895
2022,183186331,197549896
2022,183186332,197549897
2022,183186333,197549898
2022,183186334,197549899
2022,183186336,197549901
2022,183186337,197549902
2022,183186338,197549903
2022,183186339,197549904
2022,183186340,197549905
2022,183186341,197549906
2022,183186342,197549907
2022,183186343,197549908
2022,183186344,197549909
2022,183186345,197549910
2022,183186346,197549911
2022,183186347,197549912
2022,183186348,197549913
2022,183186350,197549916
2022,183186351,197549917
2022,183186352,197549918
2022,183186353,197549919
2022,183186354,197549920
2022,183186355,197549921
2022,183186356,197549922
2022,183186357,197549923
2022,183186358,197549924
2022,183186359,197549925
2022,183186360,197549926
2022,183186361,197549927
2022,183186362,197549928
2022,183186364,197549930
2022,183186365,197549931
2022,183186366,197549932
2022,183186367,197549933
2022,183186368,197549934
2022,183186369,197549935
2022,183186370,197549936
2022,183186371,197549937
2022,183186372,197549938
2022,183186373,197549939
2022,183186374,197549940
2022,183186375,197549941
2022,183186376,197549942
2022,183186377,197549943
2022,183186378,197549944
2022,183186379,197549945
2022,183186381,197549947
2022,183186382,197549948
2022,183186383,197549949
2022,183186384,197549950
2022,183186385,197549951
2022,183186386,197549952
2022,183186387,197549953
2022,183186388,197549954
2022,183186389,197549955
2022,183186390,197549956
2022,183186391,197549957
2022,183186392,197549958
2022,183186393,197549959
2022,183186394,197549960
2022,183186396,197549962
2022,183186397,197549963
2022,183186398,197549964
2022,183186399,197549965
2022,183326000,197683502
2022,183326001,197683503
2022,183326002,197683504
2022,183326003,197683505
2022,183326004,197683506
2022,183326005,197683507
2022,183416043,197775387
2022,183416126,197775486
2022,183416239,197775609
2022,183326006,197683508
2022,183416295,197775668
2022,183416400,197775780
2022,183416444,197775831
2022,183416488,197775878
2022,183416526,197775915
2022,183416556,197775948
2022,183326008,197683510
2022,183416590,197775981
2022,183416622,197776014
2022,183416650,197776040
2022,183416682,197776071
2022,183416726,197776123
2022,183416746,197776146
2022,183416762,197776165
2022,183416781,197776184
2022,183416817,197776223
2022,183416846,197776257
2022,183416880,197776297
2022,183416909,197776324
2022,183416941,197776362
2022,183416987,197776404
2022,183326009,197683511
2022,183326011,197683513
2022,183326012,197683514
2022,183326013,197683515
2022,183326014,197683516
2022,183326015,197683517
2022,183326016,197683518
2022,183326017,197683519
2022,183326018,197683520
2022,183326020,197683522
2022,183326021,197683523
2022,183326023,197683525
2022,183715596,198076407
2022,183326024,197683526
2022,183326025,197683527
2022,183417021,197776441
2022,183417059,197776479
2022,183417104,197776521
2022,183417142,197776562
2022,183417195,197776605
2022,183417242,197776660
2022,183417320,197776745
2022,183417386,197776818
2022,183417441,197776884
2022,183417498,197776942
2022,183417585,197777037
2022,183417639,197777097
2022,183417691,197777164
2022,183417741,197777221
2022,183417789,197777273
2022,183417875,197777363
2022,183417926,197777418
2022,183417961,197777462
2022,183417985,197777491
2022,183418013,197777525
2022,183418041,197777558
2022,183418070,197777582
2022,183418100,197777613
2022,183418140,197777654
2022,183418174,197777693
2022,183418216,197777738
2022,183418250,197777779
2022,183418312,197777849
2022,183524153,197883394
2022,183524155,197883396
2022,183524159,197883400
2022,183524163,197883404
2022,183524164,197883405
2022,183524167,197883408
2022,183524170,197883411
2022,183524174,197883415
2022,183524179,197883422
2022,183524183,197883427
2022,183524185,197883429
2022,183524190,197883433
2022,183524193,197883436
2022,183524197,197883440
2022,183524199,197883442
2022,183524203,197883446
2022,183524206,197883449
2022,183524212,197883453
2022,183524216,197883457
2022,183524220,197883461
2022,183524223,197883464
2022,183524227,197883468
2022,183524231,197883472
2022,183954337,198312525
2022,183604470,197963007
2022,183604471,197963008
2022,183604472,197963009
2022,183604473,197963010
2022,183604474,197963011
2022,183604475,197963012
2022,183604476,197963013
2022,183604477,197963014
2022,183604478,197963015
2022,183604479,197963016
2022,183636791,197995610
2022,183604480,197963017
2022,183604481,197963018
2022,183636792,197995611
2022,183636793,197995612
2022,183715663,198076475
2022,183748212,198109615
2022,183748213,198109616
2022,183748214,198109617
2022,183748215,198109618
2022,183748216,198109619
2022,183748217,198109620
2022,183748219,198109622
2022,183748220,198109623
2022,183748221,198109624
2022,183748222,198109625
2022,183748223,198109626
2022,183748224,198109627
2022,183748225,198109628
2022,183748226,198109629
2022,183748227,198109630
2022,183748228,198109631
2022,183748229,198109632
2022,183748231,198109634
2022,183748232,198109635
2022,183748233,198109636
2022,183954339,198312527
2022,183954341,198312529
2022,184887332,199240156
2022,183973374,198331378
2022,183973375,198331379
2022,183973376,198331380
2022,183973378,198331382
2022,183973379,198331383
2022,183973380,198331384
2022,184015657,198373874
2022,183973381,198331385
2022,183973382,198331386
2022,183973384,198331388
2022,183973385,198331389
2022,183973386,198331390
2022,183973387,198331391
2022,183973388,198331392
2022,183973389,198331393
2022,183973390,198331394
2022,183973391,198331395
2022,183973393,198331397
2022,183973394,198331398
2022,183973395,198331399
2022,183973396,198331400
2022,183973397,198331401
2022,183979949,198337767
2022,185494056,199853475
2022,183979951,198337769
2022,183979952,198337770
2022,183979956,198337774
2022,183979957,198337775
2022,183979958,198337776
2022,183979959,198337777
2022,183979960,198337778
2022,184015659,198373876
2022,184015660,198373877
2022,184015661,198373878
2022,184015662,198373879
2022,184015663,198373880
2022,184015664,198373881
2022,184015665,198373882
2022,184015666,198373883
2022,184061060,198419202
2022,184015667,198373884
2022,184015668,198373885
2022,184015669,198373886
2022,184015671,198373888
2022,184015672,198373889
2022,184020136,198378453
2022,184020137,198378454
2022,184020138,198378455
2022,184020139,198378456
2022,184020140,198378457
2022,184061061,198419203
2022,184061062,198419204
2022,184061063,198419205
2022,184061064,198419206
2022,184061065,198419207
2022,184061066,198419208
2022,184061067,198419209
2022,184061068,198419210
2022,184061069,198419211
2022,184061070,198419212
2022,184064465,198422654
2022,184064466,198422655
2022,184064467,198422656
2022,184064468,198422657
2022,184064469,198422658
2022,184064470,198422659
2022,184064471,198422660
2022,184064472,198422661
2022,184064473,198422662
2022,184064474,198422663
2022,184064475,198422664
2022,184064476,198422665
2022,184064477,198422666
2022,184064478,198422667
2022,184064479,198422668
2022,184064480,198422669
2022,184064481,198422670
2022,184064482,198422671
2022,184064483,198422672
2022,184064484,198422673
2022,184064485,198422674
2022,184064486,198422675
2022,184243175,198597525
2022,185494057,199853476
2022,184243176,198597526
2022,185494058,199853477
2022,184243178,198597528
2022,184243179,198597529
2022,187489848,201866109
2022,184243181,198597531
2022,184243182,198597532
2022,184243184,198597534
2022,184243185,198597535
2022,184243186,198597536
2022,184243187,198597537
2022,184243189,198597539
2022,184243190,198597540
2022,184243191,198597541
2022,184243192,198597542
2022,184243194,198597544
2022,184306774,198660468
2022,184306775,198660469
2022,184306776,198660470
2022,184306777,198660471
2022,184306778,198660472
2022,184306779,198660473
2022,184306780,198660474
2022,184306781,198660475
2022,187363862,201738646
2022,187363863,201738647
2022,184571117,198923621
2022,184571119,198923623
2022,184571121,198923625
2022,184571123,198923627
2022,184571125,198923629
2022,184571127,198923631
2022,184571129,198923633
2022,184571131,198923635
2022,184571134,198923638
2022,184571136,198923640
2022,184571139,198923642
2022,184571141,198923644
2022,184571144,198923646
2022,184571146,198923648
2022,184794566,199148285
2022,184606710,198959171
2022,184606711,198959172
2022,184606712,198959173
2022,184606713,198959174
2022,184606714,198959175
2022,184606715,198959176
2022,184606716,198959177
2022,184606717,198959178
2022,184606718,198959179
2022,184606719,198959180
2022,184606720,198959181
2022,184606721,198959182
2022,184606722,198959183
2022,184606723,198959184
2022,184606724,198959185
2022,184631416,198983515
2022,184631417,198983516
2022,184631418,198983517
2022,184631419,198983518
2022,184631420,198983519
2022,184631421,198983520
2022,184631422,198983521
2022,184631423,198983522
2022,184631424,198983523
2022,184631425,198983524
2022,184631426,198983525
2022,184670217,199023814
2022,184670218,199023815
2022,184670219,199023816
2022,184670220,199023817
2022,184670221,199023818
2022,184670222,199023819
2022,184670223,199023820
2022,184670224,199023821
2022,184670225,199023822
2022,184670226,199023823
2022,184670227,199023824
2022,184670228,199023825
2022,184670229,199023826
2022,184670230,199023827
2022,184722412,199076270
2022,184722414,199076272
2022,184722416,199076274
2022,184722418,199076276
2022,184722419,199076277
2022,184722421,199076279
2022,184722423,199076281
2022,184722425,199076283
2022,184790644,199144222
2022,184790645,199144223
2022,184790646,199144224
2022,184790647,199144225
2022,184790648,199144226
2022,184790649,199144227
2022,184790650,199144228
2022,184790651,199144229
2022,184790652,199144230
2022,184790653,199144231
2022,184790654,199144232
2022,184790655,199144233
2022,184790656,199144234
2022,184790657,199144235
2022,184790658,199144236
2022,184790659,199144237
2022,184790660,199144238
2022,184790661,199144239
2022,184794567,199148286
2022,184794568,199148287
2022,184794569,199148288
2022,184794570,199148289
2022,184794571,199148290
2022,184794572,199148291
2022,184794573,199148292
2022,184794574,199148293
2022,187489849,201866110
2022,184794576,199148295
2022,184821378,199174965
2022,184821379,199174966
2022,184821380,199174967
2022,184821381,199174968
2022,184821382,199174969
2022,184821383,199174970
2022,184821982,199175592
2022,184821983,199175593
2022,184821984,199175594
2022,184821985,199175595
2022,184821986,199175596
2022,184821987,199175597
2022,184821988,199175598
2022,184821989,199175599
2022,184887471,199240295
2022,184887472,199240296
2022,184887473,199240297
2022,184887474,199240298
2022,184887475,199240299
2022,184887476,199240300
2022,184887477,199240301
2022,184887478,199240302
2022,184887479,199240303
2022,184887480,199240304
2022,184887481,199240305
2022,184887482,199240306
2022,184887483,199240307
2022,184952292,199307136
2022,184952293,199307137
2022,184952294,199307138
2022,184952295,199307139
2022,184952296,199307140
2022,184952297,199307141
2022,184952298,199307142
2022,184979874,199334152
2022,184979875,199334153
2022,184979877,199334155
2022,184979878,199334156
2022,184979880,199334158
2022,184979881,199334159
2022,185494094,199853511
2022,184979882,199334160
2022,184979883,199334161
2022,184979884,199334162
2022,185064338,199422522
2022,185064339,199422523
2022,185064340,199422524
2022,185064341,199422525
2022,185064342,199422526
2022,185064343,199422527
2022,185064344,199422528
2022,185494107,199853524
2022,185064345,199422529
2022,185064346,199422530
2022,187489850,201866111
2022,185064348,199422532
2022,185064349,199422533
2022,185170017,199528319
2022,185119254,199477268
2022,185119255,199477269
2022,185170018,199528320
2022,185170019,199528321
2022,185170020,199528322
2022,185494136,199853553
2022,185170021,199528323
2022,185170022,199528324
2022,185170023,199528325
2022,185170024,199528326
2022,185170025,199528327
2022,185170026,199528328
2022,185170027,199528329
2022,185170028,199528330
2022,185170029,199528331
2022,185170030,199528332
2022,185170031,199528333
2022,185170032,199528334
2022,185494161,199853578
2022,185170033,199528335
2022,185175315,199533518
2022,185175320,199533523
2022,185175323,199533526
2022,185175325,199533528
2022,185175327,199533530
2022,185175329,199533532
2022,185175330,199533533
2022,185211339,199569111
2022,185211340,199569112
2022,185494179,199853596
2022,185211341,199569113
2022,185211342,199569114
2022,185211343,199569115
2022,185211344,199569116
2022,185211345,199569117
2022,185211346,199569118
2022,185211347,199569119
2022,185211348,199569120
2022,185211349,199569121
2022,185211350,199569122
2022,185211351,199569123
2022,185211352,199569124
2022,185211353,199569125
2022,185211354,199569126
2022,185211355,199569127
2022,185211356,199569128
2022,185374694,199733949
2022,185239316,199597488
2022,185239318,199597490
2022,185245350,199603914
2022,185245351,199603915
2022,185245352,199603916
2022,185245353,199603917
2022,185245354,199603918
2022,185245355,199603919
2022,185245356,199603920
2022,185265784,199624543
2022,185265785,199624544
2022,185265786,199624545
2022,185265787,199624546
2022,185313359,199671993
2022,185313360,199671994
2022,185313361,199671995
2022,185313362,199671996
2022,185313363,199671997
2022,185313364,199671998
2022,185313365,199671999
2022,185313366,199672000
2022,185313367,199672001
2022,185313368,199672002
2022,185313369,199672003
2022,185313370,199672004
2022,185313371,199672005
2022,185313372,199672006
2022,185313373,199672007
2022,185313374,199672008
2022,185313375,199672009
2022,185313376,199672010
2022,185313377,199672011
2022,185313378,199672012
2022,185374695,199733950
2022,185374696,199733951
2022,185374697,199733952
2022,185374698,199733953
2022,185374699,199733954
2022,185374700,199733955
2022,185374701,199733956
2022,185374702,199733957
2022,185374703,199733958
2022,185374704,199733959
2022,185374705,199733960
2022,185374706,199733961
2022,185374707,199733962
2022,185374708,199733963
2022,185413235,199772390
2022,185374709,199733964
2022,185374710,199733965
2022,185374711,199733966
2022,185374712,199733967
2022,185374713,199733968
2022,185383879,199743267
2022,185383880,199743268
2022,185383882,199743270
2022,185383883,199743271
2022,185383884,199743272
2022,185383885,199743273
2022,185383886,199743274
2022,185383887,199743275
2022,185383888,199743276
2022,185383889,199743277
2022,185383890,199743278
2022,185383891,199743279
2022,185383892,199743280
2022,185383893,199743281
2022,185383894,199743282
2022,185383895,199743283
2022,185383896,199743284
2022,185383897,199743285
2022,185383898,199743286
2022,185413236,199772391
2022,185413237,199772392
2022,185413238,199772393
2022,185413239,199772394
2022,185413240,199772395
2022,185413241,199772396
2022,185413242,199772397
2022,185413243,199772398
2022,185413244,199772399
2022,185413245,199772400
2022,185413246,199772401
2022,185413247,199772402
2022,185413248,199772403
2022,185413249,199772404
2022,185413250,199772405
2022,185413251,199772406
2022,185417570,199776754
2022,185417580,199776764
2022,185417581,199776765
2022,185417582,199776766
2022,185417583,199776767
2022,185417584,199776768
2022,185417585,199776769
2022,185494289,199853708
2022,185494290,199853709
2022,185494291,199853710
2022,185494292,199853711
2022,185494293,199853712
2022,185494294,199853713
2022,185494295,199853714
2022,185497219,199856745
2022,185588883,199949028
2022,185588884,199949029
2022,185588885,199949030
2022,185588886,199949031
2022,185588888,199949033
2022,185588889,199949034
2022,185588890,199949035
2022,185595360,199955431
2022,185595361,199955432
2022,185595362,199955433
2022,185595363,199955434
2022,185595364,199955435
2022,186639531,201004758
2022,185616177,199976418
2022,185681594,200042943
2022,185681595,200042944
2022,185681596,200042945
2022,185681597,200042946
2022,185681598,200042947
2022,185681599,200042948
2022,185681600,200042949
2022,185681601,200042950
2022,185681602,200042951
2022,185681603,200042952
2022,185681604,200042953
2022,185681605,200042954
2022,185681606,200042955
2022,185681607,200042956
2022,185681608,200042957
2022,185681609,200042958
2022,185681610,200042959
2022,185681611,200042960
2022,185681612,200042961
2022,185681613,200042962
2022,185681614,200042963
2022,185681615,200042964
2022,185681616,200042965
2022,185686916,200048227
2022,185705267,200066805
2022,185705268,200066806
2022,185705269,200066807
2022,185705270,200066808
2022,185705271,200066809
2022,185705272,200066810
2022,185705273,200066811
2022,185705274,200066812
2022,185741621,200106905
2022,185741629,200106913
2022,185741631,200106915
2022,185741638,200106922
2022,185741639,200106923
2022,185741640,200106924
2022,185741641,200106925
2022,185741642,200106926
2022,185741643,200106927
2022,185812367,200176766
2022,185812368,200176767
2022,185812369,200176768
2022,185812370,200176769
2022,185812371,200176770
2022,185812372,200176771
2022,185812373,200176772
2022,185812374,200176773
2022,185812375,200176774
2022,185812376,200176775
2022,185812377,200176776
2022,185812378,200176777
2022,185812379,200176778
2022,185822524,200187103
2022,185822525,200187104
2022,185822526,200187105
2022,185822527,200187106
2022,185822528,200187107
2022,185822529,200187108
2022,185822530,200187109
2022,185822531,200187110
2022,185822532,200187111
2022,185822533,200187112
2022,186244251,200609298
2022,186167149,200531484
2022,186167150,200531485
2022,186167151,200531486
2022,186167152,200531487
2022,186167153,200531488
2022,186167154,200531489
2022,186167155,200531490
2022,186167156,200531491
2022,186244252,200609299
2022,186244254,200609301
2022,186244256,200609303
2022,186244258,200609305
2022,186244260,200609307
2022,186244261,200609308
2022,186244263,200609310
2022,186244264,200609311
2022,186244265,200609312
2022,186244266,200609313
2022,187221776,201590743
2022,186244267,200609314
2022,186244268,200609315
2022,186244269,200609316
2022,186244270,200609317
2022,186255029,200620418
2022,186255033,200620422
2022,186255034,200620423
2022,186255035,200620424
2022,186255036,200620425
2022,186255037,200620426
2022,186255038,200620427
2022,186255039,200620428
2022,186639532,201004759
2022,186347061,200711917
2022,186347063,200711919
2022,186347066,200711922
2022,186347067,200711923
2022,186347070,200711926
2022,186347071,200711927
2022,186347074,200711930
2022,186347075,200711931
2022,186347076,200711932
2022,186347079,200711935
2022,186347081,200711937
2022,186347084,200711941
2022,186347086,200711943
2022,186347087,200711944
2022,186347090,200711948
2022,186347091,200711949
2022,186398026,200761836
2022,186398028,200761838
2022,186398029,200761839
2022,186454867,200818679
2022,186454868,200818680
2022,186454869,200818681
2022,186454870,200818682
2022,186454871,200818683
2022,186454872,200818684
2022,186639533,201004760
2022,186639534,201004761
2022,186639535,201004762
2022,186664951,201030400
2022,186664952,201030401
2022,186664953,201030402
2022,186664954,201030403
2022,186664955,201030404
2022,186664956,201030405
2022,186664957,201030406
2022,186664958,201030407
2022,186664959,201030408
2022,186664960,201030409
2022,186664961,201030410
2022,186664962,201030411
2022,186664963,201030412
2022,186664964,201030413
2022,186664965,201030414
2022,186664966,201030415
2022,186664967,201030416
2022,186664968,201030417
2022,186664969,201030418
2022,186664970,201030419
2022,186675319,201040674
2022,186675320,201040675
2022,186675321,201040676
2022,186675322,201040677
2022,186675323,201040678
2022,186977702,201347013
2022,186698695,201064562
2022,186698696,201064563
2022,186885131,201251490
2022,186885132,201251491
2022,186885133,201251492
2022,186977703,201347014
2022,186934757,201302806
2022,186962032,201331142
2022,186962033,201331143
2022,186962034,201331144
2022,186962035,201331145
2022,186962036,201331146
2022,186962037,201331147
2022,186962038,201331147
2022,186962039,201331148
2022,186962040,201331149
2022,186962041,201331150
2022,186962042,201331151
2022,186977704,201347015
2022,186977705,201347016
2022,186977706,201347017
2022,186977707,201347018
2022,186977708,201347019
2022,186977709,201347020
2022,186977710,201347021
2022,186977711,201347022
2022,186977712,201347023
2022,186977713,201347024
2022,186977714,201347025
2022,186977715,201347026
2022,186977716,201347027
2022,187003822,201373955
2022,187003823,201373956
2022,187003824,201373957
2022,187003825,201373958
2022,187003826,201373959
2022,187003827,201373960
2022,187003828,201373961
2022,187003829,201373962
2022,187003830,201373963
2022,187138583,201506186
2022,187138584,201506187
2022,187138585,201506188
2022,187138587,201506190
2022,187138588,201506191
2022,187138589,201506192
2022,187138590,201506193
2022,187138591,201506194
2022,187138592,201506195
2022,187138593,201506196
2022,188274163,202651866
2022,187221777,201590744
2022,187221778,201590745
2022,187221780,201590747
2022,187221781,201590748
2022,187221782,201590749
2022,187221783,201590750
2022,187221784,201590751
2022,187221785,201590752
2022,187221786,201590753
2022,187221787,201590754
2022,187221788,201590755
2022,187221789,201590756
2022,187221790,201590757
2022,187221792,201590759
2022,187221793,201590760
2022,187489857,201866118
2022,187489858,201866119
2022,187489859,201866120
2022,187489860,201866121
2022,187620866,201997482
2022,187746544,202126994
2022,187750341,202130956
2022,187750342,202130957
2022,187750343,202130958
2022,187750344,202130959
2022,187750345,202130960
2022,187750346,202130961
2022,187770218,202150835
2022,187770219,202150836
2022,187770220,202150837
2022,188277276,202655069
2022,187770221,202150838
2022,187770222,202150839
2022,187774713,202155380
2022,187774714,202155381
2022,187774715,202155382
2022,187774716,202155383
2022,187774717,202155384
2022,187774718,202155385
2022,187774719,202155386
2022,187774720,202155387
2022,187774721,202155388
2022,187774722,202155389
2022,187774723,202155390
2022,187774724,202155391
2022,187774725,202155392
2022,187774726,202155393
2022,187774727,202155394
2022,187774728,202155395
2022,187774729,202155396
2022,187774730,202155397
2022,187774731,202155398
2022,187774732,202155399
2022,187774733,202155400
2022,187774734,202155401
2022,187774735,202155402
2022,187774736,202155403
2022,187774737,202155404
2022,187774738,202155405
2022,187790853,202171536
2022,187790855,202171538
2022,187790856,202171539
2022,187793620,202174374
2022,187793621,202174375
2022,187793622,202174376
2022,187793623,202174377
2022,187793624,202174378
2022,187793625,202174379
2022,187793626,202174380
2022,187793627,202174381
2022,188277277,202655070
2022,187793628,202174382
2022,187793629,202174383
2022,188277278,202655071
2022,188277279,202655072
2022,187793630,202174384
2022,187793631,202174385
2022,187793632,202174386
2022,187793633,202174387
2022,187793634,202174388
2022,187793635,202174389
2022,188043440,202419774
2022,188043441,202419775
2022,188043443,202419777
2022,188043444,202419778
2022,188043445,202419779
2022,188043446,202419780
2022,188043447,202419781
2022,188055483,202431632
2022,188055484,202431633
2022,188055485,202431634
2022,188143819,202520004
2022,188143820,202520005
2022,188143821,202520006
2022,188143822,202520007
2022,188143823,202520008
2022,188143824,202520009
2022,188252068,202629368
2022,188252069,202629369
2022,188252070,202629370
2022,188252071,202629371
2022,188252072,202629372
2022,188252073,202629373
2022,188252074,202629374
2022,188252075,202629375
2022,188252076,202629376
2022,188252077,202629377
2022,188252078,202629378
2022,188252079,202629379
2022,188252080,202629380
2022,188252081,202629381
2022,188252082,202629382
2022,188252083,202629383
2022,188252084,202629384
2022,188252085,202629385
2022,188252086,202629386
2022,188252087,202629387
2022,188252088,202629388
2022,188252089,202629389
2022,188254914,202632332
2022,188254915,202632333
