data_year,arrestee_id,nibrs_arrestee_weapon_id,weapon_id
2022,46560247,,51
2022,46560248,,51
2022,46560249,,51
2022,46621856,,51
2022,47440363,,51
2022,48151462,,51
2022,48151463,,51
2022,48151464,,51
2022,48151465,,51
2022,48151467,,51
2022,46560250,,51
