data_year,property_id,incident_id,prop_loss_id,stolen_count,recovered_count
2022,160131555,162622774,5,,
2022,163228340,166220199,7,,
2022,151785252,152958528,7,,
2022,160131556,162622775,7,,
2022,160131557,162622776,7,,
2022,158319619,160514590,7,,
2022,160131558,162622777,7,,
2022,156327978,158230677,7,,
2022,147715874,148253369,7,,
2022,161227610,163888588,7,,
2022,148994832,149727886,1,,
2022,156327979,158230678,7,,
2022,160131559,162622780,1,,
2022,147498301,147999510,4,,
2022,160131560,162622781,7,,
2022,160131561,162622782,7,,
2022,160131562,162622783,7,,
2022,160131563,162622784,5,,
2022,147498302,147999510,7,,
2022,160131564,162622785,4,,
2022,160131565,162622785,7,,
2022,153441406,154891150,7,,
2022,148574482,149263346,7,,
2022,160131567,162622788,7,,
2022,163420955,166436601,5,,1
2022,160131568,162622789,3,,
2022,160131569,162622789,7,,
2022,160131570,162622790,7,,
2022,163420956,166436601,7,1,
2022,147245113,147710479,7,,
2022,160131571,162622791,6,,
2022,160131572,162622792,7,,
2022,160131573,162622793,7,,
2022,148153442,148766162,7,,
2022,160131574,162622794,4,,
2022,160131575,162622794,7,,
2022,156327980,158230679,7,,
2022,147354016,147829190,4,,
2022,160131576,162622796,7,,
2022,160131577,162622797,7,,
2022,151352197,152460151,7,,
2022,147715875,148253370,7,,
2022,160131578,162622799,6,,
2022,153441407,154891151,7,,
2022,160131579,162622801,7,,
2022,148570077,149258586,7,,
2022,160131580,162622802,6,,
2022,160131581,162622803,7,,
2022,156327981,158230680,7,,
2022,160131582,162622804,7,,
2022,151362302,152471997,7,,
2022,160131583,162622805,4,,
2022,160131584,162622805,7,,
2022,148120902,148729550,7,,
2022,160131585,162622807,6,,
2022,147206391,147665171,4,,
2022,160131586,162622808,6,,
2022,160131587,162622808,7,,
2022,160131588,162622809,4,,
2022,160755164,163337429,5,,1
2022,160131589,162622810,7,,
2022,160131590,162622811,8,,
2022,160131591,162622812,7,,
2022,160755165,163337429,7,1,
2022,148574483,149263347,7,,
2022,160131592,162622813,6,,
2022,160131593,162622814,5,,1
2022,160131594,162622814,7,1,
2022,148036481,148628396,1,,
2022,160131595,162622815,7,,
2022,160131596,162622816,7,,
2022,160131597,162622817,7,,
2022,148036482,148628396,7,,
2022,160131598,162622818,7,,
2022,156337821,158243391,7,,
2022,160131599,162622819,7,,
2022,147715876,148253371,7,,
2022,160131600,162622820,6,,
2022,156327982,158230681,7,,
2022,160131601,162622822,7,,
2022,160131602,162622823,6,,
2022,150576875,151552305,7,,
2022,160131603,162622824,5,,
2022,148994833,149727887,7,,
2022,153973299,155504730,7,,
2022,160131604,162622825,7,,
2022,160131605,162622826,7,,
2022,153590993,155065766,4,,
2022,160131607,162622828,7,,
2022,148020744,148609360,6,,
2022,160131608,162622830,7,,
2022,160131609,162622831,7,,
2022,160131610,162622832,7,,
2022,153614333,155090594,7,,
2022,160131611,162622833,5,,
2022,160131612,162622833,7,,
2022,160131613,162622834,7,,
2022,156337822,158243392,7,,
2022,160131614,162622835,7,,
2022,160131616,162622838,7,,
2022,148120904,148729552,7,,
2022,149494916,150312240,4,,
2022,160131617,162622839,3,,
2022,160131618,162622839,5,,
2022,160131619,162622840,6,,
2022,148120905,148729553,7,,
2022,160131620,162622841,7,,
2022,160131621,162622842,6,,
2022,154336097,155932872,1,,
2022,160131622,162622843,5,,1
2022,160131623,162622843,7,1,
2022,156327984,158230683,7,,
2022,160131624,162622845,1,,
2022,160131625,162622845,7,,
2022,160131626,162622846,1,,
2022,147715878,148253375,7,,
2022,160131627,162622847,7,,
2022,160131628,162622848,7,,
2022,148120906,148729554,7,,
2022,160131629,162622849,7,,
2022,153987474,155520079,1,,
2022,160131630,162622850,7,,
2022,160131631,162622851,7,,
2022,160131632,162622852,7,,
2022,153987475,155520079,7,,
2022,155982214,157821147,7,,
2022,160131633,162622855,7,,
2022,160131634,162622856,7,1,
2022,147501274,148002957,7,,
2022,160131635,162622857,7,1,
2022,153622851,155102533,4,,
2022,160131636,162622858,7,,
2022,160131637,162622859,7,,
2022,160131638,162622860,7,,
2022,160755166,163337430,5,,1
2022,160131639,162622861,4,,
2022,160131640,162622862,7,,
2022,160131641,162622863,6,,
2022,160755167,163337430,7,1,
2022,154336099,155932874,1,,
2022,160131642,162622864,7,,
2022,160131643,162622865,6,,
2022,148153445,148766166,7,,
2022,160131644,162622866,7,,
2022,148120907,148729555,4,,
2022,160131645,162622867,5,,1
2022,160131646,162622867,7,1,
2022,148120908,148729555,7,,
2022,160131647,162622868,4,,
2022,147903446,148481303,7,,
2022,160131648,162622869,4,,
2022,153445629,154896230,4,,
2022,160131649,162622870,5,,
2022,160131650,162622871,7,1,
2022,160131651,162622872,7,,
2022,156327985,158230684,7,,
2022,160131652,162622873,7,,
2022,148460700,149131346,7,,
2022,160131653,162622874,7,,
2022,160131654,162622875,4,,
2022,147903447,148481304,4,,
2022,160131655,162622876,7,,
2022,160131656,162622877,7,,
2022,160131657,162622878,6,,
2022,147903448,148481304,7,,
2022,148460701,149131347,7,1,
2022,160131658,162622880,7,,
2022,154336100,155932876,5,,1
2022,160131659,162622883,7,,
2022,154336101,155932876,7,1,
2022,148153446,148766167,7,,
2022,160755168,163337431,5,,1
2022,160131660,162622885,7,,
2022,160131661,162622886,7,,
2022,160755169,163337431,7,1,
2022,151362304,152471999,7,,
2022,160131662,162622887,7,,
2022,160131663,162622888,7,,
2022,147903451,148481306,4,,
2022,160131664,162622890,7,,
2022,147903452,148481306,7,,
2022,156473419,158402485,7,,
2022,160131665,162622891,7,,
2022,160131666,162622892,7,,
2022,147498306,147999514,1,,
2022,163773696,166851136,5,,1
2022,160131667,162622894,1,,
2022,160131668,162622894,4,,
2022,160131669,162622895,6,,
2022,163773697,166851136,7,1,
2022,147498307,147999515,1,,
2022,160131670,162622896,7,,
2022,160131671,162622897,7,,
2022,147498308,147999515,4,,
2022,152165288,153413690,7,,
2022,160131672,162622898,6,,
2022,160131673,162622899,5,,
2022,153266879,154691068,7,,
2022,160131674,162622900,5,,
2022,160131675,162622900,6,,
2022,160131676,162622901,3,,
2022,148800006,149504281,7,,
2022,160131677,162622902,4,,
2022,160131678,162622903,6,,
2022,147524201,148031658,7,,
2022,160131679,162622904,4,,
2022,147524202,148031659,7,,
2022,160131680,162622905,5,,
2022,148460702,149131348,7,,
2022,160131681,162622907,3,,
2022,147501277,148002960,1,,
2022,160131682,162622908,7,,
2022,147501278,148002961,4,,
2022,147501279,148002962,7,,
2022,162023895,164806160,7,,
2022,148036483,148628397,7,,
2022,162023896,164806161,7,,
2022,162023897,164806162,4,,
2022,158281708,160470577,7,,
2022,162023898,164806162,7,,
2022,148514120,149191692,4,,
2022,162023899,164806165,4,,
2022,162023900,164806165,5,,
2022,162023901,164806165,7,,
2022,162023902,164806167,5,,
2022,162023903,164806167,7,,
2022,147501282,148002965,7,,
2022,162023904,164806168,5,,1
2022,162023905,164806168,7,1,
2022,163228341,166220201,7,,
2022,162023906,164806169,3,,
2022,147501283,148002966,4,,
2022,162023907,164806170,7,,
2022,162023908,164806171,4,,
2022,162023909,164806173,5,,
2022,162023910,164806173,7,,
2022,153445630,154896231,4,,
2022,162023911,164806174,6,,
2022,153445631,154896231,7,,
2022,151352199,152460156,6,,
2022,162023912,164806175,7,,
2022,162023913,164806176,4,,
2022,148234860,148859855,1,,
2022,147501284,148002967,7,,
2022,162023914,164806179,7,,
2022,148120910,148729557,6,,
2022,148570079,149258588,7,,
2022,147501285,148002968,7,,
2022,155472073,157232463,4,,
2022,163222683,166213577,5,,
2022,147715880,148253381,4,,
2022,163222684,166213577,7,,
2022,155982215,157821148,7,,
2022,154336103,155932878,5,,
2022,154336104,155932878,7,,
2022,147903453,148481307,6,,
2022,153081052,154477059,7,,
2022,148153449,148766170,7,,
2022,166682717,170163008,7,,
2022,155024972,156713490,5,,
2022,155024973,156713490,7,,
2022,148120911,148729558,7,,
2022,160755170,163337432,5,,1
2022,155880394,157710173,7,,
2022,160755171,163337432,7,1,
2022,147715881,148253382,4,,
2022,155880395,157710174,7,,
2022,148077293,148678334,7,,
2022,155880396,157710176,4,,
2022,148020747,148609363,7,,
2022,155880397,157710177,7,,
2022,148460703,149131349,7,,
2022,156209219,158095064,7,,
2022,155880398,157710180,4,,
2022,155880399,157710181,5,,
2022,147715882,148253383,7,,
2022,155880400,157710181,7,,
2022,155880401,157710182,7,,
2022,153445632,154896232,7,,
2022,155880402,157710183,7,,
2022,154604904,156236123,7,,
2022,151352201,152460158,7,,
2022,155880403,157710187,7,,
2022,155880404,157710188,7,,
2022,148153452,148766173,7,,
2022,155880405,157710189,7,,
2022,163228342,166220203,7,,
2022,155880406,157710190,5,,
2022,155880407,157710191,7,,
2022,148234861,148859856,7,,
2022,156473420,158402486,7,,
2022,155880408,157710193,4,,
2022,148020748,148609364,7,,
2022,155880409,157710195,4,,
2022,148570080,149258589,7,,
2022,155880410,157710199,6,,
2022,155880411,157710200,7,1,
2022,148800008,149504283,7,,
2022,155880412,157710202,4,,
2022,155880413,157710203,6,,
2022,158463487,160679522,7,,
2022,155880414,157710205,4,,
2022,160755172,163337433,5,,1
2022,155880415,157710208,7,,
2022,160755173,163337433,7,1,
2022,155880416,157710210,4,,
2022,148570082,149258592,4,,
2022,155880417,157710211,7,,
2022,148120912,148729559,7,,
2022,155880418,157710212,7,,
2022,148771156,149469796,7,,
2022,155880419,157710214,4,,
2022,155880420,157710214,7,,
2022,155880421,157710215,4,,
2022,155880422,157710216,4,,
2022,155880423,157710217,7,,
2022,155880424,157710218,7,,
2022,148570084,149258594,7,,
2022,155880425,157710219,7,,
2022,151469735,152591149,5,,
2022,155880426,157710221,7,,
2022,151469736,152591149,7,,
2022,148020749,148609365,7,,
2022,155880427,157710222,5,,
2022,155880428,157710223,7,,
2022,153916210,155443243,4,,
2022,155880429,157710225,7,,
2022,155880430,157710226,4,,
2022,148800009,149504284,1,,
2022,155880431,157710227,7,,
2022,148800010,149504284,4,,
2022,148120914,148729561,4,,
2022,155880432,157710228,4,,
2022,155880433,157710229,7,,
2022,148120915,148729562,7,,
2022,155880434,157710230,7,,
2022,155880435,157710231,7,,
2022,148077295,148678336,7,,
2022,155880436,157710232,7,,
2022,148153454,148766177,1,,
2022,155880437,157710233,4,,
2022,148020750,148609366,7,,
2022,155880438,157710234,7,,
2022,155880439,157710235,7,1,
2022,148020752,148609368,4,,
2022,155880440,157710237,7,,
2022,151352204,152460160,4,,
2022,155880441,157710238,7,,
2022,148020753,148609369,6,,
2022,155880442,157710239,4,,
2022,150511168,151480816,7,,
2022,149313823,150101305,5,,
2022,155880443,157710242,4,,
2022,149313824,150101305,7,,
2022,148036485,148628399,6,,
2022,155880444,157710244,4,,
2022,155880445,157710245,4,,
2022,148570085,149258595,4,,
2022,155880446,157710246,7,,
2022,155880447,157710247,4,,
2022,155880448,157710248,7,1,
2022,154604905,156236124,7,,
2022,154604906,156236125,6,,
2022,155880449,157710249,6,,
2022,148570086,149258596,4,,
2022,155880450,157710250,7,,
2022,148570087,149258596,7,,
2022,153445634,154896234,5,,
2022,155880451,157710251,7,,
2022,155880452,157710252,7,,
2022,153445635,154896234,7,,
2022,148020754,148609370,1,,
2022,155880453,157710253,7,1,
2022,148020755,148609370,4,,
2022,155880454,157710254,7,,
2022,148234862,148859858,7,,
2022,155880455,157710256,4,,
2022,155880456,157710257,7,,
2022,155880457,157710258,7,,
2022,155880458,157710259,7,,
2022,155880459,157710260,7,,
2022,155880460,157710261,4,,
2022,155880461,157710263,7,,
2022,155880462,157710264,7,,
2022,155880463,157710266,7,1,
2022,155880464,157710267,4,,
2022,155880465,157710267,7,,
2022,148077296,148678338,7,,
2022,155880466,157710268,7,,
2022,155880467,157710269,4,,
2022,155880468,157710271,7,,
2022,148120916,148729563,4,,
2022,155880469,157710272,7,,
2022,155880470,157710273,7,,
2022,149452533,150261144,7,,
2022,155880471,157710274,4,,
2022,148077297,148678339,3,,
2022,148153455,148766178,4,,
2022,155880472,157710277,4,,
2022,148153456,148766178,7,,
2022,163228343,166220205,7,,
2022,155880473,157710279,7,,
2022,155880474,157710281,5,,
2022,154926549,156595395,4,,
2022,155880475,157710282,6,,
2022,155880476,157710283,7,,
2022,155880477,157710284,6,,
2022,155880478,157710285,7,,
2022,153916212,155443245,4,,
2022,155880479,157710286,4,,
2022,153916213,155443245,7,,
2022,148800011,149504285,7,,
2022,155880480,157710287,7,,
2022,155880481,157710288,7,,
2022,149494918,150312243,4,,
2022,155880482,157710289,7,,
2022,155880483,157710290,7,,
2022,152643268,153965818,1,,
2022,155880484,157710293,7,,
2022,155880485,157710294,4,,
2022,148077299,148678342,5,,
2022,148077300,148678342,7,,
2022,155880486,157710297,7,,
2022,148234863,148859859,7,1,
2022,155880487,157710298,6,,
2022,155880488,157710299,4,,
2022,155880489,157710300,7,,
2022,148153457,148766179,7,,
2022,155880490,157710301,4,,
2022,148120917,148729565,7,,
2022,155880491,157710302,7,,
2022,155880492,157710303,7,,
2022,148574484,149263348,4,,
2022,148514121,149191694,7,,
2022,149081303,149828950,4,,
2022,155880493,157710307,6,,
2022,155880494,157710308,7,,
2022,151531978,152664906,7,,
2022,157741398,159858435,4,,
2022,157741399,159858435,7,,
2022,157741400,159858436,7,,
2022,148120919,148729568,1,,
2022,157741401,159858437,7,,
2022,156857214,158841610,6,,
2022,157741402,159858438,7,,
2022,157741403,159858440,7,,
2022,148514122,149191695,7,,
2022,157741404,159858441,7,,
2022,148570089,149258599,1,,
2022,157741405,159858442,7,,
2022,148570090,149258599,4,,
2022,148514123,149191696,7,,
2022,157741406,159858444,7,,
2022,164553581,167738747,4,,
2022,157741407,159858445,7,,
2022,158260453,160445356,4,,
2022,157741408,159858447,7,,
2022,157741409,159858448,5,,
2022,157741410,159858448,7,,
2022,158260454,160445356,7,,
2022,148800012,149504286,7,,
2022,157741411,159858449,7,,
2022,148120920,148729569,5,,
2022,157741412,159858450,7,,
2022,157741413,159858451,7,,
2022,148120921,148729569,7,,
2022,156204844,158089862,7,,
2022,157741414,159858453,7,,
2022,148460705,149131353,7,,
2022,155211148,156933541,7,,
2022,157741415,159858455,7,,
2022,157741416,159858456,4,,
2022,157741417,159858456,7,,
2022,148690414,149389781,7,,
2022,157741418,159858457,7,,
2022,152168290,153416963,7,,
2022,157741419,159858459,5,,
2022,157741420,159858459,6,,
2022,157741421,159858460,4,,
2022,151905544,153102469,7,,
2022,157741422,159858461,4,,
2022,156006785,157849990,7,,
2022,157741423,159858462,7,,
2022,157741424,159858463,7,,
2022,156327986,158230685,7,,
2022,157741425,159858464,7,,
2022,157741426,159858465,7,,
2022,148460707,149131355,1,,
2022,157741427,159858466,5,,
2022,148460708,149131355,7,,
2022,157741428,159858467,4,,
2022,152128214,153370589,7,,
2022,148570092,149258601,4,,
2022,157741429,159858469,7,2,
2022,157741430,159858470,7,,
2022,157741431,159858471,4,,
2022,148570093,149258601,7,,
2022,148234865,148859862,7,,
2022,150446778,151410245,4,,
2022,157741432,159858474,7,1,
2022,148514125,149191698,7,,
2022,157741433,159858475,6,,
2022,157741434,159858476,4,,
2022,157741435,159858476,7,,
2022,163228344,166220206,1,,
2022,163228345,166220206,4,,
2022,163228346,166220206,7,,
2022,154658405,156297951,7,,
2022,157681856,159787648,7,,
2022,157681857,159787649,7,,
2022,148120922,148729571,6,,
2022,157681859,159787651,7,,
2022,157681860,159787652,7,,
2022,157681862,159787654,7,,
2022,157681863,159787655,7,,
2022,163228347,166220207,5,,1
2022,157681865,159787658,4,,
2022,163228348,166220207,7,1,
2022,150345370,151301935,7,,
2022,157681867,159787661,6,,
2022,148800013,149504287,7,,
2022,160755174,163337434,5,,1
2022,157681868,159787662,7,,
2022,160755175,163337434,7,1,
2022,148570094,149258602,7,,
2022,157681869,159787664,7,,
2022,157681872,159787666,7,,
2022,150446779,151410246,4,,
2022,154392742,155993126,1,,
2022,157681874,159787669,4,,
2022,157681876,159787671,7,,
2022,148153464,148766187,7,,
2022,157681877,159787672,7,,
2022,148234868,148859865,7,,
2022,157681879,159787674,4,,
2022,150422552,151382071,7,,
2022,157681880,159787675,5,,
2022,157681881,159787675,7,,
2022,157681883,159787677,7,,
2022,152347134,153614509,7,,
2022,157681884,159787678,7,,
2022,157681886,159787680,5,,
2022,157681887,159787680,6,,
2022,157681888,159787680,7,,
2022,165969535,169345929,7,,
2022,157681889,159787681,4,,
2022,157681891,159787683,7,,
2022,157681892,159787684,4,,
2022,148153465,148766188,7,,
2022,157681895,159787687,7,,
2022,148622969,149319797,5,,
2022,157681896,159787688,7,,
2022,148622970,149319797,7,,
2022,149386925,150184711,7,,
2022,157681898,159787690,7,,
2022,157681899,159787691,7,,
2022,160755176,163337435,5,,1
2022,157681901,159787693,4,,
2022,157681902,159787694,2,,
2022,160755177,163337435,7,1,
2022,150460417,151426138,7,,
2022,157681903,159787696,7,,
2022,157681904,159787697,6,,
2022,154604907,156236126,5,,
2022,154604908,156236126,7,,
2022,157681906,159787700,7,,
2022,148800014,149504288,4,,
2022,157681908,159787702,4,,
2022,155303970,157050163,7,,
2022,157681909,159787703,7,,
2022,157681911,159787705,4,,
2022,150422553,151382072,7,,
2022,154869775,156526461,4,,
2022,158417544,160626619,6,,
2022,158417545,160626619,7,,
2022,158417546,160626620,7,,
2022,148800015,149504289,4,,
2022,158417547,160626621,7,,
2022,158417548,160626622,7,,
2022,148234869,148859866,6,,
2022,158417549,160626623,4,,
2022,148771159,149469799,4,,
2022,158417550,160626624,5,,
2022,158417551,160626624,6,,
2022,148771160,149469799,7,,
2022,148514129,149191700,7,,
2022,158417552,160626625,5,,1
2022,158417553,160626625,7,1,
2022,158417554,160626626,7,,
2022,163420957,166436602,5,,1
2022,158417555,160626627,7,,
2022,163420958,166436602,7,1,
2022,148460711,149131359,7,,
2022,158417556,160626628,4,,
2022,158417557,160626629,4,,
2022,158417558,160626629,7,,
2022,148514130,149191701,7,,
2022,158417559,160626630,6,,
2022,148622971,149319798,1,,
2022,148622972,149319798,7,,
2022,148800016,149504290,7,,
2022,158417560,160626633,5,,
2022,158417561,160626633,7,,
2022,155178353,156886570,5,,
2022,158417562,160626634,7,,
2022,158417563,160626635,7,,
2022,155178354,156886570,7,,
2022,158417564,160626636,7,,
2022,148460713,149131361,6,,
2022,158417565,160626637,7,,
2022,148460714,149131361,7,,
2022,148622973,149319799,7,,
2022,158417566,160626638,5,,
2022,158417567,160626638,6,,
2022,158417568,160626638,7,,
2022,158417569,160626639,7,,
2022,148460715,149131362,7,,
2022,158417570,160626640,7,,
2022,152330964,153594240,7,,
2022,158417571,160626641,7,,
2022,158417572,160626642,7,,
2022,158417573,160626643,7,,
2022,158417574,160626644,7,,
2022,152337229,153602353,7,,
2022,158417575,160626645,4,,
