data_year,suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
2022,1,156399937,1.000,11,13834636
2022,12,156399943,1.000,9,13834637
2022,4,156399958,1.000,9,13834638
2022,12,156399962,5.000,1,13834639
2022,4,151353473,9.000,9,13085185
2022,12,156399975,1.000,11,13834640
2022,7,160977987,8.000,9,14469515
2022,12,153748992,1.000,1,13451238
2022,17,153748992,1.000,1,13451239
2022,2,151362314,2.000,1,13085758
2022,4,156399986,1.000,11,13834641
2022,16,156399986,1.000,11,13834642
2022,4,156399991,1.000,11,13834643
2022,4,156400004,1.000,9,13834644
2022,5,156400018,5.000,1,13834645
2022,2,164110473,1.000,1,14891563
2022,1,152405878,2.000,1,13246529
2022,12,152342014,1.000,1,13234765
2022,4,152342014,1.000,1,13234766
2022,4,152430598,3.000,9,13249299
2022,4,156400023,1.000,9,13834646
2022,4,153748996,1.000,1,13451241
2022,5,156400036,1.000,11,13834647
2022,4,156400048,1.000,11,13834648
2022,2,156400048,1.000,11,13834649
2022,4,156400052,1.000,9,13834651
2022,12,156400054,1.000,11,13834652
2022,12,156400057,1.000,11,13834653
2022,8,156400063,2.000,9,13834654
2022,16,156400063,2.000,9,13834655
2022,5,156400063,1.000,11,13834656
2022,4,154379837,1.000,11,13545419
2022,1,154379837,1.000,11,13545420
2022,12,153735238,5.000,1,13449166
2022,12,157403628,1.000,1,13980045
2022,4,160133936,2.000,9,14350881
2022,4,157029824,0.900,1,13924439
2022,5,156400081,1.000,11,13834657
2022,1,156866027,1.000,9,13898684
2022,4,158298918,1.000,9,14099216
2022,12,155112119,1.000,1,13655023
2022,2,156400093,1.000,11,13834658
2022,17,156400110,1.000,11,13834659
2022,16,158420834,12.000,9,14120389
2022,4,156400111,1.000,11,13834660
2022,12,156400113,1.000,11,13834661
2022,12,156400113,2.000,9,13834662
2022,12,157725383,1.000,1,14025953
2022,16,158733590,7.000,9,14159706
2022,4,156400118,3.000,9,13834663
2022,2,158733590,1.000,9,14159707
2022,4,157364025,1.000,11,13973811
2022,4,157640356,1.000,9,14017244
2022,2,157640356,4.000,1,14017245
2022,8,158298938,1.000,9,14099218
2022,12,156400118,2.000,9,13834664
2022,12,158298938,22.000,9,14099219
2022,4,160133978,1.000,11,14350882
2022,16,160133978,1.000,11,14350883
2022,4,158733596,4.000,9,14159709
2022,4,162565478,1.000,1,14676926
2022,4,160134017,1.000,1,14350885
2022,16,156400118,1.000,9,13834665
2022,4,156400123,3.000,9,13834666
2022,4,156400126,1.000,11,13834667
2022,4,156400129,1.000,11,13834668
2022,12,156400143,1.000,11,13834669
2022,4,161136517,2.000,9,14490307
2022,4,161560377,1.000,9,14552296
2022,4,156400165,1.000,11,13834670
2022,5,154730182,1.000,11,13601118
2022,1,156400180,1.000,11,13834671
2022,16,156400182,1.000,11,13834672
2022,4,156400183,1.000,11,13834673
2022,1,156400183,1.000,11,13834674
2022,16,148099570,1.000,11,12621474
2022,16,146785545,1.000,11,12439511
2022,11,160915389,10.000,1,14460883
2022,6,160915389,21.000,9,14460884
2022,1,148938568,1.000,11,12732056
2022,4,156400188,1.000,11,13834675
2022,12,156400222,1.000,11,13834676
2022,4,156400230,1.000,11,13834677
2022,8,156400234,1.000,9,13834678
2022,4,166526957,1.000,11,15227972
2022,8,166526957,1.000,11,15227973
2022,4,148016385,11.000,9,12608613
2022,1,165345736,1.000,11,15049478
2022,12,165345736,1.000,11,15049479
2022,1,149144766,1.000,11,12762435
2022,4,150020308,1.000,11,12889063
2022,16,150020308,1.000,11,12889064
2022,1,150478792,1.000,11,12950407
2022,1,150020309,1.000,11,12889066
2022,4,156400235,12.000,9,13834679
2022,1,156400255,1.000,11,13834680
2022,12,156400255,1.000,11,13834681
2022,4,156400265,3.000,9,13834682
2022,12,156400265,1.000,11,13834683
2022,4,150407725,1.000,11,12937922
2022,1,156400270,1.000,11,13834685
2022,4,156400299,1.000,11,13834686
2022,8,156400299,6.000,9,13834687
2022,4,156400313,1.000,11,13834688
2022,4,150422675,1.000,11,12941243
2022,4,149494957,1.000,11,12816246
2022,12,156400314,1.000,11,13834689
2022,4,156400318,3.000,9,13834690
2022,12,156400322,1.000,9,13834691
2022,16,156400341,1.000,11,13834692
2022,4,156400342,1.000,11,13834693
2022,16,156400347,4.000,9,13834694
2022,16,156400347,1.000,11,13834695
2022,16,150478793,21.000,9,12950408
2022,16,149494962,1.000,11,12816247
2022,5,149494962,2.000,4,12816248
2022,4,150434800,1.000,11,12942877
2022,16,153648493,3.000,9,13438060
2022,4,160135825,1.000,11,14350968
2022,11,150561706,25.000,9,12958598
2022,1,150619061,1.000,1,12966872
2022,16,156400356,1.000,9,13834697
2022,4,156400374,1.000,11,13834698
2022,16,156400378,1.000,11,13834699
2022,8,156400378,1.000,11,13834700
2022,8,152114761,1.000,11,13205113
2022,16,156400390,1.000,11,13834702
2022,12,156381820,1.000,11,13832047
2022,4,165239169,1.000,11,15038545
2022,8,152295009,1.000,11,13228867
2022,16,152295009,1.000,11,13228868
2022,1,155103366,1.000,11,13653718
2022,4,155103366,1.000,11,13653719
2022,8,160915391,5.000,9,14460885
2022,2,154386568,1.000,11,13546415
2022,16,156381820,1.000,11,13832048
2022,12,156381821,1.000,9,13832049
2022,16,156381831,1.000,11,13832050
2022,4,156381840,1.000,11,13832051
2022,4,158133007,1.000,11,14079663
2022,16,156381857,1.000,9,13832052
2022,16,156381857,1.000,11,13832053
2022,17,154386568,1.000,11,13546416
2022,8,154799149,1.000,11,13613311
2022,17,154963477,1.000,11,13635758
2022,4,156006840,1.000,11,13782214
2022,1,156381870,1.000,11,13832054
2022,4,156381870,1.000,11,13832055
2022,12,156381876,1.000,11,13832056
2022,11,156130197,14.500,1,13799341
2022,4,155871750,1.000,11,13768649
2022,16,157476140,14.000,9,13990832
2022,12,156130198,1.000,11,13799342
2022,16,156130198,1.000,11,13799343
2022,4,156130202,1.000,11,13799344
2022,16,156427400,196.500,9,13838734
2022,16,156381876,1.000,11,13832057
2022,4,156381890,1.000,11,13832058
2022,1,157198842,1.000,11,13952540
2022,4,157198842,1.000,11,13952541
2022,5,158298946,1.000,1,14099220
2022,1,160830857,1.000,11,14448422
2022,4,160135851,7.000,9,14350969
2022,4,156381894,1.000,11,13832059
2022,12,156381902,1.000,11,13832060
2022,4,158857385,1.000,11,14177421
2022,4,160135860,1.000,11,14350970
2022,5,162021825,1.000,11,14615139
2022,16,160135864,2.000,9,14350971
2022,4,160135899,10.000,9,14350972
2022,1,160135921,1.000,11,14350973
2022,2,156381908,2.000,1,13832061
2022,12,156381914,1.000,11,13832062
2022,5,156381914,1.000,1,13832063
2022,5,156381914,1.000,11,13832064
2022,4,162718447,1.000,11,14697242
2022,12,157438248,1.000,9,13984643
2022,8,157438248,6.000,9,13984644
2022,1,162718447,1.000,11,14697243
2022,4,160481787,1.000,11,14400398
2022,17,160481787,1.000,11,14400399
2022,1,160772111,1.000,11,14439114
2022,8,157438250,100.000,9,13984645
2022,4,157438253,1.000,9,13984646
2022,4,157438258,1.000,11,13984647
2022,1,157438258,1.000,11,13984648
2022,4,157438262,1.000,9,13984649
2022,4,157438267,1.000,11,13984650
2022,16,158417618,5.000,9,14119870
2022,4,158417618,1.000,9,14119871
2022,4,158417619,1.000,11,14119873
2022,4,160772111,1.000,11,14439115
2022,4,161136541,1.000,11,14490309
2022,4,149380764,3.000,9,12799656
2022,16,157438273,1.000,11,13984651
2022,16,157438280,7.000,9,13984652
2022,12,157438283,1.000,11,13984653
2022,1,157438307,1.000,11,13984654
2022,12,153268127,128.000,9,13384055
2022,5,157438310,1.000,11,13984655
2022,12,157438310,1.000,9,13984656
2022,16,158971928,1.000,11,14192000
2022,1,158971941,1.000,11,14192001
2022,16,158971949,1.000,11,14192002
2022,12,158971987,1.000,11,14192003
2022,12,158971999,1.000,11,14192005
2022,1,158972005,1.000,1,14192006
2022,1,158972005,1.000,11,14192007
2022,8,158972021,1.000,9,14192009
2022,12,158972030,1.000,11,14192011
2022,1,158972049,1.000,1,14192014
2022,12,158972054,1.000,11,14192015
2022,12,158972057,1.000,9,14192016
2022,2,158972061,1.000,11,14192017
2022,16,158972061,1.000,11,14192018
2022,12,158972078,1.000,11,14192019
2022,12,158972101,1.000,11,14192020
2022,4,158972101,1.000,11,14192021
2022,16,158972101,2.000,9,14192022
2022,1,158972102,1.000,11,14192023
2022,4,158972107,1.000,9,14192024
2022,16,158972107,2.000,9,14192025
2022,4,160143541,1.000,11,14351409
2022,1,160143578,1.000,1,14351410
2022,16,160143581,4.000,9,14351411
2022,2,160143591,3.000,1,14351412
2022,12,160143591,2.000,1,14351413
2022,4,160143599,20.000,9,14351415
2022,1,160143599,1.000,1,14351416
2022,16,160143605,16.000,9,14351418
2022,1,160143609,2.000,1,14351420
2022,17,160143618,2.000,9,14351421
2022,8,161227825,11.000,9,14511308
2022,8,161227826,2.000,9,14511309
2022,8,161227834,1.000,9,14511310
2022,2,151355015,1.000,1,13085265
2022,2,161227837,10.000,1,14511311
2022,8,153449670,1.000,11,13408960
2022,16,161227844,24.000,9,14511312
2022,12,161227844,1.000,1,14511313
2022,4,161227844,2.000,9,14511314
2022,12,161227860,1.000,1,14511315
2022,4,161227866,1.000,1,14511316
2022,12,161227866,1.000,1,14511317
2022,4,161227876,1.000,1,14511318
2022,12,161227876,1.000,1,14511319
2022,4,155991469,1.000,11,13780109
2022,1,156396076,2.000,9,13834205
2022,4,165845811,10.000,9,15130744
2022,12,157358749,2.000,9,13973065
2022,4,156919477,1.000,9,13907739
2022,4,156396085,2.000,9,13834206
2022,16,158771017,10.000,9,14164257
2022,17,156396091,1.000,9,13834209
2022,4,155982258,2.000,9,13777908
2022,2,158771017,1.000,9,14164258
2022,4,157472238,11.000,7,13990365
2022,4,155982277,1.000,9,13777909
2022,2,155982287,1.000,9,13777910
2022,2,158258976,1.000,9,14093628
2022,12,158258980,1.000,9,14093629
2022,4,158258982,4.000,9,14093630
2022,1,158258989,1.000,9,14093631
2022,1,158259001,1.000,9,14093632
2022,4,158259003,3.000,9,14093633
2022,12,158744683,9.000,9,14160707
2022,16,158744689,11.000,9,14160708
2022,1,158259012,1.000,11,14093634
2022,2,158259021,1.000,11,14093635
2022,4,158259021,1.000,11,14093636
2022,4,160144035,1.000,9,14351428
2022,1,160144035,1.000,9,14351429
2022,4,160144044,1.000,9,14351430
2022,1,160144046,1.000,9,14351431
2022,1,160969198,1.000,9,14468340
2022,16,161316795,12.000,9,14523205
2022,4,161316799,2.000,9,14523206
2022,12,151359984,1.000,11,13085547
2022,4,151359990,1.000,11,13085548
2022,12,151779368,1.000,11,13144816
2022,4,151779368,1.000,11,13144817
2022,4,151779369,1.000,11,13144818
2022,1,151779370,1.000,11,13144819
2022,8,153441461,1.000,11,13407624
2022,4,153441462,1.000,11,13407625
2022,2,153441462,1.000,11,13407626
2022,8,155382310,3.000,3,13690105
2022,7,160136419,97.000,9,14350990
2022,10,156746317,1.000,11,13883261
2022,17,156746317,1.000,11,13883262
2022,8,157609966,1.000,11,14013524
2022,17,160136462,1.000,9,14350992
2022,1,160144054,1.000,3,14351432
2022,1,157907224,1.000,1,14051376
2022,12,160768964,1.000,9,14438851
2022,4,160136476,2.000,9,14350993
2022,4,160912514,3.000,9,14460654
2022,5,160912514,1.000,11,14460655
2022,4,160935648,1.000,9,14463058
2022,1,157399434,1.000,3,13979379
2022,1,160140784,1.000,11,14351152
2022,1,157399438,2.000,3,13979380
2022,1,157907392,1.000,3,14051381
2022,4,160140784,1.000,11,14351153
2022,4,155693405,3.000,9,13735917
2022,4,161385823,1.000,3,14535510
2022,8,161385838,1.000,3,14535511
2022,5,155766586,4.000,9,13752437
2022,5,155991494,20.000,1,13780111
2022,4,156046325,1.000,3,13788167
2022,1,156046325,1.000,3,13788168
2022,12,156046326,1.000,1,13788169
2022,4,156046326,1.000,1,13788170
2022,5,156163755,7.510,1,13803892
2022,1,148758036,2.000,9,12704557
2022,1,148758037,50.000,9,12704558
2022,2,148758037,52.000,9,12704559
2022,16,148758037,6.000,9,12704560
2022,4,148758039,8.000,9,12704561
2022,1,148758039,2.000,9,12704562
2022,1,148758041,27.000,9,12704563
2022,1,150457541,5.000,9,12946327
2022,4,150457545,23.000,9,12946328
2022,1,150457545,7.000,9,12946329
2022,4,150457546,5.000,9,12946330
2022,4,151352886,23.000,9,13085170
2022,2,151352887,10.000,9,13085171
2022,2,151352890,7.000,9,13085172
2022,2,152424232,5.000,9,13248549
2022,1,152424232,25.000,9,13248550
2022,1,152424234,23.000,9,13248551
2022,4,152424235,8.000,9,13248552
2022,4,152424236,57.000,9,13248553
2022,1,152424236,52.000,9,13248554
2022,2,152424236,36.000,9,13248555
2022,8,152424238,65.000,9,13248556
2022,12,152424238,19.000,9,13248557
2022,2,152424239,1.000,9,13248558
2022,4,153441474,45.000,9,13407627
2022,1,153441475,2.000,9,13407628
2022,8,153441478,34.000,9,13407629
2022,1,153441481,20.000,9,13407630
2022,4,153441481,130.000,9,13407631
2022,8,153441481,7.000,9,13407632
2022,5,153441482,1.000,11,13407633
2022,15,164073557,16.000,9,14886633
2022,8,154902408,55.000,9,13626528
2022,16,154902409,16.000,9,13626529
2022,8,154902409,17.000,9,13626530
2022,2,154902410,90.000,9,13626531
2022,1,154902410,2.000,9,13626532
2022,5,154902412,6.000,3,13626533
2022,1,154902414,44.000,9,13626534
2022,8,156046347,65.000,9,13788171
2022,1,157204940,9.000,9,13953229
2022,4,156704999,15.000,9,13877906
2022,8,158273175,5.000,9,14095623
2022,12,160132521,1.000,9,14350788
2022,15,156704999,17.000,9,13877907
2022,5,156704999,1.000,9,13877908
2022,4,157431525,5.000,1,13983784
2022,4,157468399,4.000,1,13989824
2022,16,164073558,26.000,9,14886634
2022,4,157844186,4.000,9,14042524
2022,4,158722511,4.000,1,14159304
2022,12,158728337,4.000,1,14159516
2022,16,146777241,1.000,9,12438246
2022,4,161276927,1.000,11,14517433
2022,4,161785780,1.000,11,14581268
2022,1,162156805,1.000,11,14629535
2022,2,160912546,4.000,3,14460657
2022,12,147294765,6.000,9,12512915
2022,16,147294765,5.000,9,12512916
2022,4,147294768,2.000,9,12512917
2022,12,147498315,1.000,1,12538130
2022,2,148075962,5.000,9,12617283
2022,12,148075965,1.000,9,12617284
2022,5,147498315,1.000,1,12538131
2022,4,147508054,8.000,9,12539729
2022,12,148075968,1.000,9,12617285
2022,4,148075968,1.000,9,12617286
2022,1,147508054,1.000,9,12539730
2022,1,149087891,3.000,9,12754861
2022,16,147508054,1.000,9,12539731
2022,16,147508996,1.000,9,12539971
2022,4,149087878,2.000,9,12754859
2022,4,149087901,1.000,11,12754862
2022,12,149087903,1.000,11,12754863
2022,16,149087904,1.000,11,12754864
2022,4,149647712,17.000,9,12836962
2022,4,150515112,5.000,9,12954380
2022,17,151554817,5.000,9,13112790
2022,12,152434611,3.000,9,13249777
2022,1,154386600,1.000,1,13546423
2022,16,154386600,4.000,9,13546424
2022,4,154397171,43.000,9,13547801
2022,17,156112222,1.000,9,13797185
2022,2,149771436,1.000,11,12855226
2022,1,149771436,1.000,11,12855227
2022,5,156263920,66.600,1,13817954
2022,12,149771437,1.000,11,12855228
2022,1,149771440,1.000,11,12855229
2022,2,149771440,1.000,11,12855230
2022,2,160767897,1.000,1,14438772
2022,4,157293505,1.000,9,13964809
2022,4,157314522,1.000,9,13966706
2022,4,157314527,2.000,9,13966707
2022,4,160932490,1.000,9,14462895
2022,12,149771441,1.000,11,12855231
2022,5,150483350,6.000,3,12951273
2022,2,150483352,1.000,9,12951274
2022,4,150615871,1.000,9,12966460
2022,2,151531130,1.000,9,13109019
2022,12,151531133,1.000,11,13109020
2022,2,151531988,1.000,11,13109156
2022,12,151531993,1.000,11,13109158
2022,1,151531996,1.000,11,13109159
2022,12,151531998,1.000,11,13109160
2022,1,151531998,1.000,11,13109161
2022,12,153987507,1.000,9,13485969
2022,1,151532004,1.000,11,13109165
2022,4,153984801,1.000,9,13485422
2022,4,153984816,1.000,9,13485424
2022,1,153984837,3.000,9,13485430
2022,12,153987510,1.000,9,13485970
2022,1,153987520,1.000,9,13485971
2022,8,153987521,24.000,9,13485972
2022,4,153987530,3.000,9,13485973
2022,12,154904856,3.000,9,13626801
2022,1,154904857,61.000,9,13626802
2022,1,154904858,2.000,9,13626803
2022,12,154904859,1.000,9,13626804
2022,2,164832354,3.000,9,14979691
2022,12,164832354,1.000,9,14979692
2022,12,156402778,7.000,1,13834921
2022,5,156402778,5.000,3,13834922
2022,13,156402778,23.000,9,13834923
2022,2,157226910,2.000,9,13957330
2022,8,157226910,1.000,9,13957331
2022,4,157226920,2.000,9,13957332
2022,12,157226920,1.000,9,13957333
2022,15,157226920,2.000,9,13957334
2022,8,157226921,5.000,9,13957335
2022,1,157226923,1.000,11,13957337
2022,12,157226925,26.000,1,13957338
2022,16,157226925,20.000,9,13957339
2022,12,158313483,1.000,9,14101485
2022,2,158556578,1.000,9,14138075
2022,2,160131045,2.000,9,14350693
2022,16,160932490,2.000,9,14462896
2022,1,156761040,29.000,1,13885810
2022,2,161043239,2.000,9,14483838
2022,12,147408417,1.000,11,12525668
2022,8,147408417,12.000,9,12525669
2022,12,150348034,1.000,11,12931356
2022,4,150348035,1.000,11,12931357
2022,12,148621272,1.000,11,12694323
2022,8,148621272,1.000,11,12694324
2022,15,148621274,36.000,9,12694325
2022,12,148621276,1.000,11,12694326
2022,8,148621276,1.000,11,12694327
2022,12,148621277,1.000,11,12694328
2022,8,148621277,1.000,11,12694329
2022,1,150020387,1.000,11,12889067
2022,4,150020392,1.000,11,12889068
2022,12,150020394,1.000,11,12889069
2022,12,150431211,1.000,11,12942356
2022,12,150431213,1.000,11,12942357
2022,1,151352561,1.000,11,13085154
2022,8,151352565,1.000,11,13085155
2022,4,152337259,1.000,11,13233895
2022,12,152337259,1.000,11,13233896
2022,16,152337259,1.000,11,13233897
2022,10,152542502,1.000,11,13266404
2022,1,152542502,1.000,11,13266405
2022,4,156761040,70.000,1,13885811
2022,1,157417314,1.000,1,13981823
2022,4,158722515,7.000,1,14159305
2022,4,151473303,3.000,1,13099311
2022,5,152542506,1.000,11,13266406
2022,5,152542507,1.000,11,13266407
2022,3,152542507,1.000,11,13266408
2022,5,152542508,1.000,11,13266409
2022,3,152542508,1.000,11,13266410
2022,3,152542509,1.000,11,13266411
2022,5,152542509,1.000,11,13266412
2022,3,152542510,1.000,11,13266413
2022,3,152542511,1.000,11,13266414
2022,3,152542512,1.000,11,13266415
2022,12,152542514,1.000,11,13266416
2022,8,153449699,1.000,11,13408961
2022,12,157631740,1.000,11,14015945
2022,12,157631742,1.000,11,14015946
2022,1,151473303,1.000,1,13099312
2022,2,153811874,4.000,9,13459680
2022,4,158291004,1.000,11,14098213
2022,12,160131257,1.000,3,14350694
2022,5,152462863,1.000,1,13253268
2022,16,161235221,1.000,11,14512084
2022,12,154400934,1.000,11,13548379
2022,5,152462865,2.000,1,13253269
2022,1,164243242,11.000,1,14908111
2022,1,152448128,1.000,1,13251612
2022,8,152448174,1.000,11,13251613
2022,4,153667991,1.000,3,13439225
2022,1,153668017,1.000,1,13439226
2022,8,153668017,1.000,1,13439227
2022,2,155172861,1.000,11,13665128
2022,4,157098928,2.000,9,13935560
2022,1,157326329,54.000,1,13968528
2022,4,157326332,1.000,1,13968529
2022,4,157327129,5.000,1,13968653
2022,1,157328559,1.000,1,13968916
2022,5,158308027,1.000,7,14100808
2022,5,158308028,1.000,1,14100809
2022,5,158308033,1.000,1,14100810
2022,4,160134993,8.000,1,14350909
2022,16,161773346,15.000,1,14580875
2022,8,152539788,5.000,9,13266042
2022,12,151353228,3.000,9,13085183
2022,4,153895987,2.000,1,13473177
2022,12,156041231,1.000,1,13787145
2022,2,160905076,2.000,1,14459897
2022,4,163676662,1.000,1,14831749
2022,2,151354020,1.000,1,13085222
2022,4,156041240,1.000,11,13787146
2022,4,151354069,3.000,1,13085223
2022,2,156041240,1.000,11,13787147
2022,1,158417654,4.000,1,14119874
2022,4,158417654,1.000,1,14119875
2022,1,158417659,1.000,1,14119876
2022,16,153746429,26.000,9,13450954
2022,16,157063430,3.000,1,13930512
2022,16,157063432,1.000,8,13930513
2022,1,160132335,1.000,1,14350765
2022,8,160132335,1.000,1,14350766
2022,1,163676663,1.000,1,14831750
2022,16,160132350,1.000,11,14350768
2022,12,160132373,1.000,11,14350772
2022,2,153746429,16.000,1,13450955
2022,1,154536792,2.000,1,13571721
2022,4,160739292,1.000,11,14434617
2022,1,151653104,1.000,7,13128905
2022,12,151653104,1.000,3,13128906
2022,16,151653104,114.000,9,13128907
2022,4,151554637,9.000,1,13112780
2022,16,151569339,19.000,9,13114847
2022,1,151569339,10.000,1,13114848
2022,1,154536795,2.000,1,13571722
2022,12,154559022,5.000,1,13575021
2022,5,154729728,1812.000,1,13601044
2022,1,151554679,4.000,1,13112781
2022,4,151554699,5.000,1,13112782
2022,8,155470664,4.000,9,13706404
2022,16,155470664,60.000,9,13706405
2022,4,155470667,1.000,1,13706407
2022,1,155470667,3.000,1,13706408
2022,1,155470670,15.000,1,13706409
2022,4,155948172,1.000,1,13773434
2022,8,155971425,70.000,9,13776538
2022,4,155973728,18.000,1,13776999
2022,8,155973728,20.000,9,13777000
2022,4,157639422,2.000,1,14017129
2022,1,155867653,3.000,1,13767853
2022,1,155867658,22.000,1,13767854
2022,8,155867663,3.000,9,13767855
2022,1,157639422,1.000,1,14017130
2022,2,157742085,5.000,1,14028084
2022,1,156263981,11.000,1,13817955
2022,2,160135049,1.000,1,14350910
