data_year,property_id,prop_desc_id,property_value,date_recovered,nibrs_prop_desc_id
2022,158417656,19,78,,
2022,158417657,3,10000,2022-09-07,
2022,158417658,3,10000,,
2022,158417659,10,,,
2022,158417659,11,5,,
2022,157063430,10,,,
2022,157063430,11,3,,
2022,157063431,19,152,,
2022,157063432,10,,,
2022,157063432,11,5,,
2022,157063433,8,50,,
2022,157063434,19,40,2022-08-14,
2022,157063435,19,40,,
2022,157063436,35,1000,,
2022,153270996,19,330,2022-02-08,
2022,153270997,19,650,,
2022,160759125,47,0,,
2022,160759125,52,0,,
2022,156328086,52,0,,
2022,160915380,50,54,,
2022,148994850,63,0,,
2022,156328087,52,0,,
2022,150674803,20,22100,,
2022,150674803,52,0,,
2022,156328088,52,0,,
2022,157063437,50,7,,
2022,157063438,19,200,,
2022,157063439,63,176,,
2022,157063440,3,2000,,
2022,157063441,63,350,,
2022,157063442,50,20,,
2022,157063443,50,48,,
2022,157063444,20,100,,
2022,157063444,25,20,,
2022,157063445,50,91,,
2022,157063446,50,10,,
2022,157063447,9,0,,
2022,157063448,8,35,,
2022,157063449,19,115,,
2022,157063451,63,74,,
2022,157063452,63,350,2022-08-30,
2022,157063453,63,350,,
2022,158417660,8,25,2022-09-05,
2022,158417661,8,37,,
2022,158417662,63,75,,
2022,158417663,19,421,2022-09-10,
2022,158417664,19,421,,
2022,158417665,44,86,,
2022,158417666,19,10,,
2022,158417667,63,243,,
2022,158417668,19,389,,
2022,158417669,19,20,,
2022,158417670,8,248,,
2022,158417671,3,15000,2022-10-09,
2022,158417672,3,15000,,
2022,158417673,16,400,,
2022,158417674,20,20,,
2022,158417675,38,1500,,
2022,158417676,42,300,,
2022,158417677,50,10,,
2022,160132331,19,240,,
2022,160132335,10,,,
2022,160132335,11,2,,
2022,163676663,10,,,
2022,163676663,11,5,,
2022,160132338,8,78,,
2022,160132341,63,1500,,
2022,160132342,3,10000,2022-10-08,
2022,160132343,3,10000,,
2022,160132346,63,1000,,
2022,160132350,10,,,
2022,160132353,63,5,2022-10-13,
2022,160132354,63,5,,
2022,160132358,8,50,,
2022,160132361,3,21000,2022-11-03,
2022,160132362,3,21000,,
2022,160132364,63,128,,
2022,160132371,20,30,,
2022,160132372,19,50,2022-10-24,
2022,160132373,10,,,
2022,160132374,19,50,,
2022,160132377,20,8500,,
2022,160132380,38,814,,
2022,160739272,50,45,,
2022,160739273,63,10,,
2022,160739274,19,10,,
2022,160739275,17,1500,,
2022,156328089,52,0,,
2022,160739276,3,10000,2022-11-08,
2022,148570107,19,110,,
2022,160739277,3,10000,,
2022,160739278,19,186,,
2022,160739279,63,26,,
2022,148153478,61,1000,,
2022,160739280,4,100,2022-11-11,
2022,150674804,20,2400,,
2022,160739281,11,2,,
2022,160739282,4,100,,
2022,160739283,19,423,,
2022,148153479,10,,,
2022,160739284,19,464,,
2022,160739285,19,429,,
2022,160739286,8,60,,
2022,156328090,42,1,,
2022,160739287,38,2000,,
2022,156328091,42,6500,,
2022,160739288,38,2000,,
2022,166306939,63,250,,
2022,160739289,38,2000,,
2022,160739290,38,2000,,
2022,166306940,28,4000,,
2022,160739291,19,197,2022-11-20,
2022,160739292,10,,,
2022,148153483,19,27,,
2022,160739293,19,197,,
2022,156328094,3,20000,2022-02-16,
2022,160739294,19,698,2022-11-22,
2022,160739295,19,698,,
2022,160739296,63,43,,
2022,156328095,3,20000,,
2022,148153484,6,60,,
2022,160739297,19,33,,
2022,156328096,61,1300,,
2022,160739298,19,50,,
2022,160739299,20,104,,
2022,156328097,20,275,,
2022,148153485,19,6,,
2022,160739300,63,40,,
2022,156328098,42,350,,
2022,160739301,3,1500,,
2022,160739302,8,9,2022-11-27,
2022,160739303,11,5,,
2022,156328099,19,1977,,
2022,160739304,8,9,,
2022,148514141,6,61,,
2022,160739305,19,159,,
2022,160739306,19,181,,
2022,148153487,19,6,,
2022,160739307,19,14,,
2022,148569378,20,1,,
2022,161880630,42,100,,
2022,148569379,63,1,,
2022,148569380,6,260,,
2022,161880631,63,500,,
2022,153270998,19,69,,
2022,161880632,19,503,,
2022,161880633,50,92,,
2022,156328100,52,0,,
2022,161880634,8,327,,
2022,156328101,52,0,,
2022,161880635,9,0,,
2022,161880636,19,260,2022-12-13,
2022,161880637,19,260,,
2022,148622981,8,484,,
2022,161880638,19,631,,
2022,161880639,63,574,,
2022,156328102,52,0,,
2022,161880640,63,87,,
2022,148569383,63,6,,
2022,161880641,63,700,,
2022,161880642,63,454,,
2022,148460727,4,68,,
2022,161880643,3,10000,2022-12-24,
2022,161880644,3,10000,,
2022,156328103,42,162,,
2022,161880645,11,2,,
2022,148690419,63,1000,,
2022,161880646,8,23,2022-12-26,
2022,161880647,8,23,,
2022,148514142,63,40000,,
2022,161880648,25,200,,
2022,161880648,63,0,,
2022,151610829,52,0,,
2022,161880649,20,120,,
2022,161880649,25,200,,
2022,161880649,63,0,,
2022,156328104,63,500,,
2022,161880650,20,200,,
2022,156328105,51,0,,
2022,163676669,19,186,,
2022,156328105,52,0,,
2022,156328105,61,240,,
2022,156328106,52,0,,
2022,156328106,61,90,,
2022,161944783,36,500,,
2022,151554566,38,200,,
2022,151554569,63,1000,,
2022,151554570,4,600,,
2022,151554572,38,1200,,
2022,151653101,52,0,,
2022,151554575,61,1300,,
2022,151653102,9,0,,
2022,151554577,9,0,,
2022,151653103,4,500,,
2022,151554578,4,500,,
2022,151554578,63,200,,
2022,151554579,6,129,,
2022,151554581,20,1326,,
2022,151554583,61,850,,
2022,151554584,19,28,,
2022,151554586,19,700,,
2022,151554587,63,50,,
2022,151554588,63,1,,
2022,151554589,50,125,,
2022,151554591,8,57,,
2022,151554592,63,48,,
2022,151554594,50,40,,
2022,151554596,26,1500,,
2022,151554598,25,320,,
2022,151554599,50,45,,
2022,151554600,51,0,,
2022,151554601,61,1000,,
2022,151554602,38,380,,
2022,151554603,38,1800,,
2022,151554606,3,3000,2022-01-27,
2022,151554607,3,3000,,
2022,151653104,10,,,
2022,151554609,50,54,,
2022,151554610,3,9000,,
2022,151554613,63,200,,
2022,151554615,16,300,,
2022,151653105,6,170,,
2022,151653105,20,80,,
2022,151653105,25,1,,
2022,151653105,26,15,,
2022,151554618,4,450,,
2022,151554619,63,580,,
2022,151554620,38,900,,
2022,151554622,63,49,,
2022,151554623,8,100,,
2022,151554625,25,30,,
2022,152112730,26,600,,
2022,151554627,38,100,,
2022,151554628,3,1500,2022-02-16,
2022,151554629,3,1500,,
2022,151554631,26,865,,
2022,151554632,17,15900,,
2022,151554632,20,10000,,
2022,151554632,63,200,,
2022,151554633,63,200,,
2022,151554634,6,450,,
2022,151554636,38,300,,
2022,151554637,10,,,
2022,151554638,6,60,,
2022,151554638,26,10,,
2022,151554638,63,200,,
2022,151554639,9,0,,
2022,151554639,47,0,,
2022,151554639,63,30,,
2022,151554641,6,100,,
2022,151554642,20,5,,
2022,151554642,63,15,,
2022,151554643,63,1,,
2022,151554645,63,300,,
2022,151554646,8,5,,
2022,151554647,16,10,2022-02-25,
2022,151554648,16,10,,
2022,151554649,38,500,,
2022,151554650,9,0,2022-02-21,
2022,151554651,9,0,,
2022,151554652,63,175,,
2022,151554653,38,500,,
2022,151554654,38,200,,
2022,151554656,20,4000,,
2022,151554657,38,500,,
2022,151554658,38,1000,,
2022,151554659,63,17,,
2022,151554660,42,2000,,
2022,151554661,63,43,,
2022,151554662,20,167,,
2022,151554663,63,44,,
2022,151554664,61,215,,
2022,151554665,50,37,,
2022,151569327,9,0,,
2022,151569327,63,4,,
2022,151569329,38,500,,
2022,151569330,21,3909,2022-03-01,
2022,151569331,21,3909,,
2022,151569332,38,500,,
2022,151569333,38,500,,
2022,151569335,4,500,,
2022,151569336,63,14000,2022-03-07,
2022,151569337,63,14000,,
2022,151569339,10,,,
2022,151569341,3,40000,2022-03-06,
2022,151569342,3,40000,,
2022,161944783,43,600,,
2022,149038047,61,1,,
2022,151569343,61,200,,
2022,151569344,8,13,,
2022,151569344,63,10,,
2022,151569347,6,303,,
2022,151569348,20,50,,
2022,151569349,20,10,,
2022,151569349,63,150,,
2022,148569384,19,60,,
2022,151569351,63,100,,
2022,151569353,20,235,,
2022,148569387,26,677,,
2022,151569354,20,10,,
2022,151569354,63,55,,
2022,148569388,26,336,,
2022,151569355,4,20,,
2022,148574500,3,1,,
2022,151569357,63,200,,
2022,156328107,50,14,,
2022,148570109,63,55,,
2022,148905030,19,132,,
2022,148622983,63,127,,
2022,149313884,10,520,,
2022,148570111,63,37,,
2022,156328108,57,10000,,
2022,148574501,16,1,,
2022,156328109,24,17000,2022-02-22,
2022,156328110,24,17000,,
2022,156328111,52,0,,
2022,148690421,63,726,,
2022,156328112,20,2000,,
2022,156328113,42,120,,
2022,151353429,38,32000,,
2022,151353430,26,300,,
2022,151353430,63,650,,
2022,151353431,38,8000,,
2022,156328114,52,0,,
2022,151353432,3,35990,2022-02-25,
2022,151353433,3,35990,,
2022,151353433,38,200,,
2022,151353434,20,40,,
2022,148905034,19,399,,
2022,156328115,20,6500,,
2022,156328116,56,1832,,
2022,150344334,20,10000,,
2022,156328117,20,100,,
2022,156328117,51,0,,
2022,156328117,63,30,,
2022,156328118,63,982,,
2022,149038050,19,552,,
2022,149081318,19,500,,
2022,150344335,3,2500,,
2022,149081319,38,800,,
2022,151706580,20,585000,,
2022,156328119,63,1500,,
2022,150454086,7,251,,
2022,148994856,63,150,,
2022,150465165,63,0,,
2022,149494944,19,458,,
2022,151569358,26,20,,
2022,151569359,50,33,,
2022,151569362,61,499,,
2022,151569364,38,500,,
2022,152725178,63,100,,
2022,151569365,50,25,,
2022,151569366,63,450,,
2022,151569367,52,0,,
2022,151569368,6,100,,
2022,151569368,63,100,,
2022,151569369,7,940,2022-03-25,
2022,151569369,61,200,2022-03-25,
2022,151569370,7,2680,,
2022,151569370,61,200,,
2022,151569372,7,300,2022-03-25,
2022,151569372,47,0,2022-03-25,
2022,151569373,7,300,,
2022,151569373,9,0,,
2022,151569373,20,815,,
2022,151569373,25,20,,
2022,151569373,47,0,,
2022,150686678,20,1950,,
2022,149144754,63,300,,
2022,149081320,63,150,,
2022,150344338,63,50,,
2022,149081322,63,3000,,
2022,149386936,30,500,,
2022,156328120,20,804,,
2022,156328121,20,850,,
2022,156328122,61,2000,,
2022,149313895,8,35,,
2022,149144756,38,1500,,
2022,149600729,19,78,,
2022,151569374,6,90,,
2022,151569376,26,50,,
2022,151569377,20,5,,
2022,151569380,25,2,2022-03-25,
2022,151569381,25,2,,
2022,151569388,63,150,2022-03-25,
2022,151569389,63,150,,
2022,151569390,20,40,,
2022,151569391,17,100,,
2022,151569393,8,50,2022-03-27,
2022,151569394,8,50,,
2022,151569397,20,20,,
2022,151569399,19,8,,
2022,151569401,9,0,,
2022,151569403,63,100,,
2022,151569404,41,16,,
2022,151569405,63,80,,
2022,151569406,63,1,2022-03-31,
2022,151569407,63,1,,
2022,151554666,19,50,2022-04-01,
2022,151554667,19,50,,
2022,151554668,3,8000,,
2022,151554669,61,1300,,
2022,151554671,16,144,2022-04-03,
2022,151554672,16,144,,
2022,151554673,9,0,,
2022,151554673,25,960,,
2022,151554673,26,230,,
2022,151554673,47,0,,
2022,151554673,63,1,,
2022,151554674,19,2,,
2022,151554676,63,200,,
2022,151554677,38,1000,,
2022,151554678,20,12000,,
2022,151554679,10,,,
2022,151554679,20,14,,
2022,151554680,9,0,,
2022,151554680,25,30,,
2022,151554680,51,0,,
2022,151554682,8,2,,
2022,151554682,20,2,,
2022,151554682,47,0,,
2022,151554682,63,10,,
2022,151554683,26,190,,
2022,151554683,36,25,,
2022,151554685,38,300,,
2022,151554686,4,150,,
2022,151554687,38,500,,
2022,151554688,38,300,,
2022,151554689,4,700,2022-04-23,
2022,151554690,4,700,,
2022,151554691,50,64,,
2022,151554692,3,3500,,
2022,151554693,38,800,,
2022,151554695,8,1,,
2022,151554696,4,1200,,
2022,151554697,61,730,,
2022,151554699,10,,,
2022,151554699,11,1,,
2022,151554701,20,20,,
2022,151554702,4,150,,
2022,151554703,6,180,,
2022,151554704,7,1500,,
2022,151554704,9,0,,
2022,151554704,25,150,,
2022,151554704,26,150,,
2022,151554704,51,0,,
2022,151554710,8,19,2022-04-27,
2022,151554711,8,19,,
2022,151554712,20,10,,
2022,151554712,25,150,,
2022,151554713,6,35,,
2022,151554713,7,2000,,
2022,151554713,25,30,,
2022,151554713,47,0,,
2022,151554713,56,35,,
2022,151554714,63,25,,
2022,151554715,38,1500,,
2022,151554716,38,78,,
2022,152595959,38,1200,,
2022,152595960,16,16,,
2022,152595962,3,5000,2022-05-05,
2022,156328123,20,10000,,
2022,152595964,50,30,,
2022,156328124,28,1200,2022-03-05,
2022,152595965,30,100,,
2022,156328125,28,1200,,
2022,150344340,29,200,,
2022,152595966,66,20,,
2022,152595967,19,23,2022-05-09,
2022,150344340,34,800,,
2022,151353435,8,9,,
2022,152595968,19,23,,
2022,152595969,3,30,,
2022,150326801,38,501,,
2022,152595970,50,30,,
2022,156328126,52,0,,
2022,156328127,9,0,,
2022,152595971,47,0,,
2022,156328128,16,1,,
2022,152595972,9,0,,
2022,152595972,20,180,,
2022,152595972,25,25,,
2022,152595972,51,0,,
2022,152595973,20,562,,
2022,160133920,17,2400,,
2022,152595974,31,100,,
2022,152595974,42,50,,
2022,152595975,20,6500,,
2022,149600731,38,1,,
2022,152595976,8,80,,
2022,149717601,19,774,,
2022,152595977,3,3500,2022-05-16,
2022,152595978,3,3500,,
2022,152595980,3,150,,
2022,152595981,6,17,,
2022,152595981,25,34,,
2022,152595981,26,2,,
2022,152595981,63,6,,
2022,152595982,50,59,,
2022,152595983,6,61,2022-05-17,
2022,152595984,6,61,,
2022,152595985,20,100,,
2022,152595986,4,250,,
2022,152595987,8,177,,
2022,152595988,33,10,,
2022,152595989,23,50,,
2022,152595991,3,10000,,
2022,152595992,51,0,,
2022,152595993,17,43,,
2022,152595994,17,10,,
2022,152595995,50,83,,
2022,152595996,20,260,,
2022,152595996,51,0,,
2022,152595999,63,10,2022-05-24,
2022,152596000,63,10,,
2022,152596001,31,50,,
2022,152596003,7,2000,,
2022,152596004,38,1000,,
2022,152596005,63,200,,
2022,152596006,20,1000,2022-05-26,
2022,152596007,20,1000,,
2022,152596009,7,600,,
2022,152596009,20,2,,
2022,152596009,25,75,,
2022,152596010,8,100,2022-05-27,
2022,152596011,8,100,,
2022,152596012,60,200,,
2022,152596013,63,300,,
2022,152596014,16,50,,
2022,152596015,63,16,,
2022,152596016,3,300,,
2022,152596017,63,5,,
2022,152596018,3,10000,2022-05-30,
2022,152596019,3,10000,,
2022,152596021,9,0,,
2022,152596021,20,844,,
2022,152596021,25,40,,
2022,152596021,47,0,,
2022,153747200,51,0,,
2022,153747201,36,250,,
2022,153747202,20,10,,
2022,153747202,25,50,,
2022,153747202,63,75,,
2022,153747203,25,20,,
2022,153747204,20,600,,
2022,153747205,15,1500,,
2022,153747206,20,541,,
2022,153747207,3,300,2022-06-18,
2022,153747208,3,300,,
2022,153747209,4,200,,
2022,153747210,6,200,,
2022,153747210,20,3,,
2022,153747211,63,300,,
2022,153747212,3,5000,2022-06-06,
2022,153747213,3,5000,,
2022,153747214,50,25,,
2022,153747215,3,200,,
2022,153747215,35,300,,
2022,153747216,38,600,,
2022,153747218,20,100,,
2022,153747219,4,400,,
2022,153747220,54,400,,
2022,153747221,9,0,,
2022,153747222,4,100,2022-06-11,
2022,153747223,4,100,,
2022,160133181,6,350,2022-06-13,
2022,160133182,6,350,,
2022,153747225,6,5000,,
2022,153747226,50,37,,
2022,153747227,3,500,,
2022,153747228,38,1150,,
2022,153747229,8,65,,
2022,153747231,20,4100,,
2022,153747232,20,500,,
2022,153747234,61,1000,,
2022,153747235,6,20,,
2022,153747235,8,10,,
2022,153747235,20,30,,
2022,153747235,25,200,,
2022,153747235,61,150,,
2022,153747237,8,65,,
2022,153747238,3,600,,
2022,153747239,50,68,,
2022,153747240,8,16,,
2022,153747241,38,25,,
2022,153747244,19,844,,
2022,153747245,33,2000,,
2022,153747246,20,500,,
2022,153747247,38,53,,
2022,153747248,38,600,,
2022,153747249,4,1000,,
2022,153747250,20,21,,
2022,153747250,25,20,,
2022,155867627,50,89,,
2022,155867628,36,800,,
2022,155867628,63,150,,
2022,155867629,3,5000,2022-07-07,
2022,155867630,3,5000,,
2022,155867631,38,75,,
2022,155867632,17,1500,,
2022,155867632,36,1,,
2022,155867632,63,102,,
2022,155867633,20,3,,
2022,155867634,20,974,,
2022,155867635,8,15,2022-07-07,
2022,155867636,8,15,,
2022,155867637,9,0,,
2022,155867637,25,10,,
2022,155867637,47,0,,
2022,155867638,16,87,,
2022,155867639,9,0,,
2022,155867639,20,50,,
2022,155867639,25,200,,
2022,155867639,51,0,,
2022,155867640,3,500,,
2022,150344341,20,800,,
2022,155867641,3,200,,
2022,153682111,38,22246,,
2022,155867644,63,24,,
2022,152114756,63,1,,
2022,155867647,9,0,,
2022,155867647,17,110,,
2022,155867647,20,160,,
2022,155867647,25,100,,
2022,155867647,51,0,,
2022,150407720,9,0,,
2022,155867648,4,200,,
2022,155867648,38,200,,
2022,155867649,20,2,,
2022,155867650,50,90,,
2022,150407720,20,40,,
2022,155770659,3,2000,,
2022,155867651,4,850,2022-07-12,
2022,155867652,4,850,,
2022,166428422,20,100,,
2022,155867653,10,,,
2022,155867655,9,0,,
2022,155867655,20,130,,
2022,155867655,22,0,,
2022,155867655,25,30,,
2022,155867655,47,0,,
2022,155867657,20,1950,,
2022,155867658,10,,,
2022,155867659,33,75,,
2022,155867660,26,120,,
2022,155867661,20,13000,,
2022,158250883,38,5300,2022-07-20,
2022,158250884,38,5300,,
2022,158249030,38,499,2022-07-19,
2022,158249031,38,500,,
2022,155867662,20,400,,
2022,155867662,61,200,,
2022,155867663,10,,,
2022,155867664,20,20,,
2022,155867664,63,275,,
2022,155867665,7,900,,
2022,155867665,25,100,,
2022,155867665,43,120,,
2022,155867666,20,20,,
2022,155867667,20,9200,,
2022,155867668,20,7700,,
2022,155867669,4,125,,
2022,155867670,16,75,2022-07-20,
2022,155867671,16,75,,
2022,155867672,3,150,,
2022,155867676,17,500,,
2022,155867676,61,150,,
2022,155867676,63,0,,
2022,155867678,16,179,,
2022,155867679,34,160,,
2022,155867681,61,800,,
2022,155867683,20,50,,
2022,155867684,20,31240,,
2022,155867685,61,320,,
2022,155867686,4,500,,
2022,155867687,3,200,,
2022,155867689,63,1,,
2022,155867690,38,990,,
2022,155867691,3,100,,
2022,155867692,19,227,,
2022,155867693,25,40,,
2022,155867694,4,400,,
2022,155867695,9,0,,
2022,155867697,33,5,,
2022,155867698,63,40,,
2022,156263933,38,1,,
2022,156263934,20,400,,
2022,150344344,63,0,,
2022,160759126,63,0,,
2022,150326803,38,40,,
2022,149784481,6,217,,
2022,156263937,20,2,,
2022,156263938,4,250,,
2022,156263939,20,10,,
2022,156263941,6,50,,
2022,149784481,19,108,,
2022,156263943,4,200,,
2022,149771732,26,2000,,
2022,150326804,16,93,,
2022,150326805,6,64,,
2022,156263944,4,800,,
2022,149784486,3,1,,
2022,156263945,25,105,,
2022,150478785,35,1,,
2022,150326806,63,100,,
2022,150326807,3,1,,
2022,150407721,52,0,,
2022,150407722,19,184,,
2022,150446805,50,78,,
2022,162179123,63,0,,
2022,156263945,26,35,,
2022,156263945,63,216,,
2022,150460442,3,1500,,
2022,150422579,7,180,,
2022,150422579,36,30,,
2022,150422579,56,20,,
2022,150422579,63,10,,
2022,150407724,63,0,,
2022,150434792,63,110,,
2022,150619045,8,41,,
2022,151353438,38,400,,
2022,150422582,63,30,,
2022,156263946,6,100,,
2022,150454087,6,1,,
2022,150465167,9,0,,
2022,150576895,61,2299,,
2022,150446806,6,19,2022-03-20,
2022,150446807,6,19,,
2022,152359264,15,1,,
2022,152624588,6,30,,
2022,152497320,63,18,,
2022,150478787,20,1200,,
2022,150465168,19,65,,
2022,150511180,19,3002,,
2022,150474021,38,1000,,
2022,150446809,63,1167,,
2022,150465169,52,0,,
2022,150473364,19,48,2022-03-22,
2022,150473365,19,48,,
2022,150561698,3,2,,
2022,150674805,63,15000,,
2022,153444638,20,3,,
2022,153444638,63,175,,
2022,160448885,17,12300,,
2022,150460445,36,408,2022-03-23,
2022,150460446,36,408,,
2022,150460447,52,0,,
2022,150465170,3,300,,
2022,150460448,50,20,,
2022,150478788,38,1000,,
2022,150674806,38,267,,
2022,150465171,61,150,,
2022,153735235,6,336,,
2022,151353439,20,700,,
2022,157301311,9,0,,
2022,157301311,20,200,,
2022,157301311,51,0,,
2022,157301311,63,15,,
2022,151353441,38,1,,
2022,150473366,62,1100,,
2022,156263946,20,20,,
2022,156263946,62,50,,
2022,163228425,20,1700,,
2022,150478789,19,60,,
2022,150474023,8,1,,
2022,150474024,33,50,,
2022,150521023,10,,,
2022,150511183,6,12000,,
2022,158140866,52,0,,
2022,150561699,3,28000,,
2022,151353443,62,3000,,
2022,151353444,4,650,,
2022,151353445,63,0,,
2022,151353446,63,0,,
2022,151353447,38,645,,
2022,151353448,38,10671,,
2022,150674807,25,150,2022-03-31,
2022,150674807,63,75,2022-03-31,
2022,150674808,20,80,,
2022,150674808,25,150,,
2022,150674808,63,75,,
2022,150619046,36,600,,
2022,150619046,51,0,,
2022,151353449,47,0,,
2022,151353450,35,50,,
2022,152405876,10,1,2022-04-26,
2022,152405877,10,1,,
2022,150619048,8,40,2022-04-01,
2022,150619049,8,40,,
2022,151353453,38,500,,
2022,150576208,63,217,2022-04-02,
2022,156263947,21,4900,,
2022,150576209,63,217,,
2022,150576896,36,90,2022-04-02,
2022,150576897,36,90,,
2022,150686682,63,1,,
2022,151353454,6,300,2022-04-03,
2022,151353455,6,300,,
2022,151353456,8,15,,
2022,151353457,38,1000,,
2022,151353458,38,1000,,
2022,157301312,17,100,,
2022,157301312,19,80,,
2022,157301312,20,400,,
2022,157301312,25,35,,
2022,157301312,63,521,,
2022,151353460,31,500,,
2022,151353462,42,750,,
2022,151353463,9,0,,
2022,151353464,63,0,,
2022,151353465,63,298,2022-04-06,
2022,151353466,63,298,,
2022,151353467,63,1,,
2022,151353468,20,875,,
2022,151353469,63,0,,
2022,151353470,3,750,,
2022,151353471,38,750,,
2022,151353472,63,235,,
2022,151353473,10,,,
2022,154379833,9,0,,
2022,151353475,47,0,,
2022,151353476,47,0,,
2022,160977987,10,,,
2022,153748991,19,300,2022-04-09,
2022,153748992,10,,,
2022,153748993,19,400,,
2022,151353479,8,96,,
2022,154379834,63,230,,
2022,151353481,31,1,,
2022,151353482,20,38000,,
2022,151353483,15,1500,,
2022,151353484,63,300,,
2022,151353485,36,200,,
2022,151353486,8,135,,
2022,151353487,20,4200,,
2022,151353488,61,1000,,
2022,151353489,63,340,,
2022,151353490,38,1,,
2022,151353491,6,64,,
2022,151353492,19,511,2022-04-11,
2022,151353493,19,511,,
2022,151610830,63,500,,
2022,151353495,19,174,2022-04-14,
