data_year,victim_id,offender_id,relationship_id,nibrs_victim_offender_id
2022,173053888,177825735,25,
2022,173053888,177825736,21,
2022,168320053,173141102,18,
2022,168320054,173141103,18,
2022,168320054,173141104,18,
2022,168320058,173141108,17,
2022,168715759,173532629,16,
2022,168320064,173141114,1,
2022,168320069,173141119,9,
2022,168320071,173141120,26,
2022,168320072,173141121,9,
2022,168320074,173141123,24,
2022,171708781,176494174,3,
2022,168320081,173141130,18,
2022,168320087,173141136,18,
2022,168320088,173141136,18,
2022,168320089,173141136,18,
2022,171805255,176587345,3,
2022,171304775,176097332,3,
2022,168320099,173141144,1,
2022,168332537,173153592,18,
2022,174975288,179725368,24,
2022,174975288,179725369,24,
2022,174975289,179725370,24,
2022,174975292,179725373,9,
2022,174975294,179725375,17,
2022,168320100,173141145,18,
2022,169579730,174391876,18,
2022,169579730,174391877,18,
2022,172000923,176778210,19,
2022,168320103,173141148,18,
2022,168320104,173141149,24,
2022,168320105,173141149,24,
2022,168320107,173141150,14,
2022,168661548,173478346,18,
2022,188188463,192771594,24,
2022,174975295,179725376,25,
2022,174975295,179725377,27,
2022,174975296,179725376,27,
2022,174975296,179725377,25,
2022,174975297,179725378,3,
2022,174975298,179725379,17,
2022,174975300,179725381,18,
2022,174975302,179725383,24,
2022,174975305,179725388,24,
2022,174975307,179725390,24,
2022,174975310,179725394,16,
2022,174975311,179725395,24,
2022,174975316,179725398,3,
2022,174975317,179725399,21,
2022,174975318,179725400,24,
2022,174975320,179725402,15,
2022,188188463,192771595,24,
2022,188188463,192771596,24,
2022,188188463,192771597,24,
2022,188188463,192771598,24,
2022,188188463,192771599,24,
2022,188188463,192771600,24,
2022,188188463,192771601,24,
2022,188188463,192771602,24,
2022,188188463,192771603,24,
2022,188188463,192771604,24,
2022,188188463,192771605,24,
2022,188188463,192771606,24,
2022,188188463,192771607,24,
2022,188188463,192771608,24,
2022,188188463,192771609,24,
2022,188188463,192771610,24,
2022,188188463,192771611,24,
2022,188188463,192771612,24,
2022,188188463,192771613,24,
2022,188188463,192771614,24,
2022,188188463,192771615,24,
2022,188188463,192771616,24,
2022,188188463,192771617,24,
2022,188188463,192771618,24,
2022,188188463,192771619,24,
2022,188188463,192771620,24,
2022,188188463,192771621,24,
2022,188188463,192771622,24,
2022,188188463,192771623,24,
2022,168320114,173141156,18,
2022,177527110,182243527,22,
2022,172684836,177462539,24,
2022,168744726,173561308,24,
2022,176244609,180980827,18,
2022,177492687,182210314,17,
2022,168320120,173141162,18,
2022,180798876,185470728,18,
2022,180798876,185470729,18,
2022,180798876,185470730,18,
2022,180798878,185470731,3,
2022,168320123,173141165,18,
2022,168320125,173141167,27,
2022,168320126,173141168,18,
2022,169361380,174176470,18,
2022,168889729,173702724,18,
2022,174975321,179725403,3,
2022,174975322,179725404,24,
2022,174975323,179725405,5,
2022,174975324,179725406,16,
2022,174975325,179725407,21,
2022,174975327,179725409,24,
2022,174975328,179725410,1,
2022,174975329,179725411,16,
2022,174975333,179725415,24,
2022,174975334,179725415,24,
2022,174975335,179725416,1,
2022,174975338,179725419,1,
2022,174975338,179725420,25,
2022,174975339,179725419,25,
2022,174975339,179725420,1,
2022,174975340,179725421,24,
2022,174975341,179725422,1,
2022,174975346,179725427,24,
2022,174975348,179725429,24,
2022,174975350,179725432,24,
2022,174975350,179725433,24,
2022,174975352,179725435,16,
2022,174975352,179725436,16,
2022,174975353,179725437,3,
2022,174975354,179725438,25,
2022,174975354,179725439,21,
2022,174975355,179725438,21,
2022,174975355,179725439,25,
2022,174975356,179725440,24,
2022,174975358,179725441,24,
2022,174975360,179725443,18,
2022,174975361,179725444,24,
2022,174975362,179725445,3,
2022,174975364,179725447,24,
2022,174975367,179725450,18,
2022,174975367,179725451,18,
2022,174975367,179725452,18,
2022,174975368,179725453,15,
2022,174975369,179725454,17,
2022,174975370,179725455,21,
2022,174975373,179725457,27,
2022,174975374,179725458,24,
2022,174975376,179725459,24,
2022,168830879,173644804,24,
2022,168320137,173141178,24,
2022,173002720,177775055,18,
2022,168320142,173141182,3,
2022,168320143,173141183,18,
2022,171978467,176755337,3,
2022,182131919,186792646,3,
2022,168320149,173141189,18,
2022,168320151,173141191,16,
2022,168320154,173141194,24,
2022,174975376,179725460,24,
2022,174975378,179725464,24,
2022,174975378,179725465,24,
2022,174975378,179725466,24,
2022,174975379,179725467,3,
2022,174975381,179725469,26,
2022,174975384,179725472,24,
2022,174975385,179725472,24,
2022,174975388,179725475,1,
2022,174975390,179725477,24,
2022,174975392,179725479,17,
2022,174975395,179725484,24,
2022,174975396,179725485,24,
2022,174975396,179725486,24,
2022,174975397,179725487,3,
2022,174975398,179725488,1,
2022,174975400,179725490,10,
2022,174975401,179725490,10,
2022,174975402,179725491,17,
2022,174975404,179725493,24,
2022,174975405,179725494,24,
2022,174975411,179725497,18,
2022,174975414,179725500,3,
2022,174975417,179725503,24,
2022,174975418,179725504,24,
2022,174975418,179725505,24,
2022,174975419,179725506,1,
2022,174975419,179725507,1,
2022,174975419,179725508,1,
2022,174975420,179725509,1,
2022,174975423,179725512,24,
2022,174975423,179725513,24,
2022,174975424,179725514,21,
2022,174975425,179725515,24,
2022,174975428,179725518,24,
2022,174975428,179725519,24,
2022,174975428,179725520,24,
2022,174975432,179725524,25,
2022,174975432,179725525,17,
2022,174975433,179725524,5,
2022,174975433,179725525,25,
2022,174975434,179725526,19,
2022,174975436,179725528,24,
2022,174975437,179725528,1,
2022,174975438,179725528,1,
2022,174975442,179725532,26,
2022,174975444,179725534,24,
2022,174975445,179725535,16,
2022,174975446,179725536,24,
2022,174975448,179725538,21,
2022,168320157,173141197,3,
2022,170799656,175601066,18,
2022,176395005,181128381,3,
2022,176395008,181128383,17,
2022,176395009,181128383,24,
2022,176395010,181128384,3,
2022,176395012,181128385,24,
2022,176395012,181128386,24,
2022,176395012,181128387,24,
2022,176395012,181128388,24,
2022,168320161,173141200,8,
2022,168320163,173141202,1,
2022,168661549,173478347,18,
2022,168320166,173141206,1,
2022,169410399,174225869,3,
2022,176395012,181128389,24,
2022,176395012,181128390,24,
2022,176395015,181128393,14,
2022,185143596,189763103,1,
2022,168320172,173141213,18,
2022,168889734,173702729,9,
2022,168470305,173286624,3,
2022,182059322,186721288,1,
2022,180798880,185470733,27,
2022,168470306,173286625,18,
2022,168830881,173644806,18,
2022,171333253,176124997,18,
2022,169579732,174391878,18,
2022,169905031,174712923,18,
2022,176337011,181071293,24,
2022,168320183,173141226,26,
2022,169951514,174758603,24,
2022,168830883,173644808,21,
2022,169951515,174758604,18,
2022,168320185,173141228,18,
2022,174975260,179725339,18,
2022,168320187,173141230,18,
2022,176395017,181128395,24,
2022,168320190,173141233,3,
2022,168320191,173141234,18,
2022,184327355,188956230,18,
2022,176395020,181128398,24,
2022,176395022,181128401,16,
2022,176395024,181128403,17,
2022,184327356,188956230,18,
2022,168470310,173286627,3,
2022,170871995,175673469,3,
2022,184150328,188783779,15,
2022,171978469,176755339,3,
2022,188904548,193482527,8,
2022,176395026,181128405,18,
2022,176395026,181128406,18,
2022,176395027,181128407,3,
2022,171873437,176654050,27,
2022,176395028,181128408,24,
2022,176395028,181128409,24,
2022,176395030,181128412,18,
2022,176395030,181128413,18,
2022,172973174,177744779,3,
2022,170874112,175675517,18,
2022,180798884,185470736,18,
2022,168470315,173286632,18,
2022,176384332,181117916,18,
2022,168612491,173428566,24,
2022,170871490,175672935,27,
2022,171268246,176061364,24,
2022,168470319,173286636,1,
2022,173053892,177825742,16,
2022,168555170,173370476,16,
2022,171873439,176654052,18,
2022,168470321,173286638,24,
2022,170007645,174814816,18,
2022,170966376,175766938,15,
2022,170966377,175766938,1,
2022,168384927,173203254,27,
2022,170624468,175429734,16,
2022,170624469,175429735,8,
2022,168470324,173286641,16,
2022,172000930,176778218,3,
2022,172999077,177771392,16,
2022,184071585,188706326,16,
2022,176395030,181128414,18,
2022,175094020,179842088,25,
2022,176395031,181128415,1,
2022,175094020,179842089,16,
2022,175094021,179842088,16,
2022,175094021,179842089,25,
2022,168555173,173370478,3,
2022,169361385,174176475,18,
2022,169579733,174391879,7,
2022,176070545,180811166,25,
2022,176070545,180811167,18,
2022,176070546,180811166,18,
2022,176070546,180811167,25,
2022,172681146,177458850,3,
2022,168470334,173286650,18,
2022,173053895,177825744,21,
2022,173080226,177851119,3,
2022,168470335,173286651,24,
2022,168470338,173286654,18,
2022,176431263,181164075,1,
2022,176395035,181128419,24,
2022,176395035,181128420,24,
2022,176395035,181128421,24,
2022,176395036,181128419,24,
2022,176395036,181128420,24,
2022,176395036,181128421,24,
2022,176395040,181128425,1,
2022,170273666,175076527,18,
2022,170273666,175076528,18,
2022,171873440,176654053,27,
2022,173301555,178066566,18,
2022,173301555,178066567,18,
2022,173301556,178066566,25,
2022,173301556,178066567,24,
2022,173301557,178066566,24,
2022,173301557,178066567,25,
2022,173301558,178066566,18,
2022,173301558,178066567,24,
2022,168579702,173395278,3,
2022,172350096,177130753,24,
2022,171823192,176604527,18,
2022,171823192,176604528,18,
2022,176796267,181526696,18,
2022,171873441,176654054,16,
2022,169361388,174176478,24,
2022,172885044,177658512,26,
2022,172885044,177658513,26,
2022,172885045,177658512,26,
2022,172885045,177658513,26,
2022,175085529,179833679,1,
2022,168889747,173702741,24,
2022,168661556,173478353,4,
2022,168612502,173428576,1,
2022,172681147,177458851,16,
2022,172681148,177458851,3,
2022,168612503,173428577,18,
2022,172681150,177458852,3,
2022,172356012,177136588,3,
2022,169361390,174176480,1,
2022,169057629,173871742,24,
2022,172000934,176778223,21,
2022,172000934,176778224,18,
2022,172000935,176778223,18,
2022,172000935,176778224,21,
2022,173517690,178283178,18,
2022,169664229,174475871,3,
2022,186715536,191310678,18,
2022,176395041,181128426,3,
2022,186715536,191310679,18,
2022,175794298,180536928,16,
2022,176395043,181128427,18,
2022,176395043,181128428,18,
2022,169756978,174567211,9,
2022,169361393,174176483,18,
2022,168744740,173561324,27,
2022,168744742,173561326,7,
2022,168661561,173478360,3,
2022,168744743,173561327,18,
2022,168744744,173561328,3,
2022,172695802,177473578,17,
2022,169057630,173871743,15,
2022,169616757,174428696,18,
2022,169616758,174428697,3,
2022,169616758,174428698,3,
2022,169616759,174428697,3,
2022,169616759,174428698,3,
2022,171304777,176097334,16,
2022,168744745,173561329,21,
2022,173301559,178066568,5,
2022,173301560,178066568,5,
2022,173301561,178066568,5,
2022,168744746,173561330,18,
2022,168744747,173561331,18,
2022,169130484,173943370,5,
2022,168744749,173561333,24,
2022,168744749,173561334,24,
2022,174552763,179312675,1,
2022,174552763,179312676,24,
2022,174552764,179312675,24,
2022,174552764,179312676,24,
2022,168744752,173561337,18,
2022,168744753,173561338,18,
2022,168889753,173702747,16,
2022,169361399,174176489,3,
2022,169130486,173943372,24,
2022,169130486,173943373,24,
2022,168830892,173644817,21,
2022,169361402,174176491,1,
2022,168744754,173561339,18,
2022,169756980,174567213,24,
2022,168889755,173702749,16,
2022,186706060,191301257,3,
2022,169361403,174176492,18,
2022,169130488,173943375,24,
2022,169130489,173943375,24,
2022,168830894,173644819,24,
2022,169579735,174391881,18,
2022,169414097,174229639,26,
2022,179958056,184639115,18,
2022,174485108,179245133,7,
2022,170840177,175641864,18,
2022,169616761,174428701,27,
2022,169616761,174428702,24,
2022,177527111,182243528,1,
2022,172340988,177121663,16,
2022,170041041,174848875,18,
2022,169616762,174428703,18,
2022,184820898,189447660,4,
2022,169414099,174229641,18,
2022,172356013,177136589,18,
2022,176395044,181128427,24,
2022,176395044,181128428,24,
2022,173646268,178408376,18,
2022,176395046,181128430,1,
2022,174943956,179694337,18,
2022,176395050,181128434,24,
2022,176395051,181128435,24,
2022,168889760,173702753,5,
2022,168889762,173702755,18,
2022,179958057,184639116,18,
2022,179958057,184639117,18,
2022,179958057,184639118,18,
2022,179958057,184639119,18,
2022,179958057,184639120,18,
2022,169973341,174780012,1,
2022,184071591,188706332,1,
2022,169911939,174720033,3,
2022,169567374,174379770,14,
2022,169567374,174379771,14,
2022,169567374,174379772,14,
2022,169567376,174379774,27,
2022,169130498,173943384,1,
2022,169130501,173943386,18,
2022,169361413,174176501,15,
2022,172358903,177139567,18,
2022,176395051,181128436,24,
2022,176395051,181128437,24,
2022,172358903,177139568,18,
2022,172358903,177139569,18,
2022,169361418,174176506,18,
2022,184071592,188706333,18,
2022,184071592,188706334,18,
2022,184071592,188706335,18,
2022,184071592,188706336,18,
2022,184071593,188706333,16,
2022,184071593,188706334,16,
2022,184071593,188706335,16,
2022,184071593,188706336,16,
2022,182708674,187360636,1,
2022,169361422,174176510,24,
2022,170041045,174848879,16,
2022,169905033,174712925,18,
2022,169905033,174712926,18,
2022,175483044,180229705,25,
2022,175483044,180229706,3,
2022,175483045,180229705,3,
2022,175483045,180229706,25,
2022,180800375,185472173,18,
2022,169756981,174567214,18,
2022,169616764,174428705,9,
2022,169616766,174428706,18,
2022,172695805,177473581,27,
2022,169385221,174200497,14,
2022,172999078,177771393,3,
2022,173053896,177825745,3,
2022,173312132,178077286,18,
2022,173312132,178077287,18,
2022,170816603,175618255,16,
2022,169951518,174758606,9,
2022,169758063,174568260,18,
2022,179958062,184639126,8,
2022,179958062,184639127,18,
2022,169567385,174379781,16,
2022,182365076,187023531,24,
2022,173750154,178510412,18,
2022,170840179,175641867,18,
2022,170807095,175608642,24,
2022,172358905,177139570,3,
2022,175662249,180407112,18,
2022,169632378,174444327,18,
2022,169973344,174780015,18,
2022,176395052,181128438,24,
2022,172885049,177658517,18,
2022,169756983,174567216,16,
2022,169756983,174567217,16,
2022,169656652,174468201,24,
2022,169758064,174568261,1,
2022,175085530,179833680,18,
2022,169714133,174525253,3,
2022,176395055,181128442,1,
2022,176395056,181128442,24,
2022,176395057,181128442,24,
2022,176395058,181128443,24,
2022,176395060,181128445,21,
2022,176395061,181128446,24,
2022,176395066,181128452,1,
2022,176395068,181128454,18,
2022,176395071,181128456,14,
2022,176395074,181128459,16,
2022,176395075,181128460,3,
2022,174960079,179710156,18,
2022,174960079,179710157,18,
2022,171603344,176386123,3,
2022,172699756,177477590,3,
2022,169616778,174428719,18,
2022,180800379,185472177,18,
2022,170816606,175618258,16,
2022,169616783,174428724,16,
2022,169616784,174428724,16,
2022,169756986,174567220,9,
2022,170799659,175601069,18,
2022,172375769,177156214,18,
2022,169656653,174468202,3,
2022,169664240,174475881,18,
2022,169664241,174475882,18,
2022,169616788,174428729,1,
2022,169951519,174758607,1,
2022,169616789,174428730,24,
2022,175012328,179761158,5,
2022,175012328,179761159,5,
2022,175012329,179761158,5,
2022,175012329,179761159,5,
2022,172699757,177477591,5,
2022,169656654,174468203,14,
2022,186273285,190880692,1,
2022,170516340,175322572,13,
2022,170496903,175302954,27,
2022,170799661,175601071,18,
2022,170799662,175601072,3,
2022,170816610,175618262,3,
2022,170816614,175618265,27,
2022,176070547,180811168,18,
2022,174975261,179725340,3,
2022,169951521,174758609,18,
2022,169616792,174428733,1,
2022,172699758,177477592,3,
2022,169717424,174528517,24,
2022,169717425,174528517,24,
2022,171603345,176386124,24,
2022,170799665,175601074,3,
2022,180800383,185472181,18,
2022,176395076,181128461,24,
2022,176395076,181128462,24,
2022,176395077,181128463,1,
2022,170840181,175641869,3,
2022,169664246,174475887,3,
2022,179958066,184639131,3,
2022,169656659,174468208,3,
2022,172358906,177139571,3,
2022,169756995,174567229,14,
2022,170840182,175641870,3,
2022,169756996,174567230,18,
2022,169656660,174468209,1,
2022,182911425,187561058,24,
2022,176395078,181128464,1,
2022,176395079,181128465,1,
2022,176395080,181128466,1,
2022,176395080,181128467,1,
2022,176106908,180847960,16,
2022,176106908,180847961,3,
2022,176106908,180847962,16,
2022,176106909,180847960,21,
2022,176106909,180847961,17,
2022,176106909,180847962,25,
2022,176106909,180847963,18,
2022,176106910,180847961,17,
2022,176106910,180847962,21,
