data_year,arrestee_id,incident_id,arrestee_seq_num,arrest_date,arrest_type_id,multiple_indicator,offense_code,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,clearance_ind,age_range_low_num,age_range_high_num
2022,49361865,162632677,1,2022-11-09,1,N,23C,41,38,M,10,10,N,,,38,
2022,48383539,159089180,2,2022-09-21,1,N,23C,24,21,M,20,20,N,,,21,
2022,49361866,162632683,1,2022-11-14,1,N,13B,32,29,M,40,20,R,,,29,
2022,48383540,159089182,1,2022-09-21,1,N,23C,44,41,F,20,20,N,,,41,
2022,48383541,159089183,1,2022-09-15,1,N,23C,42,39,F,10,20,N,,,39,
2022,48383542,159089185,1,2022-09-15,1,N,23C,21,18,F,10,10,N,,,18,
2022,49361867,162632688,1,2022-11-10,1,N,11A,32,29,F,40,20,R,,,29,
2022,49361868,162632689,1,2022-11-10,1,N,23C,47,44,M,20,20,R,,,44,
2022,49361869,162632690,1,2022-11-10,1,N,35A,37,34,F,20,20,R,,,34,
2022,48383543,159089187,1,2022-09-16,1,N,23C,15,12,F,98,10,N,H,,12,
2022,49361870,162632691,1,2022-11-12,1,N,23C,30,27,M,20,20,R,,,27,
2022,48383544,159089188,1,2022-09-16,1,N,23C,19,16,M,20,40,N,H,,16,
2022,48383545,159089188,2,2022-09-16,1,N,23C,20,17,M,20,40,N,H,,17,
2022,48383546,159089189,1,2022-09-16,1,N,23C,29,26,M,10,10,N,,,26,
2022,49361871,162632697,1,2022-11-14,1,N,13A,35,32,M,10,10,R,,,32,
2022,49361872,162632698,1,2022-11-12,1,N,13B,38,35,M,10,10,R,,,35,
2022,48383547,159089192,1,2022-09-17,1,N,23C,71,68,F,10,20,N,,,68,
2022,49361873,162632699,1,2022-11-12,1,N,35A,33,30,M,20,20,R,,,30,
2022,49361874,162632700,1,2022-11-12,1,N,13B,36,33,M,20,20,R,,,33,
2022,48456020,159336796,1,2022-09-23,1,N,23C,51,48,F,10,20,N,,,48,
2022,48456021,159336797,1,2022-09-24,1,N,23C,34,31,M,10,10,N,,,31,
2022,49361875,162632707,1,2022-11-14,1,N,23C,56,53,M,20,20,R,,,53,
2022,48456022,159336797,2,2022-09-24,1,N,23C,32,29,F,10,10,N,,,29,
2022,48456023,159336798,1,2022-09-24,1,N,23C,46,43,M,10,10,N,,,43,
2022,48456024,159336798,2,2022-09-24,1,N,23C,38,35,F,10,10,N,,,35,
2022,48456025,159336799,1,2022-09-24,1,N,23C,33,30,F,10,20,N,,,30,
2022,48456026,159336802,1,2022-09-26,1,N,23C,32,29,F,20,20,N,,,29,
2022,49361876,162632719,1,2022-11-15,1,N,13C,21,18,M,20,20,R,,,18,
2022,49361877,162632720,1,2022-11-15,1,N,35A,45,42,M,20,20,R,,,42,
2022,48456027,159336802,2,2022-09-26,1,N,23C,36,33,M,20,20,N,,,33,
2022,48456028,159336803,1,2022-09-27,1,N,23C,24,21,M,20,20,N,,,21,
2022,49361878,162632724,1,2022-11-16,1,N,35A,34,31,F,20,20,R,,,31,
2022,48581845,159787619,1,2022-09-27,1,N,23C,35,32,M,20,20,N,,,32,
2022,49361879,162632725,1,2022-11-29,1,N,520,20,17,M,10,20,R,R,,17,
2022,49361880,162632726,1,2022-11-17,1,N,520,17,14,M,10,20,R,R,,14,
2022,48581050,159762879,1,2022-09-29,1,N,23C,35,32,F,10,20,N,,,32,
2022,49361881,162632728,1,2022-11-18,1,N,13B,26,23,M,10,20,R,,,23,
2022,49361882,162632731,1,2022-11-18,1,N,40A,55,52,M,10,20,R,,,52,
2022,49361883,162632733,1,2022-11-18,1,N,240,56,53,M,20,20,R,,,53,
2022,49361885,162632736,1,2022-11-19,1,N,23C,55,52,M,20,20,R,,,52,
2022,48576914,159747716,1,2022-09-29,2,N,220,22,19,M,20,20,N,,,19,
2022,48576915,159747716,2,2022-09-29,2,N,220,30,27,M,20,40,N,,,27,
2022,48463555,159361653,1,2022-09-29,1,N,23C,42,39,F,10,10,N,,,39,
2022,48581846,159787622,1,2022-09-30,1,N,23C,28,25,M,10,10,N,,,25,
2022,49361886,162632738,1,2022-11-19,1,N,23C,58,55,M,20,20,R,,,55,
2022,49361887,162632739,1,2022-11-19,1,N,13B,27,24,M,10,20,R,,,24,
2022,48581847,159787623,1,2022-09-30,1,N,23C,27,24,F,10,20,N,,,24,
2022,48581848,159787625,1,2022-09-30,1,N,23C,18,15,F,10,10,N,H,,15,
2022,49361888,162632744,1,2022-11-20,1,N,13A,40,37,M,10,20,R,,,37,
2022,48491790,159461007,1,2022-10-01,1,N,23C,31,28,F,10,20,N,,,28,
2022,48576916,159747718,1,2022-10-01,1,N,23C,73,70,F,10,10,N,,,70,
2022,49361889,162632748,1,2022-11-24,1,N,23C,16,13,M,20,20,R,R,,13,
2022,49361890,162632749,1,2022-11-23,1,N,13B,45,42,M,20,20,R,,,42,
2022,48576917,159747718,2,2022-10-01,1,N,23C,42,39,F,10,10,N,,,39,
2022,49361891,162632750,1,2022-11-22,1,N,250,31,28,M,20,20,R,,,28,
2022,48576918,159747719,1,2022-10-01,1,N,23C,26,23,M,10,10,N,,,23,
2022,49539976,163292790,1,2022-11-22,1,N,23C,37,34,F,20,20,R,,,34,
2022,48491791,159461008,1,2022-10-01,1,N,23C,32,29,F,10,20,N,,,29,
2022,49539977,163292792,1,2022-11-22,1,N,23C,63,60,M,20,20,N,,,60,
2022,48491792,159461010,1,2022-10-03,1,N,23C,54,51,F,10,20,N,,,51,
2022,49547795,163318641,1,2022-11-23,1,N,13B,58,55,M,20,20,R,,,55,
2022,48491793,159461011,1,2022-10-03,1,N,23C,49,46,F,10,10,N,,,46,
2022,48576919,159747720,1,2022-10-04,1,N,23C,33,30,F,10,20,N,,,30,
2022,48571261,159730397,1,2022-10-04,1,N,23C,54,51,F,20,20,N,,,51,
2022,49553574,163337728,1,2022-11-24,1,N,13B,57,54,M,10,20,R,,,54,
2022,48576920,159747724,1,2022-10-12,1,N,35A,37,34,M,20,20,R,,,34,
2022,49557884,163352133,1,2022-11-24,1,N,13B,33,30,F,20,20,R,,,30,
2022,49557885,163352134,1,2022-11-25,1,N,120,38,35,M,10,10,R,,,35,
2022,48576921,159747729,1,2022-10-06,1,N,23C,37,34,M,10,20,N,,,34,
2022,49557886,163352137,1,2022-11-28,1,N,13B,18,15,F,10,10,R,H,,15,
2022,48581051,159762882,1,2022-10-07,1,N,23C,49,46,F,20,20,N,,,46,
2022,48581849,159787626,1,2022-10-08,1,N,23H,33,30,F,20,20,N,,,30,
2022,48581850,159787626,2,2022-10-08,1,N,13A,48,45,F,20,20,N,,,45,
2022,48577651,159750445,1,2022-10-08,1,N,13B,17,14,M,10,10,N,H,,14,
2022,48581851,159787629,1,2022-03-30,1,N,23C,28,25,M,10,20,N,,,25,
2022,49571155,163395038,1,2022-12-01,1,N,35A,53,50,M,20,20,R,,,50,
2022,49571156,163395043,1,2022-12-02,1,N,13A,41,38,M,20,20,R,,,38,
2022,48809108,160671328,1,2022-08-10,1,N,23C,60,57,M,10,20,N,,,57,
2022,49575574,163412085,1,2022-12-03,1,N,13B,26,23,F,20,20,R,,,23,
2022,49588321,163451479,1,2022-12-04,1,N,13B,36,33,M,10,20,R,,,33,
2022,49588322,163451480,1,2022-12-04,1,N,13B,38,35,M,20,20,R,,,35,
2022,49588323,163451483,1,2022-12-04,1,N,23C,37,34,M,20,20,R,,,34,
2022,48762372,160507420,1,2022-10-14,1,N,23C,19,16,F,10,40,N,H,,16,
2022,49588324,163451484,1,2022-12-04,1,N,23C,37,34,M,20,20,R,,,34,
2022,49592755,163464402,1,2022-12-04,1,N,35A,38,35,F,10,20,N,,,35,
2022,49363029,162636132,1,2022-10-15,1,N,23C,60,57,F,10,10,N,,,57,
2022,49592756,163464403,1,2022-12-06,1,N,13A,75,72,M,10,20,R,,,72,
2022,49592757,163464405,1,2022-12-07,1,N,13B,48,45,M,20,20,R,,,45,
2022,49592758,163464406,1,2022-12-07,1,N,23C,54,51,M,20,20,R,,,51,
2022,49363030,162636133,1,2022-10-15,1,N,23C,31,28,F,10,10,N,,,28,
2022,49605531,163509494,1,2022-12-08,1,N,13A,50,47,M,20,20,N,,,47,
2022,49363031,162636134,1,2022-10-15,1,N,23C,28,25,M,20,20,N,,,25,
2022,49605532,163509495,1,2022-12-07,1,N,23C,34,31,M,20,20,R,,,31,
2022,48762373,160507421,1,2022-10-15,1,N,23C,50,47,M,20,10,N,,,47,
2022,49605533,163509497,1,2022-12-08,1,N,13A,27,24,M,20,20,R,,,24,
2022,49363032,162636138,1,2022-10-17,1,N,23C,59,56,F,10,20,N,,,56,
2022,49605534,163509506,1,2022-12-08,1,N,35A,27,24,M,20,20,N,,,24,
2022,48762374,160507429,1,2022-10-20,1,N,23C,36,33,F,20,20,N,,,33,
2022,49605535,163509508,1,2022-12-09,1,N,290,49,46,F,20,20,N,,,46,
2022,49605536,163509509,1,2022-12-09,1,N,23C,26,23,F,20,20,N,,,23,
2022,49363033,162636139,1,2022-10-20,1,N,23C,29,26,M,10,20,N,,,26,
2022,49363034,162636139,2,2022-10-20,1,N,23C,29,26,M,10,10,N,,,26,
2022,48795060,160626608,1,2022-10-20,1,N,23C,26,23,F,10,20,N,,,23,
2022,49613599,163541676,1,2022-12-10,1,N,520,33,30,M,20,20,R,,,30,
2022,49613600,163541677,1,2022-12-12,1,N,13B,32,29,M,20,20,R,,,29,
2022,48795061,160626608,2,2022-10-20,1,N,23C,34,31,F,10,20,N,,,31,
2022,48795062,160626609,1,2022-10-20,1,N,23C,64,61,M,10,20,N,,,61,
2022,49613967,163543993,1,2022-12-12,1,N,13B,68,65,M,10,20,R,,,65,
2022,48795063,160626610,1,2022-10-21,1,N,23C,42,39,F,20,20,N,,,39,
2022,49613968,163543996,1,2022-12-21,1,N,26A,45,42,F,20,20,R,,,42,
2022,48795064,160626610,2,2022-10-21,1,N,23C,25,22,M,20,20,N,,,22,
2022,49363035,162636141,1,2022-10-21,1,N,23C,39,36,F,10,10,N,,,36,
2022,49613969,163543998,1,2022-12-13,1,N,13B,47,44,M,10,10,R,,,44,
2022,48795065,160626613,1,2022-10-22,1,N,23C,25,22,F,10,20,N,,,22,
2022,49613970,163544001,1,2022-12-13,1,N,13B,36,33,F,20,20,R,,,33,
2022,49363036,162636142,1,2022-10-22,1,N,23C,63,60,M,20,20,N,,,60,
2022,49613971,163544006,1,2022-12-15,1,N,23C,48,45,M,10,20,N,,,45,
2022,49363037,162636143,1,2022-10-22,1,N,23C,17,14,M,10,10,N,H,,14,
2022,49363038,162636143,2,2022-10-22,1,N,23C,19,16,M,20,20,N,H,,16,
2022,48795066,160626615,1,2022-10-24,1,N,23C,30,27,M,20,20,N,,,27,
2022,49624869,163581858,1,2022-12-16,1,N,13A,27,24,M,10,20,R,,,24,
2022,49624870,163581859,1,2022-12-16,1,N,13B,70,67,M,20,20,N,,,67,
2022,49363039,162636144,1,2022-10-24,1,N,23C,54,51,F,10,10,R,,,51,
2022,49624871,163581861,1,2022-12-29,1,N,23C,35,32,F,20,20,R,,,32,
2022,49363040,162636146,1,2022-03-26,1,N,220,35,32,M,20,20,N,,,32,
2022,49624872,163581864,1,2022-12-17,1,N,13A,38,35,M,20,20,R,,,35,
2022,49624873,163581868,1,2022-12-17,1,N,13B,36,33,F,10,10,R,,,33,
2022,49624875,163581871,1,2022-12-17,1,N,13B,31,28,F,20,20,R,,,28,
2022,48813212,160687185,1,2022-10-26,1,N,23C,50,47,M,98,40,U,,,47,
2022,49624876,163581872,1,2022-12-18,1,N,290,44,41,M,10,10,R,,,41,
2022,48813213,160687185,2,2022-10-26,1,N,23C,50,47,M,10,10,U,,,47,
2022,49624877,163581875,1,2022-12-18,1,N,23F,44,41,M,10,10,R,,,41,
2022,48813214,160687186,1,2022-10-26,1,N,23C,28,25,F,10,10,N,,,25,
2022,49624878,163581877,1,2022-12-18,1,N,23C,51,48,M,10,20,N,,,48,
2022,48813215,160687186,2,2022-10-26,1,N,23C,28,25,F,20,10,N,,,25,
2022,48813216,160687186,3,2022-10-26,1,N,23C,30,27,F,20,10,N,,,27,
2022,49363041,162636150,1,2022-10-26,1,N,23C,35,32,F,20,20,N,,,32,
2022,49740404,163888979,1,2022-12-21,1,N,13A,53,50,F,20,20,R,,,50,
2022,48839359,160782398,1,2022-10-28,1,N,23C,18,15,F,10,10,N,H,,15,
2022,49740405,163888983,1,2022-12-21,1,N,13B,45,42,F,20,20,R,,,42,
2022,49740406,163888984,1,2022-12-22,1,N,13B,31,28,M,10,10,R,,,28,
2022,48839360,160782398,2,2022-10-28,1,N,23C,19,16,F,10,10,N,H,,16,
2022,49363042,162636156,1,2022-10-28,1,N,23C,20,17,F,10,10,N,H,,17,
2022,49740407,163888992,1,2022-12-22,1,N,23C,42,39,F,10,20,R,,,39,
2022,49740408,163888994,1,2022-12-23,1,N,23C,24,21,F,20,20,R,,,21,
2022,49363043,162636158,1,2022-10-29,1,N,23C,45,42,F,98,40,N,,,42,
2022,48898807,160976379,1,2022-11-01,1,N,23C,37,34,F,20,20,N,,,34,
2022,49740409,163888995,1,2022-12-23,1,N,220,40,37,M,10,20,R,,,37,
2022,48898808,160976379,2,2022-11-01,1,N,23C,48,45,M,20,20,N,,,45,
2022,48913968,161033005,1,2022-10-22,1,N,220,45,42,M,10,10,N,,,42,
2022,49363044,162636165,1,2022-11-02,1,N,23C,38,35,M,10,20,N,,,35,
2022,50010928,164958069,1,2022-12-24,1,N,13A,45,42,F,20,20,R,,,42,
2022,50010929,164958071,1,2022-12-26,1,N,520,26,23,M,10,20,N,,,23,
2022,49363045,162636169,1,2022-11-05,1,N,23C,32,29,M,10,10,N,,,29,
2022,49363046,162636170,1,2022-11-05,1,N,23C,35,32,M,20,10,N,,,32,
2022,49363047,162636170,2,2022-11-05,1,N,23C,34,31,M,20,10,N,,,31,
2022,50013381,164966186,1,2022-12-29,1,N,13B,36,33,M,20,20,R,,,33,
2022,49363048,162636175,1,2022-11-08,1,N,23C,26,23,F,10,20,N,,,23,
2022,50013382,164966190,1,2022-12-31,1,N,13B,27,24,M,20,20,R,,,24,
2022,49363049,162636177,1,2022-11-08,1,N,23C,49,46,F,10,10,N,,,46,
2022,49363050,162636179,1,2022-11-08,1,N,23C,35,32,M,10,10,N,,,32,
2022,49363051,162636180,1,2022-08-12,1,N,23C,18,15,F,10,10,N,H,,15,
2022,49363052,162636181,1,2022-09-17,1,N,23C,53,50,M,10,10,N,,,50,
2022,49363053,162636182,1,2022-10-13,1,N,23C,68,65,M,10,20,N,,,65,
2022,49363054,162636183,1,2022-10-13,1,N,23C,32,29,F,10,20,N,,,29,
2022,49363055,162636184,1,2022-11-03,1,N,23C,38,35,M,98,10,N,,,35,
2022,49363056,162636187,1,2022-10-05,1,N,23C,16,13,F,10,20,N,H,,13,
2022,49363057,162636189,1,2022-10-05,1,N,23C,18,15,F,20,20,U,H,,15,
2022,49363058,162636190,1,2022-11-09,1,N,23C,26,23,M,20,10,N,,,23,
2022,49363059,162636200,1,2022-11-10,1,N,23C,21,18,M,10,10,N,,,18,
2022,49363060,162636204,1,2022-11-11,1,N,23C,18,15,M,10,20,N,H,,15,
2022,49363061,162636204,2,2022-11-11,1,N,23C,17,14,F,10,10,N,H,,14,
2022,49363062,162636206,1,2022-11-12,1,N,23C,51,48,F,10,20,N,,,48,
2022,49363063,162636208,1,2022-11-12,1,N,23C,37,34,M,20,20,N,,,34,
2022,49363064,162636209,1,2022-11-12,1,N,23C,26,23,M,10,10,N,,,23,
2022,49363065,162636209,2,2022-11-12,1,N,23C,27,24,M,10,10,N,,,24,
2022,49363066,162636210,1,2022-11-12,1,N,23C,17,14,M,10,40,N,H,,14,
2022,49363067,162636220,1,2022-11-16,1,N,23C,48,45,F,10,10,N,,,45,
2022,49363068,162636221,1,2022-11-17,1,N,26A,49,46,M,40,20,N,,,46,
2022,49363069,162636224,1,2022-11-18,1,N,23C,42,39,F,20,20,N,,,39,
2022,49363070,162636225,1,2022-11-18,1,N,23C,20,17,F,10,20,N,H,,17,
2022,49363071,162636225,2,2022-11-18,1,N,23C,20,17,M,20,20,N,H,,17,
2022,49363072,162636236,1,2022-11-22,1,N,23C,37,34,F,20,20,N,,,34,
2022,49363073,162636237,1,2022-11-22,1,N,23C,61,58,M,20,20,N,,,58,
2022,49363074,162636239,1,2022-11-23,1,N,23C,26,23,M,20,20,N,,,23,
2022,49363075,162636240,1,2022-11-23,1,N,23C,49,46,M,20,20,N,,,46,
2022,49363076,162636244,1,2022-11-25,1,N,23C,31,28,F,50,20,N,,,28,
2022,49363077,162636245,1,2022-11-25,1,N,23C,36,33,M,10,10,N,,,33,
2022,49363078,162636246,1,2022-11-25,1,N,23C,41,38,M,10,20,N,,,38,
2022,49363079,162636246,2,2022-11-25,1,N,23C,50,47,M,10,20,N,,,47,
2022,49363080,162636248,1,2022-11-25,1,N,23C,21,18,M,10,20,N,,,18,
2022,49363081,162636248,2,2022-11-25,1,N,23C,20,17,M,40,20,N,H,,17,
2022,49363082,162636249,1,2022-11-25,1,N,23C,28,25,M,10,10,N,,,25,
2022,49363083,162636250,1,2022-11-25,1,N,23C,27,24,F,20,20,N,,,24,
2022,49363084,162636252,1,2022-11-25,1,N,23C,29,26,M,20,20,N,,,26,
2022,49363085,162636252,2,2022-11-25,1,N,23C,57,54,M,20,20,N,,,54,
2022,49363086,162636256,1,2022-11-26,1,N,23C,61,58,F,10,10,N,,,58,
2022,49363087,162636257,1,2022-11-26,1,N,23C,36,33,F,10,10,N,,,33,
2022,49363088,162636257,2,2022-11-26,1,N,23C,57,54,F,10,10,N,,,54,
2022,49363089,162636264,1,2022-11-28,1,N,23C,38,35,F,10,10,N,,,35,
2022,49363090,162636264,2,2022-11-28,1,N,23C,37,34,F,10,10,N,,,34,
2022,49363927,162639775,1,2022-01-01,3,N,13A,36,33,M,10,10,N,,,33,
2022,49363091,162636269,1,2022-11-29,1,N,23C,26,23,M,10,20,N,,,23,
2022,49363928,162639778,1,2022-01-01,3,N,13B,51,48,F,10,10,R,,,48,
2022,49363092,162636269,2,2022-11-29,1,N,23C,27,24,F,10,20,N,,,24,
2022,49363093,162636270,1,2022-11-29,1,N,23C,30,27,M,10,20,N,,,27,
2022,49363094,162636273,1,2022-12-01,1,N,23C,24,21,M,10,10,N,,,21,
2022,49363929,162639784,1,2022-01-08,3,N,13B,30,27,M,20,10,R,,,27,
2022,49363930,162639786,1,2022-01-03,3,N,100,21,18,M,10,20,R,,,18,
2022,49363095,162636273,2,2022-12-01,1,N,23C,27,24,F,98,40,N,,,24,
2022,49363096,162636276,1,2022-12-02,1,N,23C,55,52,M,10,40,N,,,52,
2022,50335554,166210698,1,2022-01-04,3,N,220,24,21,M,20,10,R,,,21,
2022,49363097,162636278,1,2022-12-02,1,N,23C,24,21,M,10,10,N,,,21,
2022,49363098,162636279,1,2022-12-05,1,N,23C,46,43,F,10,20,N,,,43,
2022,49363100,162636282,1,2022-12-02,1,N,23C,35,32,M,10,10,N,,,32,
2022,49363101,162636283,1,2022-12-03,1,N,23C,38,35,F,10,10,N,,,35,
2022,49363931,162639799,1,2022-01-12,3,N,13A,42,39,M,20,20,R,,,39,
2022,49363102,162636284,1,2022-12-03,1,N,23C,35,32,F,10,10,N,,,32,
2022,49363932,162639801,1,2022-01-06,3,N,13B,48,45,F,20,20,R,,,45,
2022,49363103,162636284,2,2022-12-03,1,N,23C,35,32,F,10,10,N,,,32,
2022,49363104,162636290,1,2022-12-05,1,N,23C,25,22,M,10,10,N,,,22,
2022,50236704,165840293,1,2022-01-07,2,N,90Z,31,28,F,20,20,R,,,28,
2022,49363105,162636294,1,2022-11-23,1,N,23C,23,20,M,20,20,N,,,20,
2022,49363933,162639811,1,2022-01-07,3,N,90Z,55,52,M,10,20,R,,,52,
2022,49363106,162636294,2,2022-11-23,1,N,120,22,19,M,20,20,N,,,19,
2022,49363107,162636294,3,2022-11-23,1,N,23C,21,18,M,10,20,N,,,18,
2022,49363108,162636295,1,2022-12-06,1,N,23C,45,42,M,10,10,N,,,42,
2022,50236705,165840294,1,2022-01-08,3,N,23C,38,35,M,10,10,R,,,35,
2022,49363109,162636296,2,2022-09-18,1,N,220,19,16,M,20,20,N,H,,16,
2022,49363934,162639816,1,2022-01-08,3,N,120,37,34,M,20,20,R,,,34,
2022,49363110,162636314,1,2022-09-19,1,N,23C,17,14,F,10,10,N,H,,14,
2022,49363935,162639823,1,2022-01-10,3,N,90Z,22,19,F,10,20,R,,,19,
2022,50735241,167625073,1,2022-04-12,3,N,11D,34,31,M,10,10,R,,,31,
2022,49363936,162639827,1,2022-01-10,3,N,13B,16,13,M,10,20,N,H,,13,
2022,49363111,162636315,1,2022-09-20,1,N,280,22,19,M,20,20,N,,,19,
2022,50896512,168206277,1,2022-04-21,2,N,13B,17,14,F,10,10,R,H,,14,
2022,50896513,168206277,2,2022-04-21,2,N,13B,16,13,F,10,10,R,H,,13,
2022,49363112,162636315,2,2022-09-20,1,N,280,22,19,M,20,20,N,,,19,
2022,49363113,162636315,3,2022-09-20,1,N,240,20,17,M,20,20,N,H,,17,
2022,49363114,162636318,1,2022-09-01,1,N,23C,19,16,F,10,40,N,H,,16,
2022,50735244,167625075,1,2022-01-12,3,N,35A,56,53,M,10,10,R,,,53,
2022,50735245,167625075,2,2022-01-12,3,N,35A,57,54,M,10,10,R,,,54,
2022,49363115,162636323,1,2022-09-18,1,N,220,19,16,M,20,20,N,H,,16,
2022,49363937,162639840,1,2022-01-23,3,N,290,27,24,M,10,10,R,,,24,
2022,49363938,162639842,1,2022-01-12,3,N,23C,41,38,F,10,10,R,,,38,
2022,49363116,162636326,1,2022-08-06,1,N,240,21,18,M,10,10,N,,,18,
2022,50735246,167625077,1,2022-01-12,3,N,13B,54,51,M,10,10,R,,,51,
2022,49363117,162636328,1,2022-08-06,1,N,35A,61,58,M,10,20,N,,,58,
2022,49363118,162636340,1,2022-12-09,1,N,23C,42,39,M,10,20,N,,,39,
2022,49363940,162639852,1,2022-01-13,3,N,35A,39,36,M,10,20,R,,,36,
2022,50017421,164986385,1,2022-01-13,3,N,09A,22,19,M,20,20,R,,,19,
2022,50017422,164986385,2,2022-01-13,3,N,520,22,19,M,10,10,R,,,19,
2022,49363941,162639858,1,2022-01-17,3,N,23C,58,55,M,20,20,N,,,55,
2022,49363119,162636341,1,2022-12-02,1,N,23C,22,19,M,20,20,N,,,19,
2022,49363942,162639859,1,2022-01-17,3,N,120,23,20,M,20,10,R,,,20,
2022,49363943,162639859,2,2022-01-20,3,N,100,26,23,M,20,20,R,,,23,
2022,49363944,162639859,3,2022-01-20,3,N,120,25,22,M,20,20,R,,,22,
2022,49363945,162639859,4,2022-02-14,3,N,120,22,19,M,20,20,N,,,19,
2022,49363946,162639859,5,2022-01-26,3,N,100,23,20,M,10,10,R,,,20,
2022,49363120,162636342,1,2022-12-12,1,N,23C,19,16,M,10,10,N,H,,16,
2022,49363121,162636344,1,2022-12-12,1,N,23C,48,45,M,20,10,N,,,45,
2022,49363947,162639862,1,2022-01-16,3,N,520,28,25,M,10,10,N,,,25,
2022,49363948,162639863,1,2022-01-16,3,N,290,48,45,M,10,10,R,,,45,
2022,49363122,162636345,1,2022-12-12,1,N,23C,25,22,F,20,20,N,,,22,
2022,49363949,162639864,1,2022-01-16,3,N,13B,38,35,M,10,10,R,,,35,
2022,49363123,162636345,2,2022-12-12,1,N,23C,27,24,F,20,20,N,,,24,
2022,49363124,162636345,3,2022-12-12,1,N,23C,34,31,F,10,10,N,,,31,
2022,49363125,162636346,1,2022-12-11,1,N,220,43,40,M,10,10,N,,,40,
2022,49363126,162636346,2,2022-12-11,1,N,220,50,47,F,10,10,N,,,47,
2022,49363127,162636348,1,2022-12-13,1,N,23C,20,17,M,10,20,N,H,,17,
2022,49363128,162636348,2,2022-12-13,1,N,23C,18,15,M,10,10,N,H,,15,
2022,49363129,162636349,1,2022-12-14,1,N,23C,36,33,F,10,20,U,,,33,
2022,49363950,162639873,1,2022-01-18,3,N,13B,29,26,F,10,20,R,,,26,
2022,49363130,162636354,1,2022-12-15,1,N,23C,63,60,F,10,20,N,,,60,
2022,49363951,162639876,1,2022-02-03,3,N,13A,31,28,M,20,10,R,,,28,
2022,49363952,162639876,2,2022-01-20,3,N,520,30,27,M,10,10,N,,,27,
2022,49363953,162639879,1,2022-01-18,3,N,13B,34,31,M,20,20,R,,,31,
2022,49454881,162976716,1,2022-12-15,1,N,23C,43,40,F,10,20,N,,,40,
2022,50326640,166174611,1,2022-12-15,1,N,23C,61,58,M,10,20,N,,,58,
2022,49363954,162639883,1,2022-01-19,3,N,13B,56,53,F,10,20,R,,,53,
2022,49558183,163353496,1,2022-12-16,1,N,23C,20,17,F,10,10,N,H,,17,
2022,50735247,167625082,1,2022-01-20,3,N,35A,38,35,M,10,10,R,,,35,
2022,49363955,162639884,1,2022-01-20,3,N,200,62,59,M,10,20,N,,,59,
2022,49363956,162639888,1,2022-01-20,3,N,35A,30,27,M,10,10,N,,,27,
2022,49558184,163353497,1,2022-12-17,1,N,23C,25,22,F,20,20,N,,,22,
2022,50735248,167625084,1,2022-02-25,3,N,13B,34,31,F,10,10,N,,,31,
2022,50326641,166174614,1,2022-12-17,1,N,23C,77,74,M,40,20,N,,,74,
2022,50326642,166174617,1,2022-12-17,1,N,23C,37,34,F,10,10,N,,,34,
2022,49363957,162639900,1,2022-01-21,3,N,520,20,17,F,20,10,R,R,,17,
2022,49363958,162639903,1,2022-01-22,3,N,23C,32,29,M,20,20,N,,,29,
2022,49363959,162639903,2,2022-01-22,3,N,23C,32,29,M,20,20,N,,,29,
2022,49363960,162639904,1,2022-01-22,3,N,13B,35,32,M,10,10,R,,,32,
2022,50326643,166174617,2,2022-12-17,1,N,23C,42,39,F,10,10,N,,,39,
2022,50735249,167625085,1,2022-01-22,3,N,13B,35,32,M,20,20,R,,,32,
2022,49558185,163353502,1,2022-12-17,1,N,23C,21,18,F,40,20,N,,,18,
2022,49363962,162639906,1,2022-01-22,3,N,23C,28,25,M,10,10,N,,,25,
2022,49558186,163353502,2,2022-12-17,1,N,23C,22,19,F,40,20,N,,,19,
2022,50326644,166174620,1,2022-12-19,1,N,23C,57,54,M,10,20,N,,,54,
2022,49363963,162639910,1,2022-01-24,2,N,23H,31,28,M,20,20,R,,,28,
2022,50326645,166174621,1,2022-12-22,1,N,23C,26,23,F,10,20,N,,,23,
2022,49607582,163517660,1,2022-12-19,1,N,23C,64,61,F,10,20,N,,,61,
2022,50326646,166174622,1,2022-12-20,1,N,23C,32,29,M,10,10,N,,,29,
2022,49363964,162639922,1,2022-01-25,3,N,13A,43,40,M,10,10,R,,,40,
2022,49607583,163517663,1,2022-12-20,1,N,23C,50,47,M,10,10,N,,,47,
2022,50326647,166174625,1,2022-12-28,1,N,23C,33,30,F,10,10,N,,,30,
2022,49363965,162639928,1,2022-01-26,3,N,23C,30,27,M,10,10,R,,,27,
2022,49363966,162639929,1,2022-01-27,3,N,13B,29,26,M,10,10,R,,,26,
2022,50326648,166174627,1,2022-12-21,1,N,23C,41,38,M,10,20,N,,,38,
2022,49607584,163517666,1,2022-12-22,1,N,23C,22,19,F,10,10,N,,,19,
2022,50326649,166174636,1,2022-12-29,1,N,23C,22,19,M,20,20,N,,,19,
2022,49363967,162639940,1,2022-01-28,3,N,23H,37,34,M,10,20,N,,,34,
2022,50896515,168206286,1,2022-01-30,3,N,90Z,38,35,M,10,10,R,,,35,
2022,50896516,168206286,2,2022-01-30,1,N,90Z,34,31,M,20,20,R,,,31,
2022,49363970,162639950,1,2022-01-30,3,N,23C,53,50,M,10,20,R,,,50,
2022,50896517,168206289,1,2022-01-31,3,N,90Z,18,15,M,20,20,N,H,,15,
