data_year,victim_id,injury_id
2022,175631277,4
2022,175631278,4
2022,175631279,5
2022,175631281,5
2022,175631282,5
2022,175631286,4
2022,176107053,4
2022,175631291,2
2022,175631291,3
2022,175631292,4
2022,175631293,4
2022,175631294,4
2022,175631296,8
2022,175631297,4
2022,175631298,4
2022,175631299,4
2022,175631301,3
2022,175631303,4
2022,176026946,5
2022,176026947,5
2022,181410917,5
2022,181609084,5
2022,181609085,5
2022,176026955,5
2022,176026957,4
2022,176026964,5
2022,176026968,5
2022,176026969,5
2022,176026970,5
2022,176026972,5
2022,176026973,5
2022,176026974,5
2022,176026975,5
2022,176026976,5
2022,176026977,5
2022,175710999,5
2022,175711000,5
2022,175711002,5
2022,176197174,5
2022,175711004,4
2022,176523438,4
2022,183747946,4
2022,183747959,4
2022,183747960,4
2022,175711006,5
2022,175711007,5
2022,183747965,4
2022,175711008,5
2022,176197175,4
2022,183747968,4
2022,181609086,5
2022,175711017,4
2022,183747978,4
2022,175711018,5
2022,175711019,4
2022,183747980,4
2022,176519189,4
2022,183747982,4
2022,176523439,4
2022,183747988,6
2022,183747989,6
2022,183747997,3
2022,184064265,4
2022,184064266,4
2022,184064267,4
2022,184064273,4
2022,184064276,6
2022,184064279,4
2022,184064281,4
2022,184064282,4
2022,184064284,4
2022,184064288,6
2022,185179575,4
2022,185179583,4
2022,185179584,4
2022,176523440,5
2022,176197178,4
2022,175711026,4
2022,175711028,4
2022,176197182,5
2022,176197183,5
2022,176197185,5
2022,176197186,4
2022,176197193,5
2022,176197194,5
2022,176197195,5
2022,176197196,5
2022,176197199,4
2022,176197201,5
2022,176197204,5
2022,176519191,5
2022,176202996,8
2022,176203003,4
2022,178074382,5
2022,176519193,5
2022,176203013,4
2022,176203014,5
2022,176203019,4
2022,176519194,5
2022,176203027,4
2022,176203028,5
2022,176203034,4
2022,176203038,5
2022,181810819,4
2022,176390885,4
2022,184821786,5
2022,184821790,6
2022,184821794,5
2022,184821796,6
2022,184821800,4
2022,184821802,4
2022,184821803,4
2022,184821804,4
2022,184821806,4
2022,177535548,4
2022,179967315,5
2022,182634765,4
2022,177617408,4
2022,177673031,4
2022,176390886,4
2022,179967317,5
2022,182634768,4
2022,182634771,4
2022,178452262,4
2022,177673037,4
2022,179967318,4
2022,179967319,4
2022,179967320,5
2022,177673039,4
2022,182634773,5
2022,177673042,4
2022,179967321,4
2022,179967325,5
2022,179967327,5
2022,178452264,4
2022,179967328,4
2022,179967330,4
2022,179967331,4
2022,179967332,5
2022,179967333,5
2022,177724081,4
2022,179967334,8
2022,177724085,4
2022,182634774,5
2022,179967338,5
2022,182634782,4
2022,182634786,6
2022,182634787,5
2022,182634788,5
2022,182634789,3
2022,182634790,5
2022,177803310,3
2022,182828881,4
2022,177813740,6
2022,182828884,6
2022,182828892,5
2022,185383708,5
2022,182828893,5
2022,178074349,4
2022,182828899,4
2022,178237081,5
2022,179967346,4
2022,176390888,5
2022,179967355,4
2022,179967366,4
2022,179967377,8
2022,179967385,3
2022,180782686,4
2022,180800536,5
2022,180809353,5
2022,180868415,4
2022,180868417,5
2022,180868423,4
2022,180868426,6
2022,180868427,5
2022,180927843,4
2022,180868428,4
2022,180868429,4
2022,180927846,5
2022,176390889,6
2022,180979572,5
2022,182634824,5
2022,180979573,5
2022,182634825,5
2022,183523466,4
2022,180979575,6
2022,180979576,5
2022,180988575,4
2022,180988577,5
2022,180997524,5
2022,180997526,4
2022,182828905,5
2022,185383713,5
2022,181168632,5
2022,181168643,5
2022,181168645,5
2022,182828909,5
2022,182828912,4
2022,182828913,4
2022,181410874,5
2022,182059560,4
2022,182828915,5
2022,182828928,6
2022,181818943,4
2022,176390896,5
2022,181818951,5
2022,181818952,4
2022,181818977,4
2022,182059579,5
2022,182059585,4
2022,185383715,8
2022,182580745,1
2022,182580746,4
2022,182580763,4
2022,182580764,4
2022,182580765,4
2022,182580766,4
2022,182580767,5
2022,182580768,5
2022,185705201,5
2022,182580777,4
2022,185705202,5
2022,176390902,1
2022,179967390,6
2022,179967397,3
2022,179967410,4
2022,179967411,4
2022,179967413,4
2022,179967419,4
2022,179967420,5
2022,179967428,4
2022,179967429,4
2022,176390902,6
2022,176390903,5
2022,179967437,4
2022,179967446,5
2022,179967447,5
2022,179967451,4
2022,179967455,4
2022,179967457,4
2022,179967461,4
2022,179967463,4
2022,179967464,4
2022,179967467,4
2022,179967468,4
2022,179967469,4
2022,179967472,4
2022,179967473,4
2022,179967475,5
2022,179967480,6
2022,179967481,4
2022,179967503,6
2022,179967504,4
2022,179967507,6
2022,179967513,4
2022,179967528,4
2022,179967530,8
2022,179967545,5
2022,179967546,5
2022,179967547,5
2022,179967551,4
2022,179967554,5
2022,179967558,4
2022,179967559,3
2022,179967562,4
2022,179967563,5
2022,179967566,4
2022,179967567,4
2022,181608972,4
2022,181608976,5
2022,181608980,6
2022,181608991,4
2022,181608992,5
2022,181608997,4
2022,181609002,6
2022,185497057,4
2022,185741296,4
2022,185741297,6
2022,185741298,6
2022,185741299,6
2022,185497059,5
2022,185497064,4
2022,185497065,6
2022,185497066,6
2022,185741300,4
2022,185741301,4
2022,176669238,2
2022,185497067,6
2022,185497068,6
2022,181609011,4
2022,181609014,4
2022,181609016,6
2022,181609018,4
2022,181609019,5
2022,181609023,5
2022,181609024,5
2022,181609025,5
2022,181609026,4
2022,181609029,4
2022,181609031,4
2022,181609032,4
2022,185497071,3
2022,185497074,4
2022,185497080,6
2022,185741304,6
2022,185741304,8
2022,185497081,5
2022,185741305,4
2022,185497083,4
2022,185741312,6
2022,185741314,4
2022,185741317,8
2022,185741322,4
2022,185741323,5
2022,185741329,5
2022,185741339,4
2022,185741377,4
2022,185741379,4
2022,185741381,4
2022,185741385,4
2022,185741393,6
2022,185741397,6
2022,185756627,4
2022,185756631,4
2022,185756637,5
2022,185741402,4
2022,185756643,4
2022,185741409,4
2022,185741410,4
2022,185756648,6
2022,185756651,4
2022,185756653,1
2022,185756654,6
2022,185756661,4
2022,185756662,4
2022,179967576,2
2022,179967587,4
2022,185492117,4
2022,185175094,5
2022,179967590,6
2022,179967598,4
2022,185064172,5
2022,179967613,4
2022,176669239,4
2022,185175095,5
2022,176669241,5
2022,177851026,6
2022,176669250,3
2022,179967622,5
2022,179967627,6
2022,177851027,4
2022,177673080,5
2022,177673081,5
2022,176669256,4
2022,179967633,3
2022,176669259,4
2022,176672180,4
2022,176672182,4
2022,177451355,4
2022,176672191,4
2022,181410918,5
2022,176672195,4
2022,181410919,4
2022,181410920,5
2022,177451364,5
2022,177451369,4
2022,177451370,5
2022,177451376,4
2022,177451377,4
2022,181410921,4
2022,177451379,4
2022,181410923,5
2022,177451382,5
2022,177451385,4
2022,177451386,4
2022,177451388,4
2022,177451389,4
2022,177451390,4
2022,177451394,5
2022,181609089,5
2022,177451401,4
2022,177451405,4
2022,177451406,5
2022,177451418,4
2022,177673088,4
2022,177673089,4
2022,182616298,4
2022,177451427,5
2022,181410929,3
2022,181609090,5
2022,177505700,5
2022,177505701,5
2022,177505702,4
2022,177505704,5
2022,177505705,4
2022,177505708,5
2022,177505712,4
2022,177505720,4
2022,177505721,5
2022,177673095,5
2022,177505722,4
2022,177505723,4
2022,177977273,4
2022,177742069,4
2022,179970911,5
2022,177673103,4
2022,179967634,4
2022,177673106,1
2022,177673107,4
2022,182711048,3
2022,185175098,4
2022,179967641,4
2022,177742072,4
2022,179967645,5
2022,177742073,5
2022,177742074,5
2022,185064178,5
2022,177673113,5
2022,185064179,5
2022,179970916,3
2022,177742080,4
2022,179970917,4
2022,179970918,4
2022,179970919,4
2022,177742089,4
2022,177742092,5
2022,179967662,4
2022,179970920,4
2022,179970921,4
2022,177742111,1
2022,177742111,8
2022,177742112,6
2022,177803336,5
2022,177977283,4
2022,179967679,5
2022,185175102,1
2022,177851030,5
2022,183094657,6
2022,181609095,4
2022,183094658,5
2022,177851032,4
2022,179970922,5
2022,179967690,5
2022,179970923,4
2022,177851036,4
2022,179970924,5
2022,179967694,4
2022,177851039,5
2022,179970926,4
2022,177851041,5
2022,179967700,5
2022,177851043,4
2022,177851044,4
2022,179970927,5
2022,177851045,5
2022,178421507,4
2022,179967707,5
2022,179967710,4
2022,179967711,1
2022,179967712,5
2022,179967714,4
2022,178421514,5
2022,178421523,5
2022,178421525,4
2022,178421529,5
2022,181410931,4
2022,178421538,5
2022,178421545,5
2022,178421559,4
2022,185492120,5
2022,179967723,4
2022,179967724,4
2022,185497186,4
2022,178421567,4
2022,185211217,4
2022,185064182,5
2022,179967744,4
2022,179967745,4
2022,179970936,4
2022,179967750,4
2022,179970945,4
2022,185175112,4
2022,179967755,4
2022,179970946,6
2022,179970947,4
2022,179970948,5
2022,185175113,5
2022,179970949,4
2022,179970950,4
2022,179970951,5
2022,179967760,5
2022,179970952,5
2022,179970954,4
2022,179967763,5
2022,179970957,5
2022,179970958,4
2022,179970965,5
2022,179970966,5
2022,179970981,5
2022,179967777,5
2022,179970984,4
2022,179970989,4
2022,179970990,5
2022,179970993,4
2022,185492130,4
2022,179970997,4
2022,179967799,4
2022,179971001,5
2022,179967802,5
2022,179971005,4
2022,179967805,5
2022,179971007,5
2022,179971008,4
2022,181609097,4
2022,179971014,5
2022,179967817,4
2022,179971019,5
2022,185175119,4
2022,179967819,5
2022,179971020,4
2022,179967820,4
2022,179971026,5
2022,179967823,4
2022,179967825,4
2022,179971033,5
2022,185175120,5
2022,179971035,4
2022,179967832,5
2022,179971038,4
2022,179967835,4
2022,182781363,4
2022,179971048,5
2022,179967849,4
2022,179971049,5
2022,179971050,5
2022,185211227,4
2022,179971051,4
2022,179971052,5
2022,179971053,5
2022,179971054,5
2022,179971059,4
2022,179971067,5
2022,180362013,5
2022,180362015,5
2022,180362017,5
2022,179971071,5
2022,180362018,5
2022,179971075,4
2022,182662525,4
2022,179971080,5
2022,179971081,4
2022,185492132,5
2022,181609101,2
2022,180403240,4
2022,179971089,5
2022,179971092,5
2022,179971095,4
2022,179971099,5
2022,179971101,4
2022,180403248,5
2022,179971104,5
2022,182662527,4
2022,182662528,4
2022,182662529,3
2022,179971109,4
2022,185211235,5
2022,179971110,5
2022,180403251,4
2022,185492133,5
2022,179971114,5
2022,179971116,6
2022,179971117,5
2022,179971119,4
2022,179971120,4
2022,179971121,2
2022,179971122,4
2022,179971125,4
2022,179971128,5
2022,179971131,4
2022,181069678,5
2022,181069679,6
2022,181069681,5
2022,179971137,4
2022,181069682,4
2022,181069683,4
2022,179971144,4
2022,181069684,4
2022,179971149,4
2022,179971150,5
2022,179971151,5
2022,179971157,4
2022,179971160,4
2022,179971162,5
2022,179971163,5
2022,181069686,4
2022,180362082,4
2022,181069687,5
2022,180362091,4
2022,180362092,4
2022,180362093,5
2022,181069690,5
2022,180362095,4
2022,180979616,5
2022,180979620,3
2022,180979621,4
2022,180979623,4
2022,183325900,5
2022,181609105,4
2022,180979625,4
2022,180979626,4
2022,180988646,4
2022,183410276,5
2022,185383749,5
2022,185211239,5
2022,185492137,5
2022,185492138,4
2022,183410408,4
2022,180988647,4
2022,180988648,4
2022,180988649,4
2022,182662532,4
2022,180988651,5
2022,180988653,5
2022,180988655,5
2022,180997596,5
2022,180997599,5
2022,180997601,4
2022,180997602,4
2022,181268362,4
2022,181268363,4
2022,181268366,4
2022,181278468,4
2022,181278470,4
2022,182616303,4
2022,182616304,4
2022,181278474,5
2022,181609114,4
2022,181278475,4
2022,181410935,4
2022,181410936,4
2022,181410949,4
2022,181526877,5
2022,181410950,8
2022,181410958,5
2022,181410961,5
2022,181410967,5
2022,181410968,5
2022,182662534,4
2022,182464967,4
2022,185492139,5
2022,161880421,4
2022,183604395,4
2022,183604399,4
2022,162587679,4
2022,162953489,4
2022,163769276,4
2022,163916184,4
2022,164002544,4
2022,165096194,4
2022,183604404,4
2022,165818957,5
2022,167111323,4
2022,168330845,5
2022,168575684,4
2022,168606091,4
2022,168655692,4
2022,168882090,4
2022,168882091,4
2022,169516147,4
2022,169564370,4
2022,170500161,4
2022,183748009,4
2022,183748027,4
2022,185492140,5
2022,183973285,4
2022,183973287,4
2022,183973289,4
2022,183973292,4
2022,185211246,5
2022,185211247,4
2022,184060934,4
2022,184060936,5
2022,184060937,4
2022,184060938,5
2022,184060940,4
2022,184060944,4
2022,170500162,4
2022,184060952,4
2022,184060953,5
2022,184060955,4
2022,184064310,4
2022,185211256,5
2022,185383760,5
2022,184794371,4
2022,170816740,4
2022,184794372,4
2022,175055750,4
2022,171709089,4
2022,184821819,4
2022,184794383,5
2022,184794384,6
2022,184821820,3
2022,184794397,5
2022,185211266,4
2022,184794402,5
2022,185211269,4
2022,184952066,5
2022,184794405,4
2022,184821835,4
2022,172293516,5
2022,184952070,2
2022,184821838,4
2022,172695895,4
2022,185211271,4
2022,184821840,4
2022,172877438,4
2022,184821848,5
2022,173301682,4
2022,173301683,4
2022,173524710,4
2022,184821858,4
2022,184821859,4
2022,184821860,4
2022,174083450,5
2022,184821861,4
2022,184952072,4
2022,174083451,5
2022,177537773,4
2022,184952073,4
2022,174718504,4
2022,175055751,4
2022,185211278,5
2022,175042880,4
2022,175055752,4
2022,175090998,4
2022,175090999,5
2022,175708377,4
2022,184952083,4
2022,176079112,4
2022,184952085,5
2022,185064185,4
2022,176079113,5
2022,176264747,5
2022,176264753,5
2022,184952094,4
2022,185211281,5
2022,177813757,1
2022,184952096,4
2022,185238747,5
2022,187221654,4
2022,185238751,4
2022,185238752,5
2022,177813757,2
2022,177813757,6
2022,177537774,5
2022,178104963,4
2022,178104966,5
2022,179976168,5
2022,179976171,4
2022,179976179,4
2022,179976194,5
2022,179976195,5
2022,180399591,4
2022,180913561,5
2022,181097842,4
2022,161760318,5
2022,185238769,4
2022,185238773,5
2022,185238777,5
2022,185238780,4
2022,185238783,5
2022,185313269,2
2022,185313269,3
2022,185313275,5
2022,185313276,5
2022,185383766,4
2022,185313288,2
2022,185313288,3
2022,185313302,4
2022,185313310,5
2022,185313318,4
2022,185313319,5
2022,185313321,8
2022,186884953,4
2022,186636811,4
2022,186884956,4
2022,186884960,4
2022,186884961,4
2022,186884962,4
2022,186884963,5
2022,186884964,4
2022,180927912,5
2022,161884815,5
2022,162420385,5
2022,162420386,5
2022,162420388,5
2022,162587687,5
2022,185417340,4
2022,185417345,3
2022,185417353,5
2022,185417356,8
2022,186884967,5
2022,185417357,4
2022,185497096,4
2022,185497112,4
2022,185497115,3
2022,185497116,5
2022,185497118,5
2022,185497122,4
2022,185564736,4
2022,185564743,4
2022,185564744,4
2022,185564746,4
2022,185595207,4
2022,185595216,2
2022,185595220,4
2022,185595224,4
2022,186961890,8
2022,185595229,5
2022,185595230,4
2022,185595232,4
2022,185595233,4
2022,185595247,4
2022,185595249,5
2022,185595250,4
2022,185595255,5
2022,185595260,5
2022,185681416,4
2022,185681420,4
2022,185681427,5
2022,185681435,4
2022,185681436,4
2022,185681437,4
2022,185681438,2
2022,185681439,4
2022,185681440,4
2022,162784676,5
2022,185812181,5
2022,162801052,4
2022,185812185,5
2022,162837670,4
2022,185812189,4
2022,162837674,5
2022,185812190,4
2022,185812192,4
2022,162837676,5
2022,162837677,5
2022,162837679,5
2022,185812195,4
2022,162837681,5
2022,162903297,4
2022,185812198,4
2022,185812199,8
2022,162903298,4
2022,162953493,5
2022,162953494,5
2022,162974003,5
2022,163044050,4
2022,163119028,5
2022,163119030,5
2022,163254495,5
2022,163254496,4
2022,163320435,5
2022,163769279,4
2022,163769280,5
2022,163769281,5
2022,164002546,4
2022,164084469,4
2022,164502783,4
2022,165353844,5
2022,165258573,4
2022,164631624,4
2022,164631625,5
2022,164738808,5
2022,164738811,5
2022,164738815,5
2022,164738816,6
2022,165093747,5
2022,165093749,4
2022,165209940,5
2022,165353889,5
2022,165353890,5
2022,165691951,5
2022,165804020,5
2022,182864552,1
2022,185829782,4
2022,185829786,5
2022,185829805,4
2022,185822348,2
2022,185822350,4
2022,185822351,4
2022,185829821,5
2022,185829826,5
2022,185829827,4
2022,185829828,8
2022,185829829,5
2022,185829834,4
2022,166997733,3
2022,185829838,4
2022,166997738,5
2022,167329784,4
2022,186254864,5
2022,186254879,4
2022,186254880,8
2022,186254886,4
2022,185681453,2
2022,186961896,4
2022,186698553,4
2022,186884981,4
2022,186698557,4
2022,186961904,4
2022,186961905,4
2022,186636824,5
2022,186698560,4
2022,168440372,4
2022,167047505,5
2022,186961908,1
2022,186884988,5
2022,167047507,5
2022,167047516,4
2022,186961913,5
2022,167111331,5
2022,186884994,5
2022,186961916,4
2022,186698570,5
2022,186961917,5
2022,186961918,5
2022,186884997,4
2022,186884998,5
2022,186961923,4
2022,186961925,5
2022,186961927,5
2022,186961931,5
2022,167121054,5
2022,167121062,4
2022,167132072,4
2022,167132075,5
2022,167132076,5
2022,167156350,5
2022,186961933,5
2022,187138568,5
2022,167156351,5
2022,167167763,5
2022,167167764,5
2022,167329786,5
2022,167329788,5
2022,167329790,5
2022,167329791,5
2022,167329792,5
2022,168330860,4
2022,168330866,4
2022,168330867,4
2022,168330875,5
2022,168330883,4
2022,168330886,5
2022,168330887,5
2022,168330890,5
2022,168330911,2
2022,168379797,4
2022,168379798,5
2022,168379799,5
2022,168532802,5
2022,168532803,5
2022,168532805,4
2022,168532807,4
2022,168655700,4
2022,169120751,1
2022,169120751,3
2022,169341397,4
2022,169567810,5
2022,169569702,5
2022,169569703,5
2022,169569705,4
2022,169569709,5
2022,169626165,4
2022,169626167,4
2022,169626168,4
2022,169639631,5
2022,169639633,5
2022,169660514,5
2022,169797258,5
2022,186961935,5
2022,187138571,3
2022,187003789,5
2022,186961938,5
2022,187681518,5
2022,187770041,4
2022,186961939,5
2022,187779380,4
2022,187770042,4
2022,187489749,5
2022,187003798,4
2022,187003803,5
2022,186961943,3
2022,186961944,3
2022,187003807,5
2022,187770050,5
2022,187770052,6
2022,187770053,4
2022,187770056,4
2022,187770057,4
2022,169797259,5
2022,169797261,5
2022,169797264,4
2022,187003816,4
2022,179976198,4
2022,170063470,4
2022,188611331,5
2022,170063472,4
2022,167134502,4
2022,169902708,5
2022,167134506,4
2022,167134507,5
2022,167134509,5
2022,169912161,5
2022,167134511,4
2022,167134513,4
2022,167134515,4
2022,167134520,4
2022,167134521,4
2022,167134529,4
2022,167134530,4
2022,167134537,4
2022,167134542,4
2022,167205800,4
2022,167253920,5
2022,167253922,4
2022,167253923,4
2022,167253924,4
2022,167303368,4
2022,167303370,5
2022,167303372,4
2022,167303373,4
2022,169912162,5
2022,169912163,5
2022,169914762,5
2022,168328022,5
2022,167436111,4
2022,167436112,4
2022,167436113,3
2022,167436115,4
2022,167436118,4
2022,168328028,4
2022,168328031,4
2022,168328040,4
2022,168328049,4
2022,168328051,4
2022,168328052,4
2022,168328053,4
2022,168328054,4
2022,168328058,3
2022,168328063,4
2022,168328066,4
2022,179973265,5
2022,168328071,8
2022,168328075,4
2022,168328078,4
2022,168328079,4
2022,168328081,4
2022,168328082,4
2022,168328083,3
2022,168328084,3
2022,168328085,8
2022,168328087,4
2022,168328088,4
2022,168328089,4
2022,168328090,4
2022,168328092,5
2022,168328095,4
2022,168328097,4
2022,168328100,4
2022,168328103,4
2022,168328104,4
2022,168328105,8
2022,168328106,4
2022,168328109,4
2022,168328110,4
2022,168328112,5
2022,168328114,5
2022,168328116,4
2022,168328118,4
2022,168328121,5
2022,168328125,4
2022,168328127,4
2022,168328128,4
2022,168328129,4
2022,168328131,4
2022,168328135,4
2022,168328137,4
2022,168328148,5
2022,168328151,5
2022,168328152,4
2022,168328153,5
2022,168328162,4
